Stream; Time Stamp; Data
E4_Bvp;1652105393,30387;5,202148
E4_Bvp;1652105393,3195;3,929413
E4_Bvp;1652105393,33512;2,7146
E4_Bvp;1652105393,35075;1,769196
E4_Bvp;1652105393,36638;1,231903
E4_Bvp;1652105393,382;1,226624
E4_Bvp;1652105393,39763;1,749161
E4_Bvp;1652105393,41325;2,748505
E4_Bvp;1652105393,42888;4,091797
E4_Bvp;1652105393,4445;5,620773
E4_Bvp;1652105393,46013;7,160049
E4_Bvp;1652105393,47576;8,506378
E4_Bvp;1652105393,49138;9,49762
E4_Bvp;1652105393,50701;10,01299
E4_Bvp;1652105393,52263;10,04895
E4_Bvp;1652105393,53826;9,674896
E4_Bvp;1652105393,55388;9,018616
E4_Bvp;1652105393,56951;8,218781
E4_Bvp;1652105393,58514;7,338043
E4_Bvp;1652105393,60076;6,416504
E4_Bvp;1652105393,61639;5,458862
E4_Bvp;1652105393,63201;4,513931
E4_Bvp;1652105393,64764;3,624893
E4_Bvp;1652105393,66326;2,865173
E4_Bvp;1652105393,67889;2,262177
E4_Bvp;1652105393,69452;1,799103
E4_Bvp;1652105393,71014;1,431198
E4_Bvp;1652105393,72577;1,060638
E4_Bvp;1652105393,74139;0,6128387
E4_Bvp;1652105393,75702;0,03512573
E4_Bvp;1652105393,77265;-0,641922
E4_Bvp;1652105393,78827;-1,360062
E4_Bvp;1652105393,8039;-2,031525
E4_Bvp;1652105393,81952;-2,617767
E4_Bvp;1652105393,83515;-3,16394
E4_Bvp;1652105393,85077;-3,762306
E4_Bvp;1652105393,8664;-4,524666
E4_Bvp;1652105393,88203;-5,493752
E4_Bvp;1652105393,89765;-6,631042
E4_Bvp;1652105393,91328;-7,813774
E4_Bvp;1652105393,9289;-8,902344
E4_Bvp;1652105393,94453;-9,810181
E4_Bvp;1652105393,96015;-10,54158
E4_Bvp;1652105393,97578;-11,17836
E4_Bvp;1652105393,99141;-11,8326
E4_Bvp;1652105394,00703;-12,56537
E4_Bvp;1652105394,02266;-13,3796
E4_Bvp;1652105394,03828;-14,2528
E4_Bvp;1652105394,05391;-15,11964
E4_Bvp;1652105394,06953;-15,90476
E4_Bvp;1652105394,08516;-16,4477
E4_Bvp;1652105394,10079;-16,5079
E4_Bvp;1652105394,11641;-15,77669
E4_Bvp;1652105394,13204;-13,98167
E4_Bvp;1652105394,14766;-11,03064
E4_Bvp;1652105394,16329;-7,121819
E4_Bvp;1652105394,17891;-2,727501
ManipulatedHR;1652105388,60593;88.58863
E4_Bvp;1652105394,19454;1,486893
E4_Bvp;1652105394,21017;4,92408
E4_Hr;1652105388,60593;57,31077
E4_Ibi;1652105388,60593;1,046924
E4_Bvp;1652105394,22579;7,232666
E4_Bvp;1652105394,24142;8,369545
E4_Bvp;1652105394,25704;8,55793
E4_Bvp;1652105394,27267;8,134155
E4_Bvp;1652105394,28829;7,390892
E4_Bvp;1652105394,30392;6,509132
E4_Bvp;1652105394,31955;5,567345
E4_Bvp;1652105394,33517;4,606956
E4_Bvp;1652105394,3508;3,692795
E4_Gsr;1652105392,908;0,04869938
E4_Gsr;1652105393,158;0,04741782
E4_Gsr;1652105393,408;0,05254406
E4_Gsr;1652105393,658;0,04869938
E4_Gsr;1652105393,908;0,04998094
E4_Gsr;1652105394,158;0,05126251
E4_Bvp;1652105394,36642;2,923592
E4_Bvp;1652105394,38205;2,410156
E4_Bvp;1652105394,39767;2,218643
E4_Bvp;1652105394,4133;2,362923
E4_Bvp;1652105394,42893;2,801048
E4_Bvp;1652105394,44455;3,486725
E4_Bvp;1652105394,46018;4,332108
E4_Bvp;1652105394,4758;5,245422
E4_Bvp;1652105394,49143;6,100616
E4_Bvp;1652105394,50705;6,78054
E4_Bvp;1652105394,52268;7,198608
E4_Bvp;1652105394,53831;7,3246
E4_Bvp;1652105394,55393;7,193016
E4_Bvp;1652105394,56956;6,838394
E4_Bvp;1652105394,58518;6,350662
E4_Bvp;1652105394,60081;5,752998
E4_Bvp;1652105394,61643;5,07029
E4_Bvp;1652105394,63206;4,325706
E4_Bvp;1652105394,64769;3,550941
E4_Bvp;1652105394,66331;2,805283
E4_Bvp;1652105394,67894;2,134132
E4_Bvp;1652105394,69456;1,5737
E4_Bvp;1652105394,71019;1,103958
E4_Bvp;1652105394,72581;0,7355957
E4_Bvp;1652105394,74144;0,4283295
E4_Bvp;1652105394,75707;0,1573105
E4_Bvp;1652105394,77269;-0,09461975
E4_Bvp;1652105394,78832;-0,3354111
E4_Bvp;1652105394,80394;-0,5716095
E4_Bvp;1652105394,81957;-0,8005905
E4_Bvp;1652105394,83519;-1,038727
E4_Bvp;1652105394,85082;-1,322266
E4_Bvp;1652105394,86645;-1,693558
E4_Bvp;1652105394,88207;-2,228165
E4_Bvp;1652105394,8977;-2,997696
E4_Bvp;1652105394,91332;-4,020515
E4_Bvp;1652105394,92895;-5,285553
E4_Bvp;1652105394,94457;-6,710503
E4_Bvp;1652105394,9602;-8,172203
E4_Bvp;1652105394,97583;-9,528679
E4_Bvp;1652105394,99145;-10,63587
E4_Bvp;1652105395,00708;-11,4019
E4_Bvp;1652105395,0227;-11,84205
E4_Bvp;1652105395,03833;-12,08909
E4_Bvp;1652105395,05395;-12,35069
E4_Bvp;1652105395,06958;-12,9018
E4_Bvp;1652105395,08521;-13,93275
E4_Bvp;1652105395,10083;-15,48654
E4_Bvp;1652105395,11646;-17,37718
E4_Bvp;1652105395,13208;-19,18543
E4_Bvp;1652105395,14771;-20,39364
E4_Bvp;1652105395,16333;-20,54151
E4_Bvp;1652105395,17896;-19,38053
E4_Bvp;1652105395,19459;-16,93488
E4_Bvp;1652105395,21021;-13,49093
ManipulatedHR;1652105389,59035;95.56264
E4_Bvp;1652105395,22584;-9,451569
E4_Bvp;1652105395,24146;-5,26123
E4_Bvp;1652105395,25709;-1,312294
E4_Bvp;1652105395,27271;2,097275
E4_Bvp;1652105395,28834;4,765182
E4_Hr;1652105389,59035;60,94956
E4_Ibi;1652105389,59035;0,9844205
E4_Bvp;1652105395,30397;6,557442
E4_Bvp;1652105395,31959;7,461212
E4_Bvp;1652105395,33522;7,545906
E4_Bvp;1652105395,35084;6,980392
E4_Bvp;1652105395,36647;5,993729
E4_Bvp;1652105395,38209;4,816765
E4_Bvp;1652105395,39772;3,660797
E4_Bvp;1652105395,41335;2,705246
E4_Bvp;1652105395,42897;2,08802
E4_Bvp;1652105395,4446;1,912941
E4_Bvp;1652105395,46022;2,188789
E4_Bvp;1652105395,47585;2,847542
E4_Bvp;1652105395,49147;3,747253
E4_Bvp;1652105395,5071;4,749001
E4_Bvp;1652105395,52273;5,768234
E4_Bvp;1652105395,53835;6,793304
E4_Bvp;1652105395,55398;7,785759
E4_Bvp;1652105395,5696;8,648956
E4_Bvp;1652105395,58523;9,226791
E4_Bvp;1652105395,60085;9,356636
E4_Bvp;1652105395,61648;9,004158
E4_Bvp;1652105395,63211;8,299103
E4_Bvp;1652105395,64773;7,510025
E4_Bvp;1652105395,66336;6,878334
E4_Bvp;1652105395,67898;6,494797
E4_Bvp;1652105395,69461;6,244247
E4_Bvp;1652105395,71023;5,88047
E4_Bvp;1652105395,72586;5,208412
E4_Bvp;1652105395,74149;4,230736
E4_Bvp;1652105395,75711;3,13987
E4_Bvp;1652105395,77274;2,225357
E4_Bvp;1652105395,78836;1,695885
E4_Bvp;1652105395,80399;1,560783
E4_Bvp;1652105395,81961;1,647293
E4_Bvp;1652105395,83524;1,704353
E4_Bvp;1652105395,85087;1,516228
E4_Bvp;1652105395,86649;0,9981995
E4_Bvp;1652105395,88212;0,2043228
E4_Bvp;1652105395,89774;-0,7556381
E4_Gsr;1652105394,408;0,04998094
E4_Gsr;1652105394,658;0,05126251
E4_Gsr;1652105394,908;0,05254406
E4_Gsr;1652105395,158;0,05254406
E4_Gsr;1652105395,408;0,05126251
E4_Gsr;1652105395,658;0,04741782
E4_Bvp;1652105395,91337;-1,772781
E4_Bvp;1652105395,929;-2,75383
E4_Bvp;1652105395,94462;-3,658295
E4_Bvp;1652105395,96025;-4,45459
E4_Bvp;1652105395,97587;-5,154015
E4_Bvp;1652105395,9915;-5,787888
E4_Bvp;1652105396,00712;-6,437233
E4_Bvp;1652105396,02275;-7,208565
E4_Bvp;1652105396,03838;-8,196182
E4_Bvp;1652105396,054;-9,403648
E4_Bvp;1652105396,06963;-10,73923
E4_Bvp;1652105396,08525;-12,00874
E4_Bvp;1652105396,10088;-13,00513
E4_Bvp;1652105396,1165;-13,62986
E4_Bvp;1652105396,13213;-13,94034
E4_Bvp;1652105396,14776;-14,19793
E4_Bvp;1652105396,16338;-14,71995
E4_Bvp;1652105396,17901;-15,78794
E4_Bvp;1652105396,19463;-17,43475
E4_Bvp;1652105396,21026;-19,42675
E4_Bvp;1652105396,22588;-21,26958
E4_Bvp;1652105396,24151;-22,392
ManipulatedHR;1652105390,66853;118.9934
E4_Bvp;1652105396,25714;-22,32314
E4_Bvp;1652105396,27276;-20,80875
E4_Bvp;1652105396,28839;-17,89207
E4_Bvp;1652105396,30401;-13,87128
E4_Bvp;1652105396,31964;-9,247086
E4_Bvp;1652105396,33526;-4,569366
E4_Bvp;1652105396,35089;-0,3957748
E4_Bvp;1652105396,36652;2,87928
E4_Bvp;1652105396,38214;5,075127
E4_Hr;1652105390,66853;55,6496
E4_Ibi;1652105390,66853;1,078175
E4_Bvp;1652105396,39777;6,237312
E4_Bvp;1652105396,41339;6,560745
E4_Bvp;1652105396,42902;6,306519
E4_Bvp;1652105396,44464;5,698601
E4_Bvp;1652105396,46027;4,893997
E4_Bvp;1652105396,4759;4,036255
E4_Bvp;1652105396,49152;3,278717
E4_Bvp;1652105396,50715;2,792603
E4_Bvp;1652105396,52277;2,726013
E4_Bvp;1652105396,5384;3,132362
E4_Bvp;1652105396,55402;3,925461
E4_Bvp;1652105396,56965;4,937759
E4_Bvp;1652105396,58528;5,982552
E4_Bvp;1652105396,6009;6,951042
E4_Bvp;1652105396,61653;7,820213
E4_Bvp;1652105396,63215;8,613266
E4_Bvp;1652105396,64778;9,348335
E4_Bvp;1652105396,6634;9,988091
E4_Bvp;1652105396,67903;10,40157
E4_Bvp;1652105396,69466;10,49047
E4_Bvp;1652105396,71028;10,1414
E4_Bvp;1652105396,72591;9,331932
E4_Bvp;1652105396,74153;8,173546
E4_Bvp;1652105396,75716;6,843422
E4_Bvp;1652105396,77278;5,565704
E4_Bvp;1652105396,78841;4,514282
E4_Bvp;1652105396,80404;3,776176
E4_Bvp;1652105396,81966;3,277214
E4_Bvp;1652105396,83529;2,926773
E4_Bvp;1652105396,85091;2,636238
E4_Bvp;1652105396,86654;2,345886
E4_Bvp;1652105396,88216;2,130585
E4_Bvp;1652105396,89779;2,02433
E4_Bvp;1652105396,91342;2,034607
E4_Bvp;1652105396,92904;2,065826
E4_Bvp;1652105396,94467;1,990082
E4_Bvp;1652105396,96029;1,677963
E4_Bvp;1652105396,97592;1,114426
E4_Bvp;1652105396,99154;0,348877
E4_Bvp;1652105397,00717;-0,507843
E4_Bvp;1652105397,0228;-1,338531
E4_Bvp;1652105397,03842;-2,096069
E4_Bvp;1652105397,05405;-2,797318
E4_Bvp;1652105397,06967;-3,519943
E4_Bvp;1652105397,0853;-4,339462
E4_Bvp;1652105397,10092;-5,292252
E4_Bvp;1652105397,11655;-6,325546
E4_Bvp;1652105397,13218;-7,384872
E4_Bvp;1652105397,1478;-8,400986
E4_Bvp;1652105397,16343;-9,33876
E4_Bvp;1652105397,17905;-10,233
E4_Bvp;1652105397,19468;-11,12888
E4_Bvp;1652105397,2103;-12,12547
E4_Bvp;1652105397,22593;-13,32065
E4_Bvp;1652105397,24156;-14,78975
E4_Bvp;1652105397,25718;-16,56592
E4_Bvp;1652105397,27281;-18,57574
E4_Gsr;1652105395,908;0,04869938
E4_Gsr;1652105396,158;0,04869938
E4_Gsr;1652105396,408;0,04869938
E4_Gsr;1652105396,658;0,04998094
E4_Gsr;1652105396,908;0,04869938
E4_Gsr;1652105397,158;0,05126251
E4_Bvp;1652105397,28843;-20,61298
E4_Bvp;1652105397,30406;-22,27373
E4_Bvp;1652105397,31968;-23,09076
E4_Bvp;1652105397,33531;-22,63722
E4_Bvp;1652105397,35094;-20,68851
E4_Bvp;1652105397,36656;-17,33046
E4_Bvp;1652105397,38219;-12,93039
E4_Bvp;1652105397,39781;-8,039825
E4_Bvp;1652105397,41344;-3,191589
E4_Bvp;1652105397,42906;1,177887
E4_Bvp;1652105397,44469;4,816376
ManipulatedHR;1652105391,76233;64.05832
E4_Bvp;1652105397,46032;7,610489
E4_Hr;1652105391,76233;54,8546
E4_Ibi;1652105391,76233;1,093801
E4_Bvp;1652105397,47594;9,539932
E4_Bvp;1652105397,49157;10,60927
E4_Bvp;1652105397,50719;10,87309
E4_Bvp;1652105397,52282;10,45729
E4_Bvp;1652105397,53844;9,57428
E4_Bvp;1652105397,55407;8,526642
E4_Bvp;1652105397,5697;7,616867
E4_Bvp;1652105397,58532;7,060349
E4_Bvp;1652105397,60095;6,959946
E4_Bvp;1652105397,61657;7,332947
E4_Bvp;1652105397,6322;8,086884
E4_Bvp;1652105397,64782;9,109711
E4_Bvp;1652105397,66345;10,28105
E4_Bvp;1652105397,67908;11,45599
E4_Bvp;1652105397,6947;12,50818
E4_Bvp;1652105397,71033;13,34441
E4_Bvp;1652105397,72595;13,89897
E4_Bvp;1652105397,74158;14,20654
E4_Bvp;1652105397,7572;14,33904
E4_Bvp;1652105397,77283;14,33551
E4_Bvp;1652105397,78846;14,13857
E4_Bvp;1652105397,80408;13,63095
E4_Bvp;1652105397,81971;12,69194
E4_Bvp;1652105397,83533;11,3389
E4_Bvp;1652105397,85096;9,741394
E4_Bvp;1652105397,86658;8,193375
E4_Bvp;1652105397,88221;6,982773
E4_Bvp;1652105397,89784;6,274597
E4_Bvp;1652105397,91346;6,035599
E4_Bvp;1652105397,92909;6,095871
E4_Bvp;1652105397,94471;6,235611
E4_Bvp;1652105397,96034;6,308228
E4_Bvp;1652105397,97596;6,259598
E4_Bvp;1652105397,99159;6,101822
E4_Bvp;1652105398,00722;5,82579
E4_Bvp;1652105398,02284;5,393356
E4_Bvp;1652105398,03847;4,776306
E4_Bvp;1652105398,05409;3,917206
E4_Bvp;1652105398,06972;2,850677
E4_Bvp;1652105398,08534;1,61734
E4_Bvp;1652105398,10097;0,2962799
E4_Bvp;1652105398,1166;-1,061935
E4_Bvp;1652105398,13222;-2,446808
E4_Bvp;1652105398,14785;-3,883255
E4_Bvp;1652105398,16347;-5,393417
E4_Bvp;1652105398,1791;-6,933228
E4_Bvp;1652105398,19473;-8,480087
E4_Bvp;1652105398,21035;-9,953552
E4_Bvp;1652105398,22598;-11,32353
E4_Bvp;1652105398,2416;-12,59264
E4_Bvp;1652105398,25723;-13,8053
E4_Bvp;1652105398,27285;-15,04179
E4_Bvp;1652105398,28848;-16,42528
E4_Bvp;1652105398,30411;-18,08257
E4_Bvp;1652105398,31973;-20,09349
E4_Bvp;1652105398,33536;-22,42976
E4_Bvp;1652105398,35098;-24,82047
E4_Bvp;1652105398,36661;-26,78363
E4_Bvp;1652105398,38223;-27,66849
E4_Bvp;1652105398,39786;-26,87906
E4_Bvp;1652105398,41349;-24,10249
E4_Bvp;1652105398,42911;-19,4194
E4_Bvp;1652105398,44474;-13,33438
E4_Bvp;1652105398,46036;-6,647522
E4_Bvp;1652105398,47599;-0,2014465
ManipulatedHR;1652105392,8405;111.4366
E4_Bvp;1652105398,49161;5,321304
E4_Bvp;1652105398,50724;9,523544
E4_Hr;1652105392,8405;55,6496
E4_Ibi;1652105392,8405;1,078175
E4_Bvp;1652105398,52287;12,27794
E4_Bvp;1652105398,53849;13,71227
E4_Bvp;1652105398,55412;14,04515
E4_Bvp;1652105398,56974;13,59248
E4_Bvp;1652105398,58537;12,63747
E4_Bvp;1652105398,60099;11,46399
E4_Bvp;1652105398,61662;10,32965
E4_Bvp;1652105398,63225;9,447784
E4_Bvp;1652105398,64787;8,986542
E4_Bvp;1652105398,6635;9,023834
E4_Bvp;1652105398,67912;9,582275
E4_Bvp;1652105398,69475;10,58525
E4_Bvp;1652105398,71037;11,90762
E4_Bvp;1652105398,726;13,36009
E4_Bvp;1652105398,74163;14,74782
E4_Bvp;1652105398,75725;15,93149
E4_Bvp;1652105398,77288;16,78519
E4_Bvp;1652105398,7885;17,28682
E4_Bvp;1652105398,80413;17,4304
E4_Bvp;1652105398,81975;17,24794
E4_Gsr;1652105397,408;0,05126251
E4_Gsr;1652105397,658;0,05254406
E4_Gsr;1652105397,908;0,05254406
E4_Gsr;1652105398,158;0,04998094
E4_Gsr;1652105398,408;0,05382563
E4_Gsr;1652105398,658;0,05254406
E4_Bvp;1652105398,83538;16,74617
E4_Bvp;1652105398,85101;15,9511
E4_Bvp;1652105398,86663;14,87338
E4_Bvp;1652105398,88226;13,56514
E4_Bvp;1652105398,89788;12,12553
E4_Bvp;1652105398,91351;10,65677
E4_Bvp;1652105398,92913;9,280762
E4_Bvp;1652105398,94476;8,089142
E4_Bvp;1652105398,96039;7,146408
E4_Bvp;1652105398,97601;6,480545
E4_Bvp;1652105398,99164;6,099136
E4_Bvp;1652105399,00726;5,960724
E4_Bvp;1652105399,02289;5,958481
E4_Bvp;1652105399,03851;5,961075
E4_Bvp;1652105399,05414;5,816849
E4_Bvp;1652105399,06977;5,452271
E4_Bvp;1652105399,08539;4,888214
E4_Bvp;1652105399,10102;4,218796
E4_Bvp;1652105399,11664;3,550705
E4_Bvp;1652105399,13227;2,927689
E4_Bvp;1652105399,14789;2,258896
E4_Bvp;1652105399,16352;1,365479
E4_Bvp;1652105399,17915;0,1001434
E4_Bvp;1652105399,19477;-1,604919
E4_Bvp;1652105399,2104;-3,638153
E4_Bvp;1652105399,22602;-5,778961
E4_Bvp;1652105399,24165;-7,803314
E4_Bvp;1652105399,25727;-9,554306
E4_Bvp;1652105399,2729;-11,03409
E4_Bvp;1652105399,28853;-12,35878
E4_Bvp;1652105399,30415;-13,68188
E4_Bvp;1652105399,31978;-15,1196
E4_Bvp;1652105399,3354;-16,75768
E4_Bvp;1652105399,35103;-18,60788
E4_Bvp;1652105399,36665;-20,67343
E4_Bvp;1652105399,38228;-22,87932
E4_Bvp;1652105399,39791;-25,04874
E4_Bvp;1652105399,41353;-26,84076
E4_Bvp;1652105399,42916;-27,78345
E4_Bvp;1652105399,44478;-27,35315
E4_Bvp;1652105399,46041;-25,16713
E4_Bvp;1652105399,47603;-21,1696
E4_Bvp;1652105399,49166;-15,65738
E4_Bvp;1652105399,50729;-9,226822
ManipulatedHR;1652105393,88743;115.0189
E4_Bvp;1652105399,52291;-2,654816
E4_Bvp;1652105399,53854;3,337906
E4_Bvp;1652105399,55416;8,215576
E4_Hr;1652105393,88743;57,31078
E4_Ibi;1652105393,88743;1,046923
E4_Bvp;1652105399,56979;11,70059
E4_Bvp;1652105399,58541;13,74921
E4_Bvp;1652105399,60104;14,534
E4_Bvp;1652105399,61667;14,32684
E4_Bvp;1652105399,63229;13,51627
E4_Bvp;1652105399,64792;12,49844
E4_Bvp;1652105399,66354;11,61536
E4_Bvp;1652105399,67917;11,08969
E4_Bvp;1652105399,69479;11,00449
E4_Bvp;1652105399,71042;11,34521
E4_Bvp;1652105399,72605;12,03937
E4_Bvp;1652105399,74167;13,03662
E4_Bvp;1652105399,7573;14,26395
E4_Bvp;1652105399,77292;15,62354
E4_Bvp;1652105399,78855;16,97351
E4_Bvp;1652105399,80417;18,14105
E4_Bvp;1652105399,8198;18,99362
E4_Bvp;1652105399,83543;19,45245
E4_Bvp;1652105399,85105;19,53378
E4_Bvp;1652105399,86668;19,28348
E4_Bvp;1652105399,8823;18,75266
E4_Bvp;1652105399,89793;17,96439
E4_Bvp;1652105399,91355;16,94562
E4_Bvp;1652105399,92918;15,7655
E4_Bvp;1652105399,94481;14,50125
E4_Bvp;1652105399,96043;13,25009
E4_Bvp;1652105399,97606;12,06265
E4_Bvp;1652105399,99168;10,93948
E4_Bvp;1652105400,00731;9,826324
E4_Bvp;1652105400,02293;8,694214
E4_Bvp;1652105400,03856;7,53833
E4_Bvp;1652105400,05419;6,419403
E4_Bvp;1652105400,06981;5,437317
E4_Bvp;1652105400,08544;4,638733
E4_Bvp;1652105400,10106;4,034576
E4_Bvp;1652105400,11669;3,578888
E4_Bvp;1652105400,13231;3,208374
E4_Bvp;1652105400,14794;2,844727
E4_Bvp;1652105400,16357;2,395172
E4_Bvp;1652105400,17919;1,780212
E4_Bvp;1652105400,19482;0,892334
E4_Bvp;1652105400,21044;-0,3197937
E4_Bvp;1652105400,22607;-1,883514
E4_Bvp;1652105400,24169;-3,716949
E4_Bvp;1652105400,25732;-5,660767
E4_Bvp;1652105400,27295;-7,532928
E4_Bvp;1652105400,28857;-9,214203
E4_Bvp;1652105400,3042;-10,65533
E4_Bvp;1652105400,31982;-11,90088
E4_Bvp;1652105400,33545;-13,06773
E4_Bvp;1652105400,35107;-14,23814
E4_Bvp;1652105400,3667;-15,47037
E4_Gsr;1652105398,908;0,04998094
E4_Gsr;1652105399,158;0,04998094
E4_Gsr;1652105399,408;0,04998094
E4_Gsr;1652105399,658;0,04869938
E4_Gsr;1652105399,908;0,04998094
E4_Gsr;1652105400,158;0,04998094
E4_Bvp;1652105400,38233;-16,77165
E4_Bvp;1652105400,39795;-18,13121
E4_Bvp;1652105400,41358;-19,56769
E4_Bvp;1652105400,4292;-21,13283
E4_Bvp;1652105400,44483;-22,85573
E4_Bvp;1652105400,46045;-24,67819
E4_Bvp;1652105400,47608;-26,39215
E4_Bvp;1652105400,49171;-27,59047
E4_Bvp;1652105400,50733;-27,78044
E4_Bvp;1652105400,52296;-26,49648
E4_Bvp;1652105400,53858;-23,4928
ManipulatedHR;1652105394,93435;84.96658
E4_Bvp;1652105400,55421;-18,85175
E4_Bvp;1652105400,56983;-13,02521
E4_Bvp;1652105400,58546;-6,694397
E4_Bvp;1652105400,60109;-0,5944519
E4_Bvp;1652105400,61671;4,632477
E4_Bvp;1652105400,63234;8,575043
E4_Hr;1652105394,93435;57,31077
E4_Ibi;1652105394,93435;1,046924
E4_Bvp;1652105400,64796;11,10814
E4_Bvp;1652105400,66359;12,31627
E4_Bvp;1652105400,67921;12,44521
E4_Bvp;1652105400,69484;11,8029
E4_Bvp;1652105400,71047;10,72612
E4_Bvp;1652105400,72609;9,523743
E4_Bvp;1652105400,74172;8,477005
E4_Bvp;1652105400,75734;7,809662
E4_Bvp;1652105400,77297;7,662369
E4_Bvp;1652105400,7886;8,090088
E4_Bvp;1652105400,80422;9,068756
E4_Bvp;1652105400,81985;10,47668
E4_Bvp;1652105400,83547;12,1512
E4_Bvp;1652105400,8511;13,87724
E4_Bvp;1652105400,86672;15,48141
E4_Bvp;1652105400,88235;16,80247
E4_Bvp;1652105400,89798;17,73392
E4_Bvp;1652105400,9136;18,21739
E4_Bvp;1652105400,92923;18,20695
E4_Bvp;1652105400,94485;17,6768
E4_Bvp;1652105400,96048;16,64838
E4_Bvp;1652105400,9761;15,19572
E4_Bvp;1652105400,99173;13,47234
E4_Bvp;1652105401,00736;11,70151
E4_Bvp;1652105401,02298;10,06813
E4_Bvp;1652105401,03861;8,756058
E4_Bvp;1652105401,05423;7,810486
E4_Bvp;1652105401,06986;7,17244
E4_Bvp;1652105401,08548;6,698334
E4_Bvp;1652105401,10111;6,255188
E4_Bvp;1652105401,11674;5,779205
E4_Bvp;1652105401,13236;5,292587
E4_Bvp;1652105401,14799;4,874069
E4_Bvp;1652105401,16361;4,563797
E4_Bvp;1652105401,17924;4,360245
E4_Bvp;1652105401,19486;4,160416
E4_Bvp;1652105401,21049;3,815598
E4_Bvp;1652105401,22612;3,164063
E4_Bvp;1652105401,24174;2,131699
E4_Bvp;1652105401,25737;0,7880554
E4_Bvp;1652105401,27299;-0,6957855
E4_Bvp;1652105401,28862;-2,117874
E4_Bvp;1652105401,30424;-3,284195
E4_Bvp;1652105401,31987;-4,114792
E4_Bvp;1652105401,3355;-4,67511
E4_Bvp;1652105401,35112;-5,145035
E4_Bvp;1652105401,36675;-5,772476
E4_Bvp;1652105401,38237;-6,727768
E4_Bvp;1652105401,398;-8,059845
E4_Bvp;1652105401,41362;-9,648178
E4_Bvp;1652105401,42925;-11,29491
E4_Bvp;1652105401,44488;-12,80838
E4_Bvp;1652105401,4605;-14,09972
E4_Bvp;1652105401,47613;-15,25461
E4_Bvp;1652105401,49175;-16,44644
E4_Bvp;1652105401,50738;-17,86263
E4_Bvp;1652105401,523;-19,58553
E4_Bvp;1652105401,53863;-21,50143
E4_Bvp;1652105401,55426;-23,32339
E4_Bvp;1652105401,56988;-24,64423
ManipulatedHR;1652105396,01253;76.04002
E4_Bvp;1652105401,58551;-25,02277
E4_Bvp;1652105401,60113;-24,10023
E4_Bvp;1652105401,61676;-21,69112
E4_Bvp;1652105401,63238;-17,81027
E4_Bvp;1652105401,64801;-12,72079
E4_Bvp;1652105401,66364;-6,909164
E4_Bvp;1652105401,67926;-0,9865417
E4_Bvp;1652105401,69489;4,405685
E4_Bvp;1652105401,71051;8,725677
E4_Hr;1652105396,01253;55,6496
E4_Ibi;1652105396,01253;1,078175
E4_Bvp;1652105401,72614;11,65987
E4_Bvp;1652105401,74176;13,12811
E4_Bvp;1652105401,75739;13,29031
E4_Bvp;1652105401,77302;12,50893
E4_Bvp;1652105401,78864;11,20955
E4_Bvp;1652105401,80427;9,791107
E4_Bvp;1652105401,81989;8,554901
E4_Bvp;1652105401,83552;7,66655
E4_Bvp;1652105401,85114;7,201004
E4_Bvp;1652105401,86677;7,186218
E4_Bvp;1652105401,8824;7,635056
E4_Bvp;1652105401,89802;8,538818
E4_Bvp;1652105401,91365;9,88208
E4_Gsr;1652105400,408;0,04998094
