Stream; Time Stamp; Data
E4_Gsr;1652105400,658;0,05254406
E4_Gsr;1652105400,908;0,05254406
E4_Gsr;1652105401,158;0,05126251
E4_Gsr;1652105401,408;0,05254406
E4_Gsr;1652105401,658;0,05382563
E4_Bvp;1652105401,92927;11,54774
E4_Bvp;1652105401,9449;13,33336
E4_Bvp;1652105401,96052;14,99509
E4_Bvp;1652105401,97615;16,27844
E4_Bvp;1652105401,99178;17,00587
E4_Bvp;1652105402,0074;17,11832
E4_Bvp;1652105402,02303;16,63371
E4_Bvp;1652105402,03865;15,64592
E4_Bvp;1652105402,05428;14,27496
E4_Bvp;1652105402,0699;12,62459
E4_Bvp;1652105402,08553;10,8051
E4_Bvp;1652105402,10116;8,936646
E4_Bvp;1652105402,11678;7,132919
E4_Bvp;1652105402,13241;5,516525
E4_Bvp;1652105402,14803;4,208679
E4_Bvp;1652105402,16366;3,282211
E4_Bvp;1652105402,17928;2,737045
E4_Bvp;1652105402,19491;2,543198
E4_Bvp;1652105402,21054;2,58194
E4_Bvp;1652105402,22616;2,700821
E4_Bvp;1652105402,24179;2,772003
E4_Bvp;1652105402,25741;2,678238
E4_Bvp;1652105402,27304;2,350342
E4_Bvp;1652105402,28866;1,801605
E4_Bvp;1652105402,30429;1,075577
E4_Bvp;1652105402,31992;0,2236481
E4_Bvp;1652105402,33554;-0,6755066
E4_Bvp;1652105402,35117;-1,571686
E4_Bvp;1652105402,36679;-2,419983
E4_Bvp;1652105402,38242;-3,179062
E4_Bvp;1652105402,39804;-3,886353
E4_Bvp;1652105402,41367;-4,610992
E4_Bvp;1652105402,4293;-5,436325
E4_Bvp;1652105402,44492;-6,450577
E4_Bvp;1652105402,46055;-7,68309
E4_Bvp;1652105402,47617;-9,103043
E4_Bvp;1652105402,4918;-10,65599
E4_Bvp;1652105402,50742;-12,24649
E4_Bvp;1652105402,52305;-13,81123
E4_Bvp;1652105402,53868;-15,30885
E4_Bvp;1652105402,5543;-16,70985
E4_Bvp;1652105402,56993;-18,02614
E4_Bvp;1652105402,58555;-19,29094
E4_Bvp;1652105402,60118;-20,56607
E4_Bvp;1652105402,6168;-21,89346
E4_Bvp;1652105402,63243;-23,24756
E4_Bvp;1652105402,64806;-24,44461
E4_Bvp;1652105402,66368;-25,11542
E4_Bvp;1652105402,67931;-24,79663
E4_Bvp;1652105402,69493;-23,0666
E4_Bvp;1652105402,71056;-19,70628
E4_Bvp;1652105402,72618;-14,85641
E4_Bvp;1652105402,74181;-8,992813
E4_Bvp;1652105402,75744;-2,842239
E4_Bvp;1652105402,77306;2,815826
ManipulatedHR;1652105397,0907;98.60634
E4_Bvp;1652105402,78869;7,354462
E4_Hr;1652105397,0907;55,64959
E4_Ibi;1652105397,0907;1,078175
E4_Bvp;1652105402,80431;10,40695
E4_Bvp;1652105402,81994;11,92146
E4_Bvp;1652105402,83556;12,08279
E4_Bvp;1652105402,85119;11,2832
E4_Bvp;1652105402,86682;9,961212
E4_Bvp;1652105402,88244;8,547943
E4_Bvp;1652105402,89807;7,392838
E4_Bvp;1652105402,91369;6,725281
E4_Bvp;1652105402,92932;6,604202
E4_Bvp;1652105402,94494;6,96936
E4_Bvp;1652105402,96057;7,67421
E4_Bvp;1652105402,9762;8,565872
E4_Bvp;1652105402,99182;9,546387
E4_Bvp;1652105403,00745;10,59686
E4_Bvp;1652105403,02307;11,71996
E4_Bvp;1652105403,0387;12,8988
E4_Bvp;1652105403,05433;14,04286
E4_Bvp;1652105403,06995;14,97452
E4_Bvp;1652105403,08558;15,50963
E4_Bvp;1652105403,1012;15,52341
E4_Bvp;1652105403,11683;14,99457
E4_Bvp;1652105403,13245;14,00969
E4_Bvp;1652105403,14808;12,73816
E4_Bvp;1652105403,16371;11,31189
E4_Bvp;1652105403,17933;9,846329
E4_Bvp;1652105403,19496;8,425522
E4_Bvp;1652105403,21058;7,114883
E4_Bvp;1652105403,22621;6,014496
E4_Bvp;1652105403,24183;5,259293
E4_Bvp;1652105403,25746;4,931992
E4_Bvp;1652105403,27309;5,023117
E4_Bvp;1652105403,28871;5,399933
E4_Gsr;1652105401,908;0,05254406
E4_Gsr;1652105402,158;0,04869938
E4_Gsr;1652105402,408;0,04869938
E4_Gsr;1652105402,658;0,04869938
E4_Gsr;1652105402,908;0,04998094
E4_Gsr;1652105403,158;0,04998094
E4_Bvp;1652105403,30434;5,860397
E4_Bvp;1652105403,31996;6,199463
E4_Bvp;1652105403,33559;6,303955
E4_Bvp;1652105403,35121;6,159012
E4_Bvp;1652105403,36684;5,843201
E4_Bvp;1652105403,38247;5,453033
E4_Bvp;1652105403,39809;5,025406
E4_Bvp;1652105403,41372;4,538696
E4_Bvp;1652105403,42934;3,952194
E4_Bvp;1652105403,44497;3,199722
E4_Bvp;1652105403,46059;2,247635
E4_Bvp;1652105403,47622;1,095139
E4_Bvp;1652105403,49185;-0,2474213
E4_Bvp;1652105403,50747;-1,733261
E4_Bvp;1652105403,5231;-3,273987
E4_Bvp;1652105403,53872;-4,791321
E4_Bvp;1652105403,55435;-6,230942
E4_Bvp;1652105403,56997;-7,58255
E4_Bvp;1652105403,5856;-8,873444
E4_Bvp;1652105403,60123;-10,14339
E4_Bvp;1652105403,61685;-11,39386
E4_Bvp;1652105403,63248;-12,62137
E4_Bvp;1652105403,6481;-13,77316
E4_Bvp;1652105403,66373;-14,85196
E4_Bvp;1652105403,67935;-15,94151
E4_Bvp;1652105403,69498;-17,20674
E4_Bvp;1652105403,71061;-18,79974
E4_Bvp;1652105403,72623;-20,80988
E4_Bvp;1652105403,74186;-23,16132
E4_Bvp;1652105403,75748;-25,60138
E4_Bvp;1652105403,77311;-27,77264
E4_Bvp;1652105403,78873;-29,20692
E4_Bvp;1652105403,80436;-29,45267
ManipulatedHR;1652105398,16888;107.519
E4_Bvp;1652105403,81999;-28,17754
E4_Bvp;1652105403,83561;-25,22737
E4_Bvp;1652105403,85124;-20,70062
E4_Bvp;1652105403,86686;-14,96672
E4_Bvp;1652105403,88249;-8,624512
E4_Bvp;1652105403,89811;-2,372452
E4_Bvp;1652105403,91374;3,121292
E4_Bvp;1652105403,92937;7,359192
E4_Hr;1652105398,16888;55,6496
E4_Ibi;1652105398,16888;1,078175
E4_Bvp;1652105403,94499;10,09227
E4_Bvp;1652105403,96062;11,34152
E4_Bvp;1652105403,97624;11,38164
E4_Bvp;1652105403,99187;10,59808
E4_Bvp;1652105404,00749;9,402985
E4_Bvp;1652105404,02312;8,129929
E4_Bvp;1652105404,03875;7,004227
E4_Bvp;1652105404,05437;6,138428
E4_Bvp;1652105404,07;5,601181
E4_Bvp;1652105404,08562;5,435898
E4_Bvp;1652105404,10125;5,695999
E4_Bvp;1652105404,11687;6,45607
E4_Bvp;1652105404,1325;7,687164
E4_Bvp;1652105404,14813;9,2854
E4_Bvp;1652105404,16375;11,03481
E4_Bvp;1652105404,17938;12,70628
E4_Bvp;1652105404,195;14,05914
E4_Bvp;1652105404,21063;14,94962
E4_Bvp;1652105404,22625;15,32104
E4_Bvp;1652105404,24188;15,186
E4_Bvp;1652105404,25751;14,6631
E4_Bvp;1652105404,27313;13,80391
E4_Bvp;1652105404,28876;12,69426
E4_Bvp;1652105404,30438;11,40639
E4_Bvp;1652105404,32001;10,05637
E4_Bvp;1652105404,33563;8,748581
E4_Bvp;1652105404,35126;7,600449
E4_Bvp;1652105404,36689;6,67392
E4_Bvp;1652105404,38251;5,952896
E4_Bvp;1652105404,39814;5,351761
E4_Bvp;1652105404,41376;4,756149
E4_Bvp;1652105404,42939;4,121567
E4_Bvp;1652105404,44501;3,473343
E4_Bvp;1652105404,46064;2,92453
E4_Bvp;1652105404,47627;2,590286
E4_Bvp;1652105404,49189;2,481003
E4_Bvp;1652105404,50752;2,481033
E4_Bvp;1652105404,52314;2,358078
E4_Bvp;1652105404,53877;1,881927
E4_Bvp;1652105404,55439;0,9523468
E4_Bvp;1652105404,57002;-0,3524933
E4_Bvp;1652105404,58565;-1,781876
E4_Bvp;1652105404,60127;-3,040497
E4_Bvp;1652105404,6169;-3,91861
E4_Bvp;1652105404,63252;-4,373344
E4_Bvp;1652105404,64815;-4,574509
E4_Bvp;1652105404,66377;-4,822769
E4_Bvp;1652105404,6794;-5,409454
E4_Bvp;1652105404,69503;-6,500427
E4_Bvp;1652105404,71065;-8,08696
E4_Bvp;1652105404,72628;-9,944946
E4_Bvp;1652105404,7419;-11,77704
E4_Bvp;1652105404,75753;-13,33411
E4_Bvp;1652105404,77315;-14,5133
E4_Bvp;1652105404,78878;-15,39192
E4_Bvp;1652105404,80441;-16,21832
E4_Bvp;1652105404,82003;-17,23011
E4_Bvp;1652105404,83566;-18,5963
E4_Gsr;1652105403,408;0,05254406
E4_Gsr;1652105403,658;0,05126251
E4_Gsr;1652105403,908;0,05126251
E4_Gsr;1652105404,158;0,05254406
E4_Gsr;1652105404,408;0,04998094
E4_Gsr;1652105404,658;0,05382563
E4_Bvp;1652105404,85128;-20,3371
E4_Bvp;1652105404,86691;-22,25776
E4_Bvp;1652105404,88253;-24,05986
E4_Bvp;1652105404,89816;-25,35576
E4_Bvp;1652105404,91379;-25,75695
E4_Bvp;1652105404,92941;-24,90726
E4_Bvp;1652105404,94504;-22,59309
E4_Bvp;1652105404,96066;-18,78637
E4_Bvp;1652105404,97629;-13,72961
E4_Bvp;1652105404,99191;-7,950348
E4_Bvp;1652105405,00754;-2,13372
ManipulatedHR;1652105399,30955;72.70487
E4_Bvp;1652105405,02317;2,999924
E4_Bvp;1652105405,03879;6,909882
E4_Hr;1652105399,30955;52,6003
E4_Ibi;1652105399,30955;1,140678
E4_Bvp;1652105405,05442;9,342453
E4_Bvp;1652105405,07004;10,39421
E4_Bvp;1652105405,08567;10,38929
E4_Bvp;1652105405,10129;9,771713
E4_Bvp;1652105405,11692;8,949089
E4_Bvp;1652105405,13255;8,215317
E4_Bvp;1652105405,14817;7,735596
E4_Bvp;1652105405,1638;7,56665
E4_Bvp;1652105405,17942;7,731552
E4_Bvp;1652105405,19505;8,213379
E4_Bvp;1652105405,21068;8,970116
E4_Bvp;1652105405,2263;9,886665
E4_Bvp;1652105405,24193;10,84334
E4_Bvp;1652105405,25755;11,74577
E4_Bvp;1652105405,27318;12,55234
E4_Bvp;1652105405,2888;13,3203
E4_Bvp;1652105405,30443;14,06241
E4_Bvp;1652105405,32006;14,77135
E4_Bvp;1652105405,33568;15,32384
E4_Bvp;1652105405,35131;15,52252
E4_Bvp;1652105405,36693;15,16539
E4_Bvp;1652105405,38256;14,17985
E4_Bvp;1652105405,39818;12,68181
E4_Bvp;1652105405,41381;10,90641
E4_Bvp;1652105405,42944;9,169403
E4_Bvp;1652105405,44506;7,680084
E4_Bvp;1652105405,46069;6,531616
E4_Bvp;1652105405,47631;5,684189
E4_Bvp;1652105405,49194;5,044258
E4_Bvp;1652105405,50756;4,509018
E4_Bvp;1652105405,52319;4,047287
E4_Bvp;1652105405,53882;3,699036
E4_Bvp;1652105405,55444;3,482285
E4_Bvp;1652105405,57007;3,388
E4_Bvp;1652105405,58569;3,300385
E4_Bvp;1652105405,60132;3,07769
E4_Bvp;1652105405,61694;2,600609
E4_Bvp;1652105405,63257;1,86631
E4_Bvp;1652105405,6482;0,9462433
E4_Bvp;1652105405,66382;-0,02248383
E4_Bvp;1652105405,67945;-0,9252014
E4_Bvp;1652105405,69507;-1,763924
E4_Bvp;1652105405,7107;-2,592606
E4_Bvp;1652105405,72632;-3,512611
E4_Bvp;1652105405,74195;-4,561043
E4_Bvp;1652105405,75758;-5,689751
E4_Bvp;1652105405,7732;-6,812019
E4_Bvp;1652105405,78883;-7,879684
E4_Bvp;1652105405,80445;-8,917191
E4_Bvp;1652105405,82008;-10,00024
E4_Bvp;1652105405,8357;-11,2318
E4_Bvp;1652105405,85133;-12,6084
E4_Bvp;1652105405,86696;-14,0742
E4_Bvp;1652105405,88258;-15,54824
E4_Bvp;1652105405,89821;-16,99054
E4_Bvp;1652105405,91383;-18,41528
E4_Bvp;1652105405,92946;-19,84362
E4_Bvp;1652105405,94508;-21,18497
E4_Bvp;1652105405,96071;-22,15623
E4_Bvp;1652105405,97634;-22,33061
E4_Bvp;1652105405,99196;-21,25691
E4_Bvp;1652105406,00759;-18,66534
E4_Bvp;1652105406,02321;-14,62613
E4_Bvp;1652105406,03884;-9,543907
ManipulatedHR;1652105400,41898;83.57119
E4_Bvp;1652105406,05446;-4,077896
E4_Bvp;1652105406,07009;1,0439
E4_Bvp;1652105406,08572;5,276497
E4_Bvp;1652105406,10134;8,270645
E4_Hr;1652105400,41898;54,08201
E4_Ibi;1652105400,41898;1,109426
E4_Bvp;1652105406,11697;9,953911
E4_Bvp;1652105406,13259;10,44759
E4_Bvp;1652105406,14822;10,01968
E4_Bvp;1652105406,16384;8,995529
E4_Bvp;1652105406,17947;7,71405
E4_Bvp;1652105406,1951;6,478889
E4_Bvp;1652105406,21072;5,500603
E4_Bvp;1652105406,22635;4,914604
E4_Bvp;1652105406,24197;4,75528
E4_Bvp;1652105406,2576;5,036652
E4_Bvp;1652105406,27322;5,765411
E4_Bvp;1652105406,28885;6,920013
E4_Bvp;1652105406,30448;8,414238
E4_Bvp;1652105406,3201;10,07229
E4_Bvp;1652105406,33573;11,63136
E4_Bvp;1652105406,35135;12,81315
E4_Bvp;1652105406,36698;13,47411
E4_Bvp;1652105406,3826;13,60184
E4_Gsr;1652105404,908;0,05382563
E4_Gsr;1652105405,158;0,04998094
E4_Gsr;1652105405,408;0,04998094
E4_Gsr;1652105405,658;0,05254406
E4_Gsr;1652105405,908;0,04998094
E4_Gsr;1652105406,158;0,05126251
E4_Bvp;1652105406,39823;13,35759
E4_Bvp;1652105406,41386;12,95922
E4_Bvp;1652105406,42948;12,53764
E4_Bvp;1652105406,44511;12,07828
E4_Bvp;1652105406,46073;11,42695
E4_Bvp;1652105406,47636;10,40805
E4_Bvp;1652105406,49198;8,924339
E4_Bvp;1652105406,50761;7,120651
E4_Bvp;1652105406,52324;5,263145
E4_Bvp;1652105406,53886;3,714195
E4_Bvp;1652105406,55449;2,713867
E4_Bvp;1652105406,57011;2,28495
E4_Bvp;1652105406,58574;2,272232
E4_Bvp;1652105406,60136;2,398727
E4_Bvp;1652105406,61699;2,409538
E4_Bvp;1652105406,63262;2,139771
E4_Bvp;1652105406,64824;1,569885
E4_Bvp;1652105406,66387;0,7593842
E4_Bvp;1652105406,67949;-0,13311
E4_Bvp;1652105406,69512;-0,9604645
E4_Bvp;1652105406,71074;-1,578445
E4_Bvp;1652105406,72637;-1,940018
E4_Bvp;1652105406,742;-2,147011
E4_Bvp;1652105406,75762;-2,420303
E4_Bvp;1652105406,77325;-3,050003
E4_Bvp;1652105406,78887;-4,260674
E4_Bvp;1652105406,8045;-6,088409
E4_Bvp;1652105406,82012;-8,342133
E4_Bvp;1652105406,83575;-10,6851
E4_Bvp;1652105406,85138;-12,7902
E4_Bvp;1652105406,867;-14,45288
E4_Bvp;1652105406,88263;-15,69645
E4_Bvp;1652105406,89825;-16,68016
E4_Bvp;1652105406,91388;-17,63603
E4_Bvp;1652105406,9295;-18,76593
E4_Bvp;1652105406,94513;-20,19133
E4_Bvp;1652105406,96076;-21,92062
E4_Bvp;1652105406,97638;-23,8373
E4_Bvp;1652105406,99201;-25,70887
E4_Bvp;1652105407,00763;-27,14982
E4_Bvp;1652105407,02326;-27,71426
E4_Bvp;1652105407,03888;-26,94049
E4_Bvp;1652105407,05451;-24,5653
E4_Bvp;1652105407,07014;-20,59411
ManipulatedHR;1652105401,48153;113.4993
E4_Bvp;1652105407,08576;-15,37423
E4_Bvp;1652105407,10139;-9,511063
E4_Bvp;1652105407,11701;-3,735657
E4_Bvp;1652105407,13264;1,280579
E4_Bvp;1652105407,14826;5,092159
E4_Bvp;1652105407,16389;7,530567
E4_Hr;1652105401,48153;56,46796
E4_Ibi;1652105401,48153;1,062549
E4_Bvp;1652105407,17952;8,747047
E4_Bvp;1652105407,19514;9,069397
E4_Bvp;1652105407,21077;8,886078
E4_Bvp;1652105407,22639;8,544888
E4_Bvp;1652105407,24202;8,240993
E4_Bvp;1652105407,25764;8,073189
E4_Bvp;1652105407,27327;8,054306
E4_Bvp;1652105407,2889;8,187077
E4_Bvp;1652105407,30452;8,46648
E4_Bvp;1652105407,32015;8,905819
E4_Bvp;1652105407,33577;9,513626
E4_Bvp;1652105407,3514;10,2777
E4_Bvp;1652105407,36702;11,21326
E4_Bvp;1652105407,38265;12,28282
E4_Bvp;1652105407,39828;13,43854
E4_Bvp;1652105407,4139;14,54633
E4_Bvp;1652105407,42953;15,38316
E4_Bvp;1652105407,44515;15,7118
E4_Bvp;1652105407,46078;15,36719
E4_Bvp;1652105407,4764;14,3731
E4_Bvp;1652105407,49203;12,90246
E4_Bvp;1652105407,50766;11,24648
E4_Bvp;1652105407,52328;9,615704
E4_Bvp;1652105407,53891;8,129135
E4_Bvp;1652105407,55453;6,776409
E4_Bvp;1652105407,57016;5,503757
E4_Bvp;1652105407,58578;4,312115
E4_Bvp;1652105407,60141;3,242695
E4_Bvp;1652105407,61704;2,360531
E4_Bvp;1652105407,63266;1,654541
E4_Bvp;1652105407,64829;1,044922
E4_Bvp;1652105407,66391;0,4073296
E4_Bvp;1652105407,67954;-0,3330193
E4_Bvp;1652105407,69516;-1,160275
E4_Bvp;1652105407,71079;-1,956425
E4_Bvp;1652105407,72642;-2,575474
E4_Bvp;1652105407,74204;-2,972744
E4_Bvp;1652105407,75767;-3,151581
E4_Bvp;1652105407,77329;-3,237938
E4_Bvp;1652105407,78892;-3,352631
E4_Bvp;1652105407,80454;-3,609631
E4_Bvp;1652105407,82017;-4,109112
E4_Bvp;1652105407,8358;-4,911125
E4_Bvp;1652105407,85142;-6,027336
E4_Bvp;1652105407,86705;-7,417149
E4_Bvp;1652105407,88267;-8,978317
E4_Bvp;1652105407,8983;-10,56714
E4_Bvp;1652105407,91393;-12,04512
E4_Bvp;1652105407,92955;-13,3276
E4_Gsr;1652105406,408;0,05254406
E4_Gsr;1652105406,658;0,05382563
E4_Gsr;1652105406,908;0,05382563
E4_Gsr;1652105407,158;0,05254406
E4_Gsr;1652105407,408;0,05382563
E4_Gsr;1652105407,658;0,05382563
E4_Bvp;1652105407,94518;-14,38982
E4_Bvp;1652105407,9608;-15,30324
E4_Bvp;1652105407,97643;-16,18841
E4_Bvp;1652105407,99205;-17,22437
E4_Bvp;1652105408,00768;-18,55154
E4_Bvp;1652105408,02331;-20,2924
E4_Bvp;1652105408,03893;-22,39206
E4_Bvp;1652105408,05456;-24,60995
E4_Bvp;1652105408,07018;-26,48812
E4_Bvp;1652105408,08581;-27,42578
E4_Bvp;1652105408,10143;-26,87185
ManipulatedHR;1652105402,54408;74.14982
E4_Bvp;1652105408,11706;-24,50056
E4_Bvp;1652105408,13269;-20,39324
E4_Bvp;1652105408,14831;-15,0306
E4_Bvp;1652105408,16394;-9,181213
E4_Bvp;1652105408,17956;-3,636425
E4_Bvp;1652105408,19519;0,971489
E4_Bvp;1652105408,21081;4,362598
E4_Bvp;1652105408,22644;6,586605
E4_Hr;1652105402,54408;56,46798
E4_Ibi;1652105402,54408;1,062549
E4_Bvp;1652105408,24207;7,890026
E4_Bvp;1652105408,25769;8,574886
E4_Bvp;1652105408,27332;8,833134
E4_Bvp;1652105408,28894;8,772011
E4_Bvp;1652105408,30457;8,44025
E4_Bvp;1652105408,32019;7,916595
E4_Bvp;1652105408,33582;7,368195
E4_Bvp;1652105408,35145;7,029213
E4_Bvp;1652105408,36707;7,092369
E4_Bvp;1652105408,3827;7,65126
E4_Bvp;1652105408,39832;8,677994
E4_Bvp;1652105408,41395;10,02213
E4_Bvp;1652105408,42957;11,50451
E4_Bvp;1652105408,4452;12,9563
E4_Bvp;1652105408,46083;14,28632
E4_Bvp;1652105408,47645;15,42544
E4_Bvp;1652105408,49208;16,31087
E4_Bvp;1652105408,5077;16,83812
E4_Bvp;1652105408,52333;16,86785
E4_Bvp;1652105408,53895;16,29565
E4_Bvp;1652105408,55458;15,10243
E4_Bvp;1652105408,57021;13,40882
E4_Bvp;1652105408,58583;11,45548
E4_Bvp;1652105408,60146;9,536888
E4_Bvp;1652105408,61708;7,901901
E4_Bvp;1652105408,63271;6,699005
E4_Bvp;1652105408,64833;5,936531
E4_Bvp;1652105408,66396;5,532112
E4_Bvp;1652105408,67959;5,345535
E4_Bvp;1652105408,69521;5,238426
E4_Bvp;1652105408,71084;5,074226
E4_Bvp;1652105408,72646;4,731812
E4_Bvp;1652105408,74209;4,159332
E4_Bvp;1652105408,75771;3,368523
E4_Bvp;1652105408,77334;2,476608
E4_Bvp;1652105408,78897;1,649483
E4_Bvp;1652105408,80459;1,057869
E4_Bvp;1652105408,82022;0,7289352
E4_Bvp;1652105408,83584;0,5383759
E4_Bvp;1652105408,85147;0,2477722
E4_Bvp;1652105408,86709;-0,4294357
E4_Bvp;1652105408,88272;-1,637596
E4_Bvp;1652105408,89835;-3,36293
E4_Bvp;1652105408,91397;-5,391556
E4_Bvp;1652105408,9296;-7,432358
E4_Bvp;1652105408,94522;-9,243317
E4_Bvp;1652105408,96085;-10,71455
E4_Bvp;1652105408,97647;-11,91065
E4_Bvp;1652105408,9921;-12,96789
E4_Bvp;1652105409,00773;-14,05537
E4_Bvp;1652105409,02335;-15,25177
E4_Bvp;1652105409,03898;-16,57679
E4_Bvp;1652105409,0546;-17,97087
E4_Bvp;1652105409,07023;-19,34204
E4_Bvp;1652105409,08585;-20,51144
E4_Bvp;1652105409,10148;-21,19777
E4_Bvp;1652105409,11711;-21,02679
E4_Bvp;1652105409,13273;-19,58765
ManipulatedHR;1652105403,60663;61.88519
E4_Bvp;1652105409,14836;-16,59816
E4_Bvp;1652105409,16398;-12,06123
E4_Bvp;1652105409,17961;-6,378609
E4_Bvp;1652105409,19523;-0,2698441
E4_Bvp;1652105409,21086;5,391068
E4_Bvp;1652105409,22649;9,85437
E4_Hr;1652105403,60663;56,46798
E4_Ibi;1652105403,60663;1,062549
E4_Bvp;1652105409,24211;12,71243
E4_Bvp;1652105409,25774;13,95615
E4_Bvp;1652105409,27336;13,93891
E4_Bvp;1652105409,28899;13,1554
E4_Bvp;1652105409,30461;12,06223
E4_Gsr;1652105407,908;0,04998094
E4_Gsr;1652105408,158;0,04998094
E4_Gsr;1652105408,408;0,04998094
E4_Gsr;1652105408,658;0,04998094
E4_Gsr;1652105408,908;0,04998094
E4_Gsr;1652105409,158;0,05254406
E4_Bvp;1652105409,32024;10,95147
E4_Bvp;1652105409,33587;9,948166
E4_Bvp;1652105409,35149;9,109825
E4_Bvp;1652105409,36712;8,479141
E4_Bvp;1652105409,38274;8,160004
E4_Bvp;1652105409,39837;8,246658
E4_Bvp;1652105409,41399;8,744049
E4_Bvp;1652105409,42962;9,591591
E4_Bvp;1652105409,44525;10,64494
E4_Bvp;1652105409,46087;11,75644
E4_Bvp;1652105409,4765;12,80456
E4_Bvp;1652105409,49212;13,73094
E4_Bvp;1652105409,50775;14,44354
E4_Bvp;1652105409,52337;14,84272
E4_Bvp;1652105409,539;14,81149
E4_Bvp;1652105409,55463;14,27192
E4_Bvp;1652105409,57025;13,25536
E4_Bvp;1652105409,58588;11,87351
E4_Bvp;1652105409,6015;10,32112
E4_Bvp;1652105409,61713;8,781441
E4_Bvp;1652105409,63275;7,41964
E4_Bvp;1652105409,64838;6,358459
E4_Bvp;1652105409,66401;5,665848
E4_Bvp;1652105409,67963;5,293205
E4_Bvp;1652105409,69526;5,115417
E4_Bvp;1652105409,71088;4,923523
E4_Bvp;1652105409,72651;4,489624
E4_Bvp;1652105409,74213;3,693069
E4_Bvp;1652105409,75776;2,541946
E4_Bvp;1652105409,77339;1,182487
E4_Bvp;1652105409,78901;-0,202095
E4_Bvp;1652105409,80464;-1,444435
E4_Bvp;1652105409,82026;-2,495239
E4_Bvp;1652105409,83589;-3,395355
E4_Bvp;1652105409,85151;-4,257935
E4_Bvp;1652105409,86714;-5,180077
E4_Bvp;1652105409,88277;-6,267776
E4_Bvp;1652105409,89839;-7,569122
E4_Bvp;1652105409,91402;-9,111031
E4_Bvp;1652105409,92964;-10,86145
E4_Bvp;1652105409,94527;-12,71638
E4_Bvp;1652105409,96089;-14,5503
E4_Bvp;1652105409,97652;-16,22785
E4_Bvp;1652105409,99215;-17,665
E4_Bvp;1652105410,00777;-18,85425
E4_Bvp;1652105410,0234;-19,90719
E4_Bvp;1652105410,03902;-20,99048
E4_Bvp;1652105410,05465;-22,27677
E4_Bvp;1652105410,07028;-23,86158
E4_Bvp;1652105410,0859;-25,61021
E4_Bvp;1652105410,10153;-27,1547
E4_Bvp;1652105410,11715;-27,89651
E4_Bvp;1652105410,13278;-27,19277
E4_Bvp;1652105410,1484;-24,58359
E4_Bvp;1652105410,16403;-20,05101
ManipulatedHR;1652105404,60667;100.1581
E4_Bvp;1652105410,17966;-14,06588
E4_Bvp;1652105410,19528;-7,484833
E4_Bvp;1652105410,21091;-1,280235
E4_Bvp;1652105410,22653;3,770096
E4_Bvp;1652105410,24216;7,300606
E4_Hr;1652105404,60667;59,99721
E4_Ibi;1652105404,60667;1,000046
E4_Bvp;1652105410,25778;9,38942
E4_Bvp;1652105410,27341;10,41025
E4_Bvp;1652105410,28904;10,80439
E4_Bvp;1652105410,30466;10,93037
E4_Bvp;1652105410,32029;10,97501
E4_Bvp;1652105410,33591;11,01816
E4_Bvp;1652105410,35154;11,08411
E4_Bvp;1652105410,36716;11,22575
E4_Bvp;1652105410,38279;11,52884
E4_Bvp;1652105410,39842;12,05236
E4_Bvp;1652105410,41404;12,82237
E4_Bvp;1652105410,42967;13,77621
E4_Bvp;1652105410,44529;14,80499
E4_Bvp;1652105410,46092;15,80358
E4_Bvp;1652105410,47654;16,65821
E4_Bvp;1652105410,49217;17,2984
