Stream; Time Stamp; Data
E4_Bvp;1652105427,63359;-10,36147
E4_Bvp;1652105427,64921;-12,12785
E4_Bvp;1652105427,66484;-13,89619
E4_Bvp;1652105427,68047;-15,60088
E4_Bvp;1652105427,69609;-17,1752
E4_Bvp;1652105427,71172;-18,61658
E4_Bvp;1652105427,72734;-19,99152
E4_Bvp;1652105427,74297;-21,44425
E4_Bvp;1652105427,75859;-23,0827
E4_Bvp;1652105427,77422;-24,85153
E4_Bvp;1652105427,78985;-26,43155
E4_Bvp;1652105427,80547;-27,29502
E4_Bvp;1652105427,8211;-26,81648
E4_Bvp;1652105427,83672;-24,56242
E4_Bvp;1652105427,85235;-20,50084
E4_Bvp;1652105427,86797;-15,0069
ManipulatedHR;1652105422,34187;90.08984
E4_Bvp;1652105427,8836;-8,802284
E4_Bvp;1652105427,89923;-2,710487
E4_Bvp;1652105427,91485;2,576065
E4_Bvp;1652105427,93048;6,658073
E4_Hr;1652105422,34187;59,99721
E4_Ibi;1652105422,34187;1,000046
E4_Bvp;1652105427,9461;9,403679
E4_Bvp;1652105427,96173;10,91787
E4_Bvp;1652105427,97735;11,42139
E4_Bvp;1652105427,99298;11,1588
E4_Bvp;1652105428,00861;10,4259
E4_Bvp;1652105428,02423;9,551407
E4_Bvp;1652105428,03986;8,832108
E4_Bvp;1652105428,05548;8,496437
E4_Bvp;1652105428,07111;8,614815
E4_Bvp;1652105428,08673;9,09481
E4_Bvp;1652105428,10236;9,772911
E4_Bvp;1652105428,11799;10,50612
E4_Bvp;1652105428,13361;11,25569
E4_Bvp;1652105428,14924;12,07957
E4_Bvp;1652105428,16486;13,0591
E4_Bvp;1652105428,18049;14,16724
E4_Bvp;1652105428,19611;15,27932
E4_Bvp;1652105428,21174;16,20187
E4_Bvp;1652105428,22737;16,72202
E4_Bvp;1652105428,24299;16,74022
E4_Bvp;1652105428,25862;16,28856
E4_Bvp;1652105428,27424;15,46
E4_Bvp;1652105428,28987;14,37405
E4_Bvp;1652105428,30549;13,08765
E4_Bvp;1652105428,32112;11,63137
E4_Bvp;1652105428,33675;10,04843
E4_Bvp;1652105428,35237;8,430099
E4_Bvp;1652105428,368;6,89476
E4_Bvp;1652105428,38362;5,526672
E4_Bvp;1652105428,39925;4,347832
E4_Bvp;1652105428,41487;3,234276
E4_Bvp;1652105428,4305;2,077759
E4_Bvp;1652105428,44613;0,7978134
E4_Bvp;1652105428,46175;-0,5664215
E4_Bvp;1652105428,47738;-1,837265
E4_Bvp;1652105428,493;-2,784058
E4_Bvp;1652105428,50863;-3,255219
E4_Bvp;1652105428,52425;-3,30616
E4_Bvp;1652105428,53988;-3,1922
E4_Bvp;1652105428,55551;-3,31337
E4_Bvp;1652105428,57113;-4,001602
E4_Bvp;1652105428,58676;-5,383896
E4_Bvp;1652105428,60238;-7,326668
E4_Bvp;1652105428,61801;-9,537338
E4_Bvp;1652105428,63363;-11,66575
E4_Bvp;1652105428,64926;-13,48573
E4_Bvp;1652105428,66489;-14,93217
E4_Bvp;1652105428,68051;-16,11086
E4_Bvp;1652105428,69614;-17,20511
E4_Bvp;1652105428,71176;-18,40074
E4_Bvp;1652105428,72739;-19,81673
E4_Bvp;1652105428,74301;-21,51342
E4_Bvp;1652105428,75864;-23,44051
E4_Bvp;1652105428,77427;-25,411
E4_Bvp;1652105428,78989;-27,067
E4_Bvp;1652105428,80552;-27,91576
E4_Bvp;1652105428,82114;-27,4645
E4_Bvp;1652105428,83677;-25,38007
E4_Bvp;1652105428,85239;-21,64453
E4_Bvp;1652105428,86802;-16,54957
E4_Bvp;1652105428,88365;-10,68781
E4_Bvp;1652105428,89927;-4,746063
E4_Gsr;1652105427,408;0,05126251
E4_Gsr;1652105427,658;0,05126251
E4_Gsr;1652105427,908;0,05510719
E4_Gsr;1652105428,158;0,05254406
E4_Gsr;1652105428,408;0,05254406
E4_Gsr;1652105428,658;0,05254406
ManipulatedHR;1652105423,31067;106.0426
E4_Bvp;1652105428,9149;0,6138077
E4_Bvp;1652105428,93052;4,941147
E4_Bvp;1652105428,94615;8,011368
E4_Hr;1652105423,31067;61,93262
E4_Ibi;1652105423,31067;0,9687948
E4_Bvp;1652105428,96177;9,832512
E4_Bvp;1652105428,9774;10,58146
E4_Bvp;1652105428,99303;10,5043
E4_Bvp;1652105429,00865;9,903938
E4_Bvp;1652105429,02428;9,040543
E4_Bvp;1652105429,0399;8,1558
E4_Bvp;1652105429,05553;7,44693
E4_Bvp;1652105429,07115;7,076614
E4_Bvp;1652105429,08678;7,166306
E4_Bvp;1652105429,10241;7,762642
E4_Bvp;1652105429,11803;8,816895
E4_Bvp;1652105429,13366;10,17866
E4_Bvp;1652105429,14928;11,62737
E4_Bvp;1652105429,16491;12,92693
E4_Bvp;1652105429,18054;13,90115
E4_Bvp;1652105429,19616;14,46857
E4_Bvp;1652105429,21179;14,66187
E4_Bvp;1652105429,22741;14,55347
E4_Bvp;1652105429,24304;14,23292
E4_Bvp;1652105429,25866;13,72129
E4_Bvp;1652105429,27429;12,97025
E4_Bvp;1652105429,28992;11,92418
E4_Bvp;1652105429,30554;10,573
E4_Bvp;1652105429,32117;9,018913
E4_Bvp;1652105429,33679;7,45108
E4_Bvp;1652105429,35242;6,058601
E4_Bvp;1652105429,36804;4,946808
E4_Bvp;1652105429,38367;4,095291
E4_Bvp;1652105429,3993;3,395287
E4_Bvp;1652105429,41492;2,717155
E4_Bvp;1652105429,43055;2,030914
E4_Bvp;1652105429,44617;1,407585
E4_Bvp;1652105429,4618;0,9740906
E4_Bvp;1652105429,47742;0,8034744
E4_Bvp;1652105429,49305;0,838295
E4_Bvp;1652105429,50868;0,863945
E4_Bvp;1652105429,5243;0,6345215
E4_Bvp;1652105429,53993;-0,04706573
E4_Bvp;1652105429,55555;-1,237556
E4_Bvp;1652105429,57118;-2,83345
E4_Bvp;1652105429,5868;-4,662415
E4_Bvp;1652105429,60243;-6,536552
E4_Bvp;1652105429,61806;-8,324356
E4_Bvp;1652105429,63368;-9,918999
E4_Bvp;1652105429,64931;-11,29401
E4_Bvp;1652105429,66493;-12,42694
E4_Bvp;1652105429,68056;-13,36604
E4_Bvp;1652105429,69618;-14,18453
E4_Bvp;1652105429,71181;-15,02782
E4_Bvp;1652105429,72744;-16,06958
E4_Bvp;1652105429,74306;-17,39022
E4_Bvp;1652105429,75869;-18,98895
E4_Bvp;1652105429,77431;-20,65868
E4_Bvp;1652105429,78994;-22,04563
E4_Bvp;1652105429,80556;-22,72301
E4_Bvp;1652105429,82119;-22,27767
E4_Bvp;1652105429,83682;-20,39337
E4_Bvp;1652105429,85244;-16,99159
E4_Bvp;1652105429,86807;-12,28873
E4_Bvp;1652105429,88369;-6,765099
E4_Bvp;1652105429,89932;-1,113892
E4_Bvp;1652105429,91494;3,958183
E4_Bvp;1652105429,93057;7,934326
ManipulatedHR;1652105424,32634;69.76126
E4_Hr;1652105424,32634;59,07419
E4_Ibi;1652105424,32634;1,015672
E4_Bvp;1652105429,9462;10,5992
E4_Bvp;1652105429,96182;12,04195
E4_Bvp;1652105429,97745;12,56625
E4_Bvp;1652105429,99307;12,50425
E4_Bvp;1652105430,0087;12,08294
E4_Bvp;1652105430,02432;11,37841
E4_Bvp;1652105430,03995;10,39986
E4_Bvp;1652105430,05558;9,19278
E4_Bvp;1652105430,0712;7,962524
E4_Bvp;1652105430,08683;7,026932
E4_Bvp;1652105430,10245;6,746704
E4_Bvp;1652105430,11808;7,342056
E4_Bvp;1652105430,1337;8,794861
E4_Bvp;1652105430,14933;10,80355
E4_Bvp;1652105430,16496;12,92212
E4_Bvp;1652105430,18058;14,68834
E4_Bvp;1652105430,19621;15,83382
E4_Bvp;1652105430,21183;16,29476
E4_Bvp;1652105430,22746;16,16142
E4_Bvp;1652105430,24308;15,56734
E4_Bvp;1652105430,25871;14,59949
E4_Bvp;1652105430,27434;13,2418
E4_Gsr;1652105428,908;0,05510719
E4_Gsr;1652105429,158;0,05510719
E4_Gsr;1652105429,408;0,05126251
E4_Gsr;1652105429,658;0,05126251
E4_Gsr;1652105429,908;0,05126251
E4_Gsr;1652105430,158;0,05126251
E4_Bvp;1652105430,28996;11,50199
E4_Bvp;1652105430,30559;9,480209
E4_Bvp;1652105430,32121;7,369698
E4_Bvp;1652105430,33684;5,453873
E4_Bvp;1652105430,35246;3,965759
E4_Bvp;1652105430,36809;2,975708
E4_Bvp;1652105430,38372;2,383934
E4_Bvp;1652105430,39934;2,005814
E4_Bvp;1652105430,41497;1,624557
E4_Bvp;1652105430,43059;1,109329
E4_Bvp;1652105430,44622;0,4528198
E4_Bvp;1652105430,46184;-0,3080139
E4_Bvp;1652105430,47747;-1,078758
E4_Bvp;1652105430,4931;-1,786156
E4_Bvp;1652105430,50872;-2,38047
E4_Bvp;1652105430,52435;-2,872444
E4_Bvp;1652105430,53997;-3,323921
E4_Bvp;1652105430,5556;-3,863861
E4_Bvp;1652105430,57122;-4,625816
E4_Bvp;1652105430,58685;-5,700424
E4_Bvp;1652105430,60248;-7,111214
E4_Bvp;1652105430,6181;-8,764488
E4_Bvp;1652105430,63373;-10,47871
E4_Bvp;1652105430,64935;-12,08898
E4_Bvp;1652105430,66498;-13,48825
E4_Bvp;1652105430,6806;-14,71513
E4_Bvp;1652105430,69623;-15,91064
E4_Bvp;1652105430,71186;-17,29039
E4_Bvp;1652105430,72748;-18,98562
E4_Bvp;1652105430,74311;-20,99344
E4_Bvp;1652105430,75873;-23,03304
E4_Bvp;1652105430,77436;-24,62315
E4_Bvp;1652105430,78998;-25,14849
ManipulatedHR;1652105425,31076;114.4083
E4_Bvp;1652105430,80561;-24,11382
E4_Bvp;1652105430,82124;-21,29442
E4_Bvp;1652105430,83686;-16,86499
E4_Bvp;1652105430,85249;-11,34423
E4_Bvp;1652105430,86811;-5,454994
E4_Bvp;1652105430,88374;0,07855988
E4_Bvp;1652105430,89936;4,723351
E4_Bvp;1652105430,91499;8,177399
E4_Hr;1652105425,31076;60,94956
E4_Ibi;1652105425,31076;0,9844205
E4_Bvp;1652105430,93062;10,41116
E4_Bvp;1652105430,94624;11,59108
E4_Bvp;1652105430,96187;11,97874
E4_Bvp;1652105430,97749;11,86218
E4_Bvp;1652105430,99312;11,47388
E4_Bvp;1652105431,00874;10,97754
E4_Bvp;1652105431,02437;10,45849
E4_Bvp;1652105431,04;9,989166
E4_Bvp;1652105431,05562;9,660706
E4_Bvp;1652105431,07125;9,596085
E4_Bvp;1652105431,08687;9,93232
E4_Bvp;1652105431,1025;10,71404
E4_Bvp;1652105431,11812;11,84614
E4_Bvp;1652105431,13375;13,14024
E4_Bvp;1652105431,14938;14,32713
E4_Bvp;1652105431,165;15,19199
E4_Bvp;1652105431,18063;15,62119
E4_Bvp;1652105431,19625;15,63821
E4_Bvp;1652105431,21188;15,32581
E4_Bvp;1652105431,2275;14,79658
E4_Bvp;1652105431,24313;14,09474
E4_Bvp;1652105431,25876;13,20679
E4_Bvp;1652105431,27438;12,08144
E4_Bvp;1652105431,29001;10,67381
E4_Bvp;1652105431,30563;9,001762
E4_Bvp;1652105431,32126;7,187981
E4_Bvp;1652105431,33688;5,451355
E4_Bvp;1652105431,35251;4,012527
E4_Bvp;1652105431,36814;3,024292
E4_Bvp;1652105431,38376;2,497604
E4_Bvp;1652105431,39939;2,298737
E4_Bvp;1652105431,41501;2,205109
E4_Bvp;1652105431,43064;2,02977
E4_Bvp;1652105431,44626;1,666077
E4_Bvp;1652105431,46189;1,099731
E4_Bvp;1652105431,47752;0,393631
E4_Bvp;1652105431,49314;-0,4067841
E4_Bvp;1652105431,50877;-1,301819
E4_Bvp;1652105431,52439;-2,343338
E4_Bvp;1652105431,54002;-3,595093
E4_Bvp;1652105431,55564;-5,115967
E4_Bvp;1652105431,57127;-6,90564
E4_Bvp;1652105431,5869;-8,89679
E4_Bvp;1652105431,60252;-10,94081
E4_Bvp;1652105431,61815;-12,85231
E4_Bvp;1652105431,63377;-14,42862
E4_Bvp;1652105431,6494;-15,558
E4_Bvp;1652105431,66503;-16,27383
E4_Bvp;1652105431,68065;-16,78687
E4_Bvp;1652105431,69628;-17,3992
E4_Bvp;1652105431,7119;-18,41754
E4_Bvp;1652105431,72753;-20,01686
E4_Bvp;1652105431,74315;-22,19456
E4_Bvp;1652105431,75878;-24,75618
E4_Bvp;1652105431,77441;-27,33525
E4_Bvp;1652105431,79003;-29,43381
E4_Bvp;1652105431,80566;-30,50412
E4_Bvp;1652105431,82128;-30,05247
E4_Gsr;1652105430,408;0,05126251
E4_Gsr;1652105430,658;0,05254406
E4_Gsr;1652105430,908;0,05510719
E4_Gsr;1652105431,158;0,05510719
E4_Gsr;1652105431,408;0,05510719
E4_Gsr;1652105431,658;0,05254406
ManipulatedHR;1652105426,29518;108.0097
E4_Bvp;1652105431,83691;-27,75078
E4_Bvp;1652105431,85253;-23,61011
E4_Bvp;1652105431,86816;-17,98073
E4_Bvp;1652105431,88379;-11,54892
E4_Bvp;1652105431,89941;-5,130539
E4_Bvp;1652105431,91504;0,5067139
E4_Bvp;1652105431,93066;4,856186
E4_Bvp;1652105431,94629;7,725754
E4_Hr;1652105426,29518;60,94955
E4_Ibi;1652105426,29518;0,9844208
E4_Bvp;1652105431,96191;9,204285
E4_Bvp;1652105431,97754;9,59584
E4_Bvp;1652105431,99317;9,269058
E4_Bvp;1652105432,00879;8,60202
E4_Bvp;1652105432,02442;7,936447
E4_Bvp;1652105432,04004;7,537598
E4_Bvp;1652105432,05567;7,557968
E4_Bvp;1652105432,07129;8,005753
E4_Bvp;1652105432,08692;8,814178
E4_Bvp;1652105432,10255;9,807297
E4_Bvp;1652105432,11817;10,81348
E4_Bvp;1652105432,1338;11,70555
E4_Bvp;1652105432,14942;12,41203
E4_Bvp;1652105432,16505;12,97684
E4_Bvp;1652105432,18067;13,44374
E4_Bvp;1652105432,1963;13,85951
E4_Bvp;1652105432,21193;14,18735
E4_Bvp;1652105432,22755;14,34558
E4_Bvp;1652105432,24318;14,22676
E4_Bvp;1652105432,2588;13,7562
E4_Bvp;1652105432,27443;12,94096
E4_Bvp;1652105432,29005;11,84377
E4_Bvp;1652105432,30568;10,57445
E4_Bvp;1652105432,32131;9,214813
E4_Bvp;1652105432,33693;7,804199
E4_Bvp;1652105432,35256;6,371155
E4_Bvp;1652105432,36818;4,942322
E4_Bvp;1652105432,38381;3,599335
E4_Bvp;1652105432,39943;2,461609
E4_Bvp;1652105432,41506;1,628525
E4_Bvp;1652105432,43069;1,129181
E4_Bvp;1652105432,44631;0,9029694
E4_Bvp;1652105432,46194;0,8191071
E4_Bvp;1652105432,47756;0,7180634
E4_Bvp;1652105432,49319;0,5088348
E4_Bvp;1652105432,50881;0,1823425
E4_Bvp;1652105432,52444;-0,2083588
E4_Bvp;1652105432,54007;-0,5740509
E4_Bvp;1652105432,55569;-0,8676147
E4_Bvp;1652105432,57132;-1,155807
E4_Bvp;1652105432,58694;-1,560104
E4_Bvp;1652105432,60257;-2,232971
E4_Bvp;1652105432,61819;-3,282608
E4_Bvp;1652105432,63382;-4,708466
E4_Bvp;1652105432,64945;-6,429184
E4_Bvp;1652105432,66507;-8,275528
E4_Bvp;1652105432,6807;-10,07233
E4_Bvp;1652105432,69632;-11,68283
E4_Bvp;1652105432,71195;-13,03717
E4_Bvp;1652105432,72757;-14,17711
E4_Bvp;1652105432,7432;-15,2005
E4_Bvp;1652105432,75883;-16,24883
E4_Bvp;1652105432,77445;-17,45685
E4_Bvp;1652105432,79008;-18,88406
E4_Bvp;1652105432,8057;-20,44081
E4_Bvp;1652105432,82133;-21,8689
E4_Bvp;1652105432,83695;-22,73434
E4_Bvp;1652105432,85258;-22,54179
E4_Bvp;1652105432,86821;-20,91508
ManipulatedHR;1652105427,32648;87.74564
E4_Bvp;1652105432,88383;-17,74371
E4_Bvp;1652105432,89946;-13,25317
E4_Bvp;1652105432,91508;-7,97345
E4_Bvp;1652105432,93071;-2,539322
E4_Bvp;1652105432,94633;2,475098
E4_Bvp;1652105432,96196;6,673538
E4_Hr;1652105427,32648;58,17913
E4_Ibi;1652105427,32648;1,031298
E4_Bvp;1652105432,97759;9,865067
E4_Bvp;1652105432,99321;12,01051
E4_Bvp;1652105433,00884;13,11978
E4_Bvp;1652105433,02446;13,24866
E4_Bvp;1652105433,04009;12,50797
E4_Bvp;1652105433,05571;11,13422
E4_Bvp;1652105433,07134;9,475693
E4_Bvp;1652105433,08697;7,930389
E4_Bvp;1652105433,10259;6,834351
E4_Bvp;1652105433,11822;6,385361
E4_Bvp;1652105433,13384;6,642822
E4_Bvp;1652105433,14947;7,540817
E4_Bvp;1652105433,16509;8,941498
E4_Bvp;1652105433,18072;10,65543
E4_Bvp;1652105433,19635;12,4512
E4_Bvp;1652105433,21197;14,05118
E4_Bvp;1652105433,2276;15,20177
E4_Bvp;1652105433,24322;15,71936
E4_Bvp;1652105433,25885;15,58672
E4_Bvp;1652105433,27447;14,96638
E4_Bvp;1652105433,2901;14,07361
E4_Bvp;1652105433,30573;13,10596
E4_Bvp;1652105433,32135;12,14809
E4_Bvp;1652105433,33698;11,14783
E4_Bvp;1652105433,3526;9,99086
E4_Bvp;1652105433,36823;8,630035
E4_Gsr;1652105431,908;0,05510719
E4_Gsr;1652105432,158;0,05382563
E4_Gsr;1652105432,408;0,05510719
E4_Gsr;1652105432,658;0,05126251
E4_Gsr;1652105432,908;0,05126251
E4_Gsr;1652105433,158;0,05254406
E4_Bvp;1652105433,38385;7,12442
E4_Bvp;1652105433,39948;5,658401
E4_Bvp;1652105433,41511;4,42392
E4_Bvp;1652105433,43073;3,52359
E4_Bvp;1652105433,44636;2,915894
E4_Bvp;1652105433,46198;2,448105
E4_Bvp;1652105433,47761;1,921402
E4_Bvp;1652105433,49323;1,209229
E4_Bvp;1652105433,50886;0,3019714
E4_Bvp;1652105433,52449;-0,6755219
E4_Bvp;1652105433,54011;-1,55162
E4_Bvp;1652105433,55574;-2,233627
E4_Bvp;1652105433,57136;-2,751785
E4_Bvp;1652105433,58699;-3,260406
E4_Bvp;1652105433,60261;-3,995438
E4_Bvp;1652105433,61824;-5,134415
E4_Bvp;1652105433,63387;-6,712326
E4_Bvp;1652105433,64949;-8,610748
E4_Bvp;1652105433,66512;-10,57509
E4_Bvp;1652105433,68074;-12,38101
E4_Bvp;1652105433,69637;-13,87709
E4_Bvp;1652105433,71199;-15,10144
E4_Bvp;1652105433,72762;-16,19302
E4_Bvp;1652105433,74325;-17,3804
E4_Bvp;1652105433,75887;-18,87602
E4_Bvp;1652105433,7745;-20,79382
E4_Bvp;1652105433,79012;-23,08473
E4_Bvp;1652105433,80575;-25,50972
E4_Bvp;1652105433,82137;-27,64598
E4_Bvp;1652105433,837;-28,95354
E4_Bvp;1652105433,85263;-28,91336
E4_Bvp;1652105433,86825;-27,17192
E4_Bvp;1652105433,88388;-23,66425
ManipulatedHR;1652105428,34215;64.12473
E4_Bvp;1652105433,8995;-18,62042
E4_Bvp;1652105433,91513;-12,52919
E4_Bvp;1652105433,93075;-6,034027
E4_Bvp;1652105433,94638;0,2144775
E4_Bvp;1652105433,96201;5,627617
E4_Bvp;1652105433,97763;9,799637
E4_Hr;1652105428,34215;59,07419
E4_Ibi;1652105428,34215;1,015672
E4_Bvp;1652105433,99326;12,51701
E4_Bvp;1652105434,00888;13,80738
E4_Bvp;1652105434,02451;13,89629
E4_Bvp;1652105434,04014;13,16772
E4_Bvp;1652105434,05576;12,03569
E4_Bvp;1652105434,07139;10,8451
E4_Bvp;1652105434,08701;9,834114
E4_Bvp;1652105434,10264;9,0914
E4_Bvp;1652105434,11826;8,676422
E4_Bvp;1652105434,13389;8,64151
E4_Bvp;1652105434,14952;9,038689
E4_Bvp;1652105434,16514;9,890938
E4_Bvp;1652105434,18077;11,15673
E4_Bvp;1652105434,19639;12,66497
E4_Bvp;1652105434,21202;14,16774
E4_Bvp;1652105434,22764;15,42742
E4_Bvp;1652105434,24327;16,22921
E4_Bvp;1652105434,2589;16,51795
E4_Bvp;1652105434,27452;16,35325
E4_Bvp;1652105434,29015;15,86726
E4_Bvp;1652105434,30577;15,16861
E4_Bvp;1652105434,3214;14,30947
E4_Bvp;1652105434,33702;13,25581
E4_Bvp;1652105434,35265;11,93109
E4_Bvp;1652105434,36828;10,33643
E4_Bvp;1652105434,3839;8,571968
E4_Bvp;1652105434,39953;6,822174
E4_Bvp;1652105434,41515;5,304543
E4_Bvp;1652105434,43078;4,138855
E4_Bvp;1652105434,4464;3,335114
E4_Bvp;1652105434,46203;2,779495
E4_Bvp;1652105434,47766;2,317635
E4_Bvp;1652105434,49328;1,856033
E4_Bvp;1652105434,50891;1,400917
E4_Bvp;1652105434,52453;1,020241
E4_Bvp;1652105434,54016;0,7506027
E4_Bvp;1652105434,55578;0,5435867
E4_Bvp;1652105434,57141;0,2451859
E4_Bvp;1652105434,58704;-0,331955
E4_Bvp;1652105434,60266;-1,307404
E4_Bvp;1652105434,61829;-2,705147
E4_Bvp;1652105434,63391;-4,423927
E4_Bvp;1652105434,64954;-6,301666
E4_Bvp;1652105434,66516;-8,195999
E4_Bvp;1652105434,68079;-10,02222
E4_Bvp;1652105434,69642;-11,76639
E4_Bvp;1652105434,71204;-13,42247
E4_Bvp;1652105434,72767;-14,9845
E4_Bvp;1652105434,74329;-16,42684
E4_Bvp;1652105434,75892;-17,79584
E4_Bvp;1652105434,77454;-19,24961
E4_Bvp;1652105434,79017;-20,97702
E4_Bvp;1652105434,8058;-23,15076
E4_Bvp;1652105434,82142;-25,7627
E4_Bvp;1652105434,83705;-28,51716
E4_Bvp;1652105434,85267;-30,88825
E4_Bvp;1652105434,8683;-32,25239
E4_Bvp;1652105434,88392;-32,0569
E4_Bvp;1652105434,89955;-30,01926
E4_Bvp;1652105434,91518;-26,17998
E4_Gsr;1652105433,408;0,05126251
E4_Gsr;1652105433,658;0,05126251
E4_Gsr;1652105433,908;0,05510719
E4_Gsr;1652105434,158;0,05510719
E4_Gsr;1652105434,408;0,05510719
E4_Gsr;1652105434,658;0,05510719
ManipulatedHR;1652105429,35782;95.91971
E4_Bvp;1652105434,9308;-20,88573
E4_Bvp;1652105434,94643;-14,7015
E4_Bvp;1652105434,96205;-8,286453
E4_Bvp;1652105434,97768;-2,300636
E4_Bvp;1652105434,9933;2,703873
E4_Bvp;1652105435,00893;6,403893
E4_Bvp;1652105435,02456;8,719315
E4_Hr;1652105429,35782;59,07418
E4_Ibi;1652105429,35782;1,015672
E4_Bvp;1652105435,04018;9,835823
E4_Bvp;1652105435,05581;10,08281
E4_Bvp;1652105435,07143;9,821068
E4_Bvp;1652105435,08706;9,318161
E4_Bvp;1652105435,10268;8,740891
E4_Bvp;1652105435,11831;8,195015
E4_Bvp;1652105435,13394;7,782089
E4_Bvp;1652105435,14956;7,669418
E4_Bvp;1652105435,16519;8,029724
E4_Bvp;1652105435,18081;8,977196
E4_Bvp;1652105435,19644;10,47281
E4_Bvp;1652105435,21206;12,33769
E4_Bvp;1652105435,22769;14,26831
E4_Bvp;1652105435,24332;15,95601
E4_Bvp;1652105435,25894;17,16398
E4_Bvp;1652105435,27457;17,77811
E4_Bvp;1652105435,29019;17,81192
E4_Bvp;1652105435,30582;17,34837
E4_Bvp;1652105435,32144;16,49979
E4_Bvp;1652105435,33707;15,32214
E4_Bvp;1652105435,3527;13,84806
E4_Bvp;1652105435,36832;12,09467
E4_Bvp;1652105435,38395;10,16874
E4_Bvp;1652105435,39957;8,282761
E4_Bvp;1652105435,4152;6,679794
E4_Bvp;1652105435,43082;5,555244
E4_Bvp;1652105435,44645;4,934464
E4_Bvp;1652105435,46208;4,665062
E4_Bvp;1652105435,4777;4,478111
E4_Bvp;1652105435,49333;4,119026
E4_Bvp;1652105435,50895;3,478371
E4_Bvp;1652105435,52458;2,604393
E4_Bvp;1652105435,5402;1,665665
E4_Bvp;1652105435,55583;0,8035431
E4_Bvp;1652105435,57146;0,09459686
E4_Bvp;1652105435,58708;-0,5031509
E4_Bvp;1652105435,60271;-1,058449
E4_Bvp;1652105435,61833;-1,620461
E4_Bvp;1652105435,63396;-2,241035
E4_Bvp;1652105435,64958;-2,952499
E4_Bvp;1652105435,66521;-3,81115
E4_Bvp;1652105435,68084;-4,85598
E4_Bvp;1652105435,69646;-6,138466
E4_Bvp;1652105435,71209;-7,622688
E4_Bvp;1652105435,72771;-9,216156
E4_Bvp;1652105435,74334;-10,80531
E4_Bvp;1652105435,75896;-12,34467
E4_Bvp;1652105435,77459;-13,88729
E4_Bvp;1652105435,79022;-15,54673
E4_Bvp;1652105435,80584;-17,43375
E4_Bvp;1652105435,82147;-19,46504
E4_Bvp;1652105435,83709;-21,35126
E4_Bvp;1652105435,85272;-22,60727
E4_Bvp;1652105435,86834;-22,69962
E4_Bvp;1652105435,88397;-21,23351
E4_Bvp;1652105435,8996;-18,13613
E4_Bvp;1652105435,91522;-13,646
E4_Bvp;1652105435,93085;-8,283401
E4_Bvp;1652105435,94647;-2,679214
ManipulatedHR;1652105430,40474;74.72063
E4_Bvp;1652105435,9621;2,585999
E4_Bvp;1652105435,97772;7,107132
E4_Hr;1652105430,40474;57,31078
E4_Ibi;1652105430,40474;1,046923
E4_Bvp;1652105435,99335;10,62619
E4_Bvp;1652105436,00898;13,04248
E4_Bvp;1652105436,0246;14,36263
E4_Bvp;1652105436,04023;14,66784
E4_Bvp;1652105436,05585;14,11266
E4_Bvp;1652105436,07148;12,93244
E4_Bvp;1652105436,0871;11,3904
E4_Bvp;1652105436,10273;9,747948
E4_Bvp;1652105436,11836;8,251724
E4_Bvp;1652105436,13398;7,105614
E4_Bvp;1652105436,14961;6,474693
E4_Bvp;1652105436,16523;6,469955
E4_Bvp;1652105436,18086;7,136108
E4_Bvp;1652105436,19649;8,423241
E4_Bvp;1652105436,21211;10,16115
