Stream; Time Stamp; Data
E4_Bvp;1652105436,22774;12,07347
E4_Bvp;1652105436,24336;13,85626
E4_Bvp;1652105436,25899;15,22572
E4_Bvp;1652105436,27461;16,02186
E4_Bvp;1652105436,29024;16,19566
E4_Gsr;1652105434,908;0,05510719
E4_Gsr;1652105435,158;0,05510719
E4_Gsr;1652105435,408;0,05510719
E4_Gsr;1652105435,658;0,05126251
E4_Gsr;1652105435,908;0,04998094
E4_Gsr;1652105436,158;0,05126251
E4_Bvp;1652105436,30587;15,82362
E4_Bvp;1652105436,32149;15,0151
E4_Bvp;1652105436,33712;13,89912
E4_Bvp;1652105436,35274;12,54858
E4_Bvp;1652105436,36837;10,98912
E4_Bvp;1652105436,38399;9,285149
E4_Bvp;1652105436,39962;7,496971
E4_Bvp;1652105436,41525;5,758209
E4_Bvp;1652105436,43087;4,201469
E4_Bvp;1652105436,4465;2,877228
E4_Bvp;1652105436,46212;1,732033
E4_Bvp;1652105436,47775;0,6582336
E4_Bvp;1652105436,49337;-0,4328995
E4_Bvp;1652105436,509;-1,547867
E4_Bvp;1652105436,52463;-2,555733
E4_Bvp;1652105436,54025;-3,337761
E4_Bvp;1652105436,55588;-3,830353
E4_Bvp;1652105436,5715;-4,120354
E4_Bvp;1652105436,58713;-4,40329
E4_Bvp;1652105436,60275;-4,939499
E4_Bvp;1652105436,61838;-5,889603
E4_Bvp;1652105436,63401;-7,287529
E4_Bvp;1652105436,64963;-9,034142
E4_Bvp;1652105436,66526;-10,92795
E4_Bvp;1652105436,68088;-12,79755
E4_Bvp;1652105436,69651;-14,48411
E4_Bvp;1652105436,71213;-15,95878
E4_Bvp;1652105436,72776;-17,27387
E4_Bvp;1652105436,74339;-18,62727
E4_Bvp;1652105436,75901;-20,27464
E4_Bvp;1652105436,77464;-22,39898
E4_Bvp;1652105436,79026;-24,98354
E4_Bvp;1652105436,80589;-27,70667
ManipulatedHR;1652105431,35791;99.83056
E4_Bvp;1652105436,82151;-29,95596
E4_Bvp;1652105436,83714;-30,96658
E4_Bvp;1652105436,85277;-30,05113
E4_Bvp;1652105436,86839;-26,86085
E4_Bvp;1652105436,88402;-21,50661
E4_Bvp;1652105436,89964;-14,60303
E4_Bvp;1652105436,91527;-7,094093
E4_Bvp;1652105436,93089;0,02754974
E4_Bvp;1652105436,94652;5,953316
E4_Bvp;1652105436,96215;10,24236
E4_Hr;1652105431,35791;62,94791
E4_Ibi;1652105431,35791;0,9531691
E4_Bvp;1652105436,97777;12,86617
E4_Bvp;1652105436,9934;14,08221
E4_Bvp;1652105437,00902;14,24731
E4_Bvp;1652105437,02465;13,71032
E4_Bvp;1652105437,04027;12,74507
E4_Bvp;1652105437,0559;11,54805
E4_Bvp;1652105437,07153;10,32139
E4_Bvp;1652105437,08715;9,298378
E4_Bvp;1652105437,10278;8,691628
E4_Bvp;1652105437,1184;8,638496
E4_Bvp;1652105437,13403;9,144352
E4_Bvp;1652105437,14965;10,0881
E4_Bvp;1652105437,16528;11,30825
E4_Bvp;1652105437,18091;12,65275
E4_Bvp;1652105437,19653;14,05733
E4_Bvp;1652105437,21216;15,44824
E4_Bvp;1652105437,22778;16,72335
E4_Bvp;1652105437,24341;17,68501
E4_Bvp;1652105437,25903;18,05566
E4_Bvp;1652105437,27466;17,58319
E4_Bvp;1652105437,29029;16,19585
E4_Bvp;1652105437,30591;14,05442
E4_Bvp;1652105437,32154;11,51351
E4_Bvp;1652105437,33716;8,968594
E4_Bvp;1652105437,35279;6,750172
E4_Bvp;1652105437,36841;5,010891
E4_Bvp;1652105437,38404;3,717152
E4_Bvp;1652105437,39967;2,731239
E4_Bvp;1652105437,41529;1,885635
E4_Bvp;1652105437,43092;1,051468
E4_Bvp;1652105437,44654;0,1967239
E4_Bvp;1652105437,46217;-0,6369247
E4_Bvp;1652105437,47779;-1,37394
E4_Bvp;1652105437,49342;-1,909916
E4_Bvp;1652105437,50905;-2,241642
E4_Bvp;1652105437,52467;-2,455997
E4_Bvp;1652105437,5403;-2,741047
E4_Bvp;1652105437,55592;-3,313251
E4_Bvp;1652105437,57155;-4,331806
E4_Bvp;1652105437,58717;-5,800755
E4_Bvp;1652105437,6028;-7,583591
E4_Bvp;1652105437,61843;-9,451992
E4_Bvp;1652105437,63405;-11,18052
E4_Bvp;1652105437,64968;-12,6732
E4_Bvp;1652105437,6653;-13,97071
E4_Bvp;1652105437,68093;-15,23949
E4_Bvp;1652105437,69655;-16,68766
E4_Bvp;1652105437,71218;-18,49189
E4_Bvp;1652105437,72781;-20,69392
E4_Bvp;1652105437,74343;-23,18302
E4_Bvp;1652105437,75906;-25,68304
E4_Bvp;1652105437,77468;-27,77167
E4_Bvp;1652105437,79031;-28,9883
E4_Bvp;1652105437,80593;-28,90178
E4_Bvp;1652105437,82156;-27,20501
E4_Bvp;1652105437,83719;-23,82737
E4_Gsr;1652105436,408;0,05126251
E4_Gsr;1652105436,658;0,04998094
E4_Gsr;1652105436,908;0,05126251
E4_Gsr;1652105437,158;0,04998094
E4_Gsr;1652105437,408;0,05254406
E4_Gsr;1652105437,658;0,05126251
ManipulatedHR;1652105432,34233;105.4497
E4_Bvp;1652105437,85281;-18,93344
E4_Bvp;1652105437,86844;-12,88321
E4_Bvp;1652105437,88406;-6,196182
E4_Bvp;1652105437,89969;0,5762711
E4_Bvp;1652105437,91531;6,917664
E4_Bvp;1652105437,93094;12,38758
E4_Hr;1652105432,34233;60,94956
E4_Ibi;1652105432,34233;0,9844205
E4_Bvp;1652105437,94657;16,70744
E4_Bvp;1652105437,96219;19,75774
E4_Bvp;1652105437,97782;21,59643
E4_Bvp;1652105437,99344;22,41556
E4_Bvp;1652105438,00907;22,47561
E4_Bvp;1652105438,02469;22,02306
E4_Bvp;1652105438,04032;21,30164
E4_Bvp;1652105438,05595;20,49284
E4_Bvp;1652105438,07157;19,7986
E4_Bvp;1652105438,0872;19,41612
E4_Bvp;1652105438,10282;19,53304
E4_Bvp;1652105438,11845;20,22993
E4_Bvp;1652105438,13407;21,45852
E4_Bvp;1652105438,1497;23,00678
E4_Bvp;1652105438,16533;24,54415
E4_Bvp;1652105438,18095;25,77642
E4_Bvp;1652105438,19658;26,48612
E4_Bvp;1652105438,2122;26,62121
E4_Bvp;1652105438,22783;26,23329
E4_Bvp;1652105438,24345;25,40701
E4_Bvp;1652105438,25908;24,18022
E4_Bvp;1652105438,27471;22,54982
E4_Bvp;1652105438,29033;20,48141
E4_Bvp;1652105438,30596;17,99036
E4_Bvp;1652105438,32158;15,19889
E4_Bvp;1652105438,33721;12,30877
E4_Bvp;1652105438,35283;9,525051
E4_Bvp;1652105438,36846;7,013676
E4_Bvp;1652105438,38409;4,815235
E4_Bvp;1652105438,39971;2,898746
E4_Bvp;1652105438,41534;1,194313
E4_Bvp;1652105438,43096;-0,3710327
E4_Bvp;1652105438,44659;-1,804039
E4_Bvp;1652105438,46221;-3,071323
E4_Bvp;1652105438,47784;-4,128994
E4_Bvp;1652105438,49347;-4,991768
E4_Bvp;1652105438,50909;-5,734344
E4_Bvp;1652105438,52472;-6,514614
E4_Bvp;1652105438,54034;-7,489094
E4_Bvp;1652105438,55597;-8,787315
E4_Bvp;1652105438,57159;-10,42757
E4_Bvp;1652105438,58722;-12,3099
E4_Bvp;1652105438,60285;-14,24537
E4_Bvp;1652105438,61847;-16,07684
E4_Bvp;1652105438,6341;-17,67533
E4_Bvp;1652105438,64972;-19,04729
E4_Bvp;1652105438,66535;-20,31031
E4_Bvp;1652105438,68097;-21,6468
E4_Bvp;1652105438,6966;-23,24406
E4_Bvp;1652105438,71223;-25,23179
E4_Bvp;1652105438,72785;-27,61672
E4_Bvp;1652105438,74348;-30,24498
E4_Bvp;1652105438,7591;-32,8147
E4_Bvp;1652105438,77473;-34,85525
E4_Bvp;1652105438,79035;-35,79131
E4_Bvp;1652105438,80598;-35,06528
E4_Bvp;1652105438,82161;-32,28555
E4_Bvp;1652105438,83723;-27,40651
E4_Bvp;1652105438,85286;-20,84547
E4_Bvp;1652105438,86848;-13,42705
ManipulatedHR;1652105433,31113;112.7809
E4_Bvp;1652105438,88411;-6,193211
E4_Bvp;1652105438,89974;-0,1039886
E4_Bvp;1652105438,91536;4,228512
E4_Bvp;1652105438,93099;6,685143
E4_Bvp;1652105438,94661;7,575947
E4_Hr;1652105433,31113;61,93262
E4_Ibi;1652105433,31113;0,9687948
E4_Bvp;1652105438,96224;7,457439
E4_Bvp;1652105438,97786;6,909908
E4_Bvp;1652105438,99349;6,322903
E4_Bvp;1652105439,00912;5,882214
E4_Bvp;1652105439,02474;5,612774
E4_Bvp;1652105439,04037;5,489956
E4_Bvp;1652105439,05599;5,482601
E4_Bvp;1652105439,07162;5,568481
E4_Bvp;1652105439,08724;5,742519
E4_Bvp;1652105439,10287;5,997086
E4_Bvp;1652105439,1185;6,342968
E4_Bvp;1652105439,13412;6,820908
E4_Bvp;1652105439,14975;7,505493
E4_Bvp;1652105439,16537;8,44973
E4_Bvp;1652105439,181;9,65752
E4_Bvp;1652105439,19662;11,0288
E4_Bvp;1652105439,21225;12,34338
E4_Bvp;1652105439,22788;13,29329
E4_Bvp;1652105439,2435;13,58705
E4_Bvp;1652105439,25913;13,03026
E4_Bvp;1652105439,27475;11,64672
E4_Bvp;1652105439,29038;9,618107
E4_Bvp;1652105439,306;7,265093
E4_Bvp;1652105439,32163;4,910566
E4_Bvp;1652105439,33726;2,827969
E4_Bvp;1652105439,35288;1,169113
E4_Bvp;1652105439,36851;-0,01360893
E4_Bvp;1652105439,38413;-0,7884712
E4_Gsr;1652105437,908;0,05254406
E4_Gsr;1652105438,158;0,05382563
E4_Gsr;1652105438,408;0,05510719
E4_Gsr;1652105438,658;0,05382563
E4_Gsr;1652105438,908;0,05510719
E4_Gsr;1652105439,158;0,05126251
E4_Bvp;1652105439,39976;-1,282387
E4_Bvp;1652105439,41538;-1,669411
E4_Bvp;1652105439,43101;-2,142933
E4_Bvp;1652105439,44664;-2,832056
E4_Bvp;1652105439,46226;-3,800243
E4_Bvp;1652105439,47789;-4,939285
E4_Bvp;1652105439,49351;-6,086607
E4_Bvp;1652105439,50914;-7,045542
E4_Bvp;1652105439,52476;-7,738626
E4_Bvp;1652105439,54039;-8,201824
E4_Bvp;1652105439,55602;-8,631462
E4_Bvp;1652105439,57164;-9,265718
E4_Bvp;1652105439,58727;-10,32098
E4_Bvp;1652105439,60289;-11,91795
E4_Bvp;1652105439,61852;-14,00855
E4_Bvp;1652105439,63414;-16,36052
E4_Bvp;1652105439,64977;-18,5376
E4_Bvp;1652105439,6654;-20,02684
E4_Bvp;1652105439,68102;-20,29691
E4_Bvp;1652105439,69665;-18,98731
E4_Bvp;1652105439,71227;-15,95923
E4_Bvp;1652105439,7279;-11,37701
ManipulatedHR;1652105434,3268;117.0525
E4_Bvp;1652105439,74352;-5,660573
E4_Bvp;1652105439,75915;0,5937138
E4_Bvp;1652105439,77478;6,73064
E4_Hr;1652105434,3268;59,07418
E4_Ibi;1652105434,3268;1,015672
E4_Bvp;1652105439,7904;12,14783
E4_Bvp;1652105439,80603;16,40674
E4_Bvp;1652105439,82165;19,2463
E4_Bvp;1652105439,83728;20,63569
E4_Bvp;1652105439,8529;20,78335
E4_Bvp;1652105439,86853;20,04373
E4_Bvp;1652105439,88416;18,84282
E4_Bvp;1652105439,89978;17,56663
E4_Bvp;1652105439,91541;16,45393
E4_Bvp;1652105439,93103;15,62339
E4_Bvp;1652105439,94666;15,09504
E4_Bvp;1652105439,96228;14,83878
E4_Bvp;1652105439,97791;14,85002
E4_Bvp;1652105439,99354;15,13257
E4_Bvp;1652105440,00916;15,67667
E4_Bvp;1652105440,02479;16,40367
E4_Bvp;1652105440,04041;17,17496
E4_Bvp;1652105440,05604;17,80684
E4_Bvp;1652105440,07166;18,1845
E4_Bvp;1652105440,08729;18,29392
E4_Bvp;1652105440,10292;18,19617
E4_Bvp;1652105440,11854;17,95649
E4_Bvp;1652105440,13417;17,58414
E4_Bvp;1652105440,14979;16,96022
E4_Bvp;1652105440,16542;15,89065
E4_Bvp;1652105440,18104;14,27796
E4_Bvp;1652105440,19667;12,16311
E4_Bvp;1652105440,2123;9,809874
E4_Bvp;1652105440,22792;7,560425
E4_Bvp;1652105440,24355;5,676184
E4_Bvp;1652105440,25917;4,246999
E4_Bvp;1652105440,2748;3,157855
E4_Bvp;1652105440,29042;2,165514
E4_Bvp;1652105440,30605;1,034799
E4_Bvp;1652105440,32168;-0,3588448
E4_Bvp;1652105440,3373;-2,048849
E4_Bvp;1652105440,35293;-3,995099
E4_Bvp;1652105440,36855;-6,160342
E4_Bvp;1652105440,38418;-8,540125
E4_Bvp;1652105440,3998;-11,08972
E4_Bvp;1652105440,41543;-13,73751
E4_Bvp;1652105440,43106;-16,3502
E4_Bvp;1652105440,44668;-18,77388
E4_Bvp;1652105440,46231;-20,91161
E4_Bvp;1652105440,47793;-22,8165
E4_Bvp;1652105440,49356;-24,63544
E4_Bvp;1652105440,50918;-26,5426
E4_Bvp;1652105440,52481;-28,59616
E4_Bvp;1652105440,54044;-30,57787
E4_Bvp;1652105440,55606;-32,06297
E4_Bvp;1652105440,57169;-32,49793
E4_Bvp;1652105440,58731;-31,41039
ManipulatedHR;1652105435,15496;110.87
E4_Bvp;1652105440,60294;-28,57977
E4_Bvp;1652105440,61856;-24,16362
E4_Bvp;1652105440,63419;-18,62435
E4_Bvp;1652105440,64982;-12,58993
E4_Bvp;1652105440,66544;-6,674397
E4_Bvp;1652105440,68107;-1,331051
E4_Bvp;1652105440,69669;3,168304
E4_Bvp;1652105440,71232;6,7012
E4_Hr;1652105435,15496;72,44947
E4_Ibi;1652105435,15496;0,8281634
E4_Bvp;1652105440,72794;9,259309
E4_Bvp;1652105440,74357;10,90882
E4_Bvp;1652105440,7592;11,78255
E4_Bvp;1652105440,77482;12,09262
E4_Bvp;1652105440,79045;12,0781
E4_Bvp;1652105440,80607;11,93855
E4_Bvp;1652105440,8217;11,79097
E4_Bvp;1652105440,83732;11,67659
E4_Bvp;1652105440,85295;11,55624
E4_Bvp;1652105440,86858;11,42806
E4_Bvp;1652105440,8842;11,3385
E4_Bvp;1652105440,89983;11,40967
E4_Bvp;1652105440,91545;11,78098
E4_Bvp;1652105440,93108;12,51938
E4_Gsr;1652105439,408;0,05126251
E4_Gsr;1652105439,658;0,05126251
E4_Gsr;1652105439,908;0,05126251
E4_Gsr;1652105440,158;0,05126251
E4_Gsr;1652105440,408;0,05126251
E4_Gsr;1652105440,658;0,05254406
E4_Bvp;1652105440,9467;13,56906
E4_Bvp;1652105440,96233;14,76123
E4_Bvp;1652105440,97796;15,86128
E4_Bvp;1652105440,99358;16,66143
E4_Bvp;1652105441,00921;17,01236
E4_Bvp;1652105441,02483;16,83934
E4_Bvp;1652105441,04046;16,13199
E4_Bvp;1652105441,05609;14,9645
E4_Bvp;1652105441,07171;13,44562
E4_Bvp;1652105441,08734;11,78029
E4_Bvp;1652105441,10296;10,21164
E4_Bvp;1652105441,11859;8,958118
E4_Bvp;1652105441,13421;8,164372
E4_Bvp;1652105441,14984;7,806936
E4_Bvp;1652105441,16547;7,69684
E4_Bvp;1652105441,18109;7,534563
E4_Bvp;1652105441,19672;7,034862
E4_Bvp;1652105441,21234;6,007721
E4_Bvp;1652105441,22797;4,40706
E4_Bvp;1652105441,24359;2,333487
E4_Bvp;1652105441,25922;-0,02023125
E4_Bvp;1652105441,27485;-2,456755
E4_Bvp;1652105441,29047;-4,806795
E4_Bvp;1652105441,3061;-6,990137
E4_Bvp;1652105441,32172;-9,014046
E4_Bvp;1652105441,33735;-10,98848
E4_Bvp;1652105441,35297;-13,08712
E4_Bvp;1652105441,3686;-15,46207
E4_Bvp;1652105441,38423;-18,2325
E4_Bvp;1652105441,39985;-21,40419
E4_Bvp;1652105441,41548;-24,82051
E4_Bvp;1652105441,4311;-28,15227
E4_Bvp;1652105441,44673;-30,8771
ManipulatedHR;1652105436,09251;104.4384
E4_Bvp;1652105441,46235;-32,37061
E4_Bvp;1652105441,47798;-32,07611
E4_Bvp;1652105441,49361;-29,66621
E4_Bvp;1652105441,50923;-25,1859
E4_Bvp;1652105441,52486;-19,11975
E4_Bvp;1652105441,54048;-12,28473
E4_Bvp;1652105441,55611;-5,524052
E4_Bvp;1652105441,57173;0,446188
E4_Bvp;1652105441,58736;5,234329
E4_Bvp;1652105441,60299;8,804714
E4_Hr;1652105436,09251;63,99704
E4_Ibi;1652105436,09251;0,9375434
E4_Bvp;1652105441,61861;11,32088
E4_Bvp;1652105441,63424;13,0196
E4_Bvp;1652105441,64986;14,09792
E4_Bvp;1652105441,66549;14,63671
E4_Bvp;1652105441,68111;14,65609
E4_Bvp;1652105441,69674;14,21846
E4_Bvp;1652105441,71237;13,44473
E4_Bvp;1652105441,72799;12,55719
E4_Bvp;1652105441,74362;11,83047
E4_Bvp;1652105441,75924;11,52077
E4_Bvp;1652105441,77487;11,79678
E4_Bvp;1652105441,79049;12,66737
E4_Bvp;1652105441,80612;13,93618
E4_Bvp;1652105441,82175;15,33037
E4_Bvp;1652105441,83737;16,57272
E4_Bvp;1652105441,853;17,45657
E4_Bvp;1652105441,86862;17,9269
E4_Bvp;1652105441,88425;17,99046
E4_Bvp;1652105441,89987;17,67308
E4_Bvp;1652105441,9155;16,99556
E4_Bvp;1652105441,93113;15,95615
E4_Bvp;1652105441,94675;14,59183
E4_Bvp;1652105441,96238;13,05178
E4_Bvp;1652105441,978;11,59021
E4_Bvp;1652105441,99363;10,42884
E4_Bvp;1652105442,00925;9,688812
E4_Bvp;1652105442,02488;9,290138
E4_Bvp;1652105442,04051;8,967068
E4_Bvp;1652105442,05613;8,419319
E4_Bvp;1652105442,07176;7,435215
E4_Bvp;1652105442,08738;5,988243
E4_Bvp;1652105442,10301;4,23782
E4_Bvp;1652105442,11863;2,441452
E4_Bvp;1652105442,13426;0,8585091
E4_Bvp;1652105442,14989;-0,3751183
E4_Bvp;1652105442,16551;-1,291847
E4_Bvp;1652105442,18114;-2,078331
E4_Bvp;1652105442,19676;-2,997509
E4_Bvp;1652105442,21239;-4,266014
E4_Bvp;1652105442,22801;-5,953281
E4_Bvp;1652105442,24364;-7,960487
E4_Bvp;1652105442,25927;-10,06548
E4_Bvp;1652105442,27489;-12,02277
E4_Bvp;1652105442,29052;-13,68896
E4_Bvp;1652105442,30614;-15,06694
E4_Gsr;1652105440,908;0,05382563
E4_Gsr;1652105441,158;0,05510719
E4_Gsr;1652105441,408;0,05382563
E4_Gsr;1652105441,658;0,05510719
E4_Gsr;1652105441,908;0,05510719
E4_Gsr;1652105442,158;0,05638875
E4_Bvp;1652105442,32177;-16,3219
E4_Bvp;1652105442,33739;-17,66903
E4_Bvp;1652105442,35302;-19,28635
E4_Bvp;1652105442,36865;-21,23719
E4_Bvp;1652105442,38427;-23,46008
E4_Bvp;1652105442,3999;-25,73629
E4_Bvp;1652105442,41552;-27,67305
E4_Bvp;1652105442,43115;-28,8194
E4_Bvp;1652105442,44677;-28,68232
E4_Bvp;1652105442,4624;-26,92564
E4_Bvp;1652105442,47803;-23,44502
ManipulatedHR;1652105436,98317;91.56982
E4_Bvp;1652105442,49365;-18,49357
E4_Bvp;1652105442,50928;-12,59569
E4_Bvp;1652105442,5249;-6,450413
E4_Bvp;1652105442,54053;-0,7448769
E4_Bvp;1652105442,55615;4,001072
E4_Bvp;1652105442,57178;7,482002
E4_Hr;1652105436,98317;67,3653
E4_Ibi;1652105436,98317;0,8906662
E4_Bvp;1652105442,58741;9,613152
E4_Bvp;1652105442,60303;10,47686
E4_Bvp;1652105442,61866;10,23128
E4_Bvp;1652105442,63428;9,11412
E4_Bvp;1652105442,64991;7,413078
E4_Bvp;1652105442,66553;5,495533
E4_Bvp;1652105442,68116;3,781677
E4_Bvp;1652105442,69679;2,65514
E4_Bvp;1652105442,71241;2,373737
E4_Bvp;1652105442,72804;3,030151
E4_Bvp;1652105442,74366;4,491192
E4_Bvp;1652105442,75929;6,457237
E4_Bvp;1652105442,77491;8,569462
E4_Bvp;1652105442,79054;10,49006
E4_Bvp;1652105442,80617;11,98453
E4_Bvp;1652105442,82179;12,93976
E4_Bvp;1652105442,83742;13,3359
E4_Bvp;1652105442,85304;13,21566
E4_Bvp;1652105442,86867;12,65929
E4_Bvp;1652105442,88429;11,74869
E4_Bvp;1652105442,89992;10,5624
E4_Bvp;1652105442,91555;9,205864
E4_Bvp;1652105442,93117;7,805393
E4_Bvp;1652105442,9468;6,459171
E4_Bvp;1652105442,96242;5,244884
E4_Bvp;1652105442,97805;4,221268
E4_Bvp;1652105442,99367;3,38633
E4_Bvp;1652105443,0093;2,708557
E4_Bvp;1652105443,02493;2,115688
E4_Bvp;1652105443,04055;1,501701
E4_Bvp;1652105443,05618;0,7908173
E4_Bvp;1652105443,0718;-0,06455231
E4_Bvp;1652105443,08743;-1,07724
E4_Bvp;1652105443,10305;-2,184631
E4_Bvp;1652105443,11868;-3,273117
E4_Bvp;1652105443,13431;-4,243416
E4_Bvp;1652105443,14993;-5,017723
E4_Bvp;1652105443,16556;-5,589912
E4_Bvp;1652105443,18118;-6,037186
E4_Bvp;1652105443,19681;-6,47654
E4_Bvp;1652105443,21243;-7,070236
E4_Bvp;1652105443,22806;-7,97094
E4_Bvp;1652105443,24369;-9,295471
E4_Bvp;1652105443,25931;-11,09509
E4_Bvp;1652105443,27494;-13,29625
E4_Bvp;1652105443,29056;-15,67048
E4_Bvp;1652105443,30619;-17,85194
E4_Bvp;1652105443,32182;-19,38654
E4_Bvp;1652105443,33744;-19,82115
ManipulatedHR;1652105437,95197;94.69958
E4_Bvp;1652105443,35307;-18,83646
E4_Bvp;1652105443,36869;-16,32536
E4_Bvp;1652105443,38432;-12,4224
E4_Bvp;1652105443,39994;-7,518616
E4_Bvp;1652105443,41557;-2,15332
E4_Bvp;1652105443,4312;3,071259
E4_Bvp;1652105443,44682;7,606453
E4_Hr;1652105437,95197;61,93262
E4_Ibi;1652105437,95197;0,9687948
E4_Bvp;1652105443,46245;11,0494
E4_Bvp;1652105443,47807;13,21301
E4_Bvp;1652105443,4937;14,12278
E4_Bvp;1652105443,50932;13,96928
E4_Bvp;1652105443,52495;13,03615
E4_Bvp;1652105443,54058;11,60295
E4_Bvp;1652105443,5562;9,930901
E4_Bvp;1652105443,57183;8,248398
E4_Bvp;1652105443,58745;6,759033
E4_Bvp;1652105443,60308;5,661613
E4_Bvp;1652105443,6187;5,122299
E4_Bvp;1652105443,63433;5,218445
E4_Bvp;1652105443,64996;5,949783
E4_Bvp;1652105443,66558;7,202744
E4_Bvp;1652105443,68121;8,764771
E4_Bvp;1652105443,69683;10,3791
E4_Bvp;1652105443,71246;11,78011
E4_Bvp;1652105443,72808;12,75179
E4_Bvp;1652105443,74371;13,16435
E4_Bvp;1652105443,75934;12,99812
E4_Bvp;1652105443,77496;12,32621
E4_Bvp;1652105443,79059;11,2911
E4_Bvp;1652105443,80621;10,03931
E4_Bvp;1652105443,82184;8,67466
E4_Bvp;1652105443,83746;7,236679
E4_Bvp;1652105443,85309;5,740013
E4_Gsr;1652105442,408;0,05510719
E4_Gsr;1652105442,658;0,05126251
E4_Gsr;1652105442,908;0,05254406
E4_Gsr;1652105443,158;0,05254406
E4_Gsr;1652105443,408;0,05254406
E4_Gsr;1652105443,658;0,05510719
E4_Bvp;1652105443,86872;4,175819
E4_Bvp;1652105443,88434;2,601913
E4_Bvp;1652105443,89997;1,110817
E4_Bvp;1652105443,91559;-0,2138977
E4_Bvp;1652105443,93122;-1,313766
E4_Bvp;1652105443,94684;-2,22226
E4_Bvp;1652105443,96247;-3,01796
E4_Bvp;1652105443,9781;-3,792
E4_Bvp;1652105443,99372;-4,639656
E4_Bvp;1652105444,00935;-5,627533
E4_Bvp;1652105444,02497;-6,748245
E4_Bvp;1652105444,0406;-7,947731
E4_Bvp;1652105444,05622;-9,155731
E4_Bvp;1652105444,07185;-10,30049
E4_Bvp;1652105444,08748;-11,33571
E4_Bvp;1652105444,1031;-12,23918
E4_Bvp;1652105444,11873;-12,99807
E4_Bvp;1652105444,13435;-13,65578
E4_Bvp;1652105444,14998;-14,30806
E4_Bvp;1652105444,1656;-15,14182
E4_Bvp;1652105444,18123;-16,37373
E4_Bvp;1652105444,19686;-18,15037
E4_Bvp;1652105444,21248;-20,41393
E4_Bvp;1652105444,22811;-22,82724
E4_Bvp;1652105444,24373;-24,82201
E4_Bvp;1652105444,25936;-25,68424
E4_Bvp;1652105444,27498;-24,85236
E4_Bvp;1652105444,29061;-22,03429
E4_Bvp;1652105444,30624;-17,40714
E4_Bvp;1652105444,32186;-11,54054
E4_Bvp;1652105444,33749;-5,248322
E4_Bvp;1652105444,35311;0,6845932
E4_Bvp;1652105444,36874;5,646187
ManipulatedHR;1652105438,82701;107.2191
E4_Bvp;1652105444,38436;9,307213
E4_Hr;1652105438,82701;68,56825
E4_Ibi;1652105438,82701;0,8750405
E4_Bvp;1652105444,39999;11,62267
E4_Bvp;1652105444,41562;12,70582
E4_Bvp;1652105444,43124;12,79832
E4_Bvp;1652105444,44687;12,11777
E4_Bvp;1652105444,46249;10,90018
E4_Bvp;1652105444,47812;9,407402
E4_Bvp;1652105444,49374;7,94001
E4_Bvp;1652105444,50937;6,783104
E4_Bvp;1652105444,525;6,171349
E4_Bvp;1652105444,54062;6,229561
E4_Bvp;1652105444,55625;6,913521
E4_Bvp;1652105444,57187;8,03936
E4_Bvp;1652105444,5875;9,384315
E4_Bvp;1652105444,60312;10,75396
E4_Bvp;1652105444,61875;12,01705
E4_Bvp;1652105444,63438;13,07867
E4_Bvp;1652105444,65;13,85165
E4_Bvp;1652105444,66563;14,24232
E4_Bvp;1652105444,68125;14,14042
E4_Bvp;1652105444,69688;13,50322
E4_Bvp;1652105444,7125;12,37297
