Stream; Time Stamp; Data
E4_Bvp;1652105444,72813;10,8949
E4_Bvp;1652105444,74376;9,256462
E4_Bvp;1652105444,75938;7,65477
E4_Bvp;1652105444,77501;6,176254
E4_Bvp;1652105444,79063;4,879242
E4_Bvp;1652105444,80626;3,787483
E4_Bvp;1652105444,82188;2,905525
E4_Bvp;1652105444,83751;2,224022
E4_Bvp;1652105444,85314;1,685768
E4_Bvp;1652105444,86876;1,151001
E4_Bvp;1652105444,88439;0,4951324
E4_Bvp;1652105444,90001;-0,3234253
E4_Bvp;1652105444,91564;-1,264778
E4_Bvp;1652105444,93126;-2,158737
E4_Bvp;1652105444,94689;-2,885246
E4_Bvp;1652105444,96252;-3,443062
E4_Bvp;1652105444,97814;-3,998131
E4_Bvp;1652105444,99377;-4,773903
E4_Bvp;1652105445,00939;-5,973236
E4_Bvp;1652105445,02502;-7,5942
E4_Bvp;1652105445,04064;-9,400558
E4_Bvp;1652105445,05627;-11,08391
E4_Bvp;1652105445,0719;-12,39626
E4_Bvp;1652105445,08752;-13,30994
E4_Bvp;1652105445,10315;-14,04494
E4_Bvp;1652105445,11877;-14,94066
E4_Bvp;1652105445,1344;-16,29046
E4_Bvp;1652105445,15002;-18,21205
E4_Bvp;1652105445,16565;-20,58312
E4_Bvp;1652105445,18128;-23,10638
E4_Bvp;1652105445,1969;-25,36177
E4_Bvp;1652105445,21253;-26,89246
E4_Bvp;1652105445,22815;-27,26548
ManipulatedHR;1652105439,76455;97.68597
E4_Bvp;1652105445,24378;-26,13953
E4_Bvp;1652105445,2594;-23,32363
E4_Bvp;1652105445,27503;-18,86033
E4_Bvp;1652105445,29066;-13,13274
E4_Bvp;1652105445,30628;-6,809685
E4_Bvp;1652105445,32191;-0,731926
E4_Bvp;1652105445,33753;4,301285
E4_Bvp;1652105445,35316;7,793304
E4_Hr;1652105439,76455;63,99704
E4_Ibi;1652105439,76455;0,9375434
E4_Bvp;1652105445,36878;9,645515
E4_Bvp;1652105445,38441;10,13983
E4_Bvp;1652105445,40004;9,774734
E4_Gsr;1652105443,908;0,05382563
E4_Gsr;1652105444,158;0,05510719
E4_Gsr;1652105444,408;0,05638875
E4_Gsr;1652105444,658;0,05510719
E4_Gsr;1652105444,908;0,05126251
E4_Gsr;1652105445,158;0,05254406
E4_Bvp;1652105445,41566;9,089645
E4_Bvp;1652105445,43129;8,475693
E4_Bvp;1652105445,44691;8,114258
E4_Bvp;1652105445,46254;7,98983
E4_Bvp;1652105445,47816;8,003265
E4_Bvp;1652105445,49379;8,076668
E4_Bvp;1652105445,50942;8,196617
E4_Bvp;1652105445,52504;8,445313
E4_Bvp;1652105445,54067;8,912933
E4_Bvp;1652105445,55629;9,659492
E4_Bvp;1652105445,57192;10,61827
E4_Bvp;1652105445,58754;11,6348
E4_Bvp;1652105445,60317;12,51018
E4_Bvp;1652105445,6188;13,06836
E4_Bvp;1652105445,63442;13,22319
E4_Bvp;1652105445,65005;12,9949
E4_Bvp;1652105445,66567;12,43459
E4_Bvp;1652105445,6813;11,55698
E4_Bvp;1652105445,69692;10,35329
E4_Bvp;1652105445,71255;8,780144
E4_Bvp;1652105445,72818;6,879631
E4_Bvp;1652105445,7438;4,797035
E4_Bvp;1652105445,75943;2,803772
E4_Bvp;1652105445,77505;1,191589
E4_Bvp;1652105445,79068;0,1411133
E4_Bvp;1652105445,8063;-0,3387604
E4_Bvp;1652105445,82193;-0,4659195
E4_Bvp;1652105445,83756;-0,5432816
E4_Bvp;1652105445,85318;-0,8362656
E4_Bvp;1652105445,86881;-1,462372
E4_Bvp;1652105445,88443;-2,337021
E4_Bvp;1652105445,90006;-3,244804
E4_Bvp;1652105445,91568;-3,957909
E4_Bvp;1652105445,93131;-4,345291
E4_Bvp;1652105445,94694;-4,406631
E4_Bvp;1652105445,96256;-4,286255
E4_Bvp;1652105445,97819;-4,181313
E4_Bvp;1652105445,99381;-4,249031
E4_Bvp;1652105446,00944;-4,600899
E4_Bvp;1652105446,02507;-5,265533
E4_Bvp;1652105446,04069;-6,239479
E4_Bvp;1652105446,05632;-7,478546
E4_Bvp;1652105446,07194;-8,95787
E4_Bvp;1652105446,08757;-10,61957
E4_Bvp;1652105446,10319;-12,41029
E4_Bvp;1652105446,11882;-14,2238
E4_Bvp;1652105446,13445;-15,96915
E4_Bvp;1652105446,15007;-17,59823
E4_Bvp;1652105446,1657;-19,15844
E4_Bvp;1652105446,18132;-20,75093
E4_Bvp;1652105446,19695;-22,41274
E4_Bvp;1652105446,21257;-24,08204
E4_Bvp;1652105446,2282;-25,39358
E4_Bvp;1652105446,24383;-25,84162
E4_Bvp;1652105446,25945;-24,87716
ManipulatedHR;1652105440,73335;69.1607
E4_Bvp;1652105446,27508;-22,18889
E4_Bvp;1652105446,2907;-17,87291
E4_Bvp;1652105446,30633;-12,42455
E4_Bvp;1652105446,32195;-6,5718
E4_Bvp;1652105446,33758;-1,067345
E4_Bvp;1652105446,35321;3,562187
E4_Bvp;1652105446,36883;7,06041
E4_Hr;1652105440,73335;61,93262
E4_Ibi;1652105440,73335;0,9687948
E4_Bvp;1652105446,38446;9,408966
E4_Bvp;1652105446,40008;10,72096
E4_Bvp;1652105446,41571;11,13127
E4_Bvp;1652105446,43133;10,79029
E4_Bvp;1652105446,44696;9,862976
E4_Bvp;1652105446,46259;8,587387
E4_Bvp;1652105446,47821;7,21788
E4_Bvp;1652105446,49384;6,035965
E4_Bvp;1652105446,50946;5,273964
E4_Bvp;1652105446,52509;5,079674
E4_Bvp;1652105446,54071;5,516518
E4_Bvp;1652105446,55634;6,548332
E4_Bvp;1652105446,57197;8,060539
E4_Bvp;1652105446,58759;9,817093
E4_Bvp;1652105446,60322;11,51857
E4_Bvp;1652105446,61884;12,86243
E4_Bvp;1652105446,63447;13,63261
E4_Bvp;1652105446,65009;13,78638
E4_Bvp;1652105446,66572;13,43924
E4_Bvp;1652105446,68135;12,80415
E4_Bvp;1652105446,69697;12,08869
E4_Bvp;1652105446,7126;11,38716
E4_Bvp;1652105446,72822;10,65965
E4_Bvp;1652105446,74385;9,792068
E4_Bvp;1652105446,75947;8,696487
E4_Bvp;1652105446,7751;7,391754
E4_Gsr;1652105445,408;0,05126251
E4_Gsr;1652105445,658;0,05126251
E4_Gsr;1652105445,908;0,05126251
E4_Gsr;1652105446,158;0,05510719
E4_Gsr;1652105446,408;0,05382563
E4_Gsr;1652105446,658;0,05638875
E4_Bvp;1652105446,79073;6,024994
E4_Bvp;1652105446,80635;4,763481
E4_Bvp;1652105446,82198;3,779167
E4_Bvp;1652105446,8376;3,129128
E4_Bvp;1652105446,85323;2,779663
E4_Bvp;1652105446,86885;2,621246
E4_Bvp;1652105446,88448;2,515984
E4_Bvp;1652105446,90011;2,337433
E4_Bvp;1652105446,91573;2,009674
E4_Bvp;1652105446,93136;1,516792
E4_Bvp;1652105446,94698;0,8830719
E4_Bvp;1652105446,96261;0,1607895
E4_Bvp;1652105446,97823;-0,6529236
E4_Bvp;1652105446,99386;-1,586136
E4_Bvp;1652105447,00949;-2,732529
E4_Bvp;1652105447,02511;-4,172806
E4_Bvp;1652105447,04074;-5,922531
E4_Bvp;1652105447,05636;-7,895851
E4_Bvp;1652105447,07199;-9,901039
E4_Bvp;1652105447,08761;-11,75829
E4_Bvp;1652105447,10324;-13,34032
E4_Bvp;1652105447,11887;-14,70003
E4_Bvp;1652105447,13449;-16,01997
E4_Bvp;1652105447,15012;-17,55566
E4_Bvp;1652105447,16574;-19,45837
E4_Bvp;1652105447,18137;-21,65936
E4_Bvp;1652105447,19699;-23,82199
E4_Bvp;1652105447,21262;-25,40472
E4_Bvp;1652105447,22825;-25,85772
E4_Bvp;1652105447,24387;-24,7489
E4_Bvp;1652105447,2595;-21,93385
E4_Bvp;1652105447,27512;-17,60013
E4_Bvp;1652105447,29075;-12,18828
ManipulatedHR;1652105441,74902;82.14144
E4_Bvp;1652105447,30637;-6,324356
E4_Bvp;1652105447,322;-0,6508713
E4_Bvp;1652105447,33763;4,266411
E4_Bvp;1652105447,35325;8,027962
E4_Hr;1652105441,74902;59,07418
E4_Ibi;1652105441,74902;1,015672
E4_Bvp;1652105447,36888;10,48084
E4_Bvp;1652105447,3845;11,69765
E4_Bvp;1652105447,40013;11,9185
E4_Bvp;1652105447,41575;11,42747
E4_Bvp;1652105447,43138;10,52623
E4_Bvp;1652105447,44701;9,427444
E4_Bvp;1652105447,46263;8,293282
E4_Bvp;1652105447,47826;7,289246
E4_Bvp;1652105447,49388;6,600372
E4_Bvp;1652105447,50951;6,438789
E4_Bvp;1652105447,52513;6,952492
E4_Bvp;1652105447,54076;8,190659
E4_Bvp;1652105447,55639;10,02334
E4_Bvp;1652105447,57201;12,20137
E4_Bvp;1652105447,58764;14,34825
E4_Bvp;1652105447,60326;16,11847
E4_Bvp;1652105447,61889;17,26575
E4_Bvp;1652105447,63451;17,68394
E4_Bvp;1652105447,65014;17,46039
E4_Bvp;1652105447,66577;16,78377
E4_Bvp;1652105447,68139;15,86394
E4_Bvp;1652105447,69702;14,81409
E4_Bvp;1652105447,71264;13,6638
E4_Bvp;1652105447,72827;12,32759
E4_Bvp;1652105447,74389;10,73655
E4_Bvp;1652105447,75952;8,949097
E4_Bvp;1652105447,77515;7,146515
E4_Bvp;1652105447,79077;5,575069
E4_Bvp;1652105447,8064;4,436184
E4_Bvp;1652105447,82202;3,781403
E4_Bvp;1652105447,83765;3,469398
E4_Bvp;1652105447,85327;3,256443
E4_Bvp;1652105447,8689;2,89053
E4_Bvp;1652105447,88453;2,221233
E4_Bvp;1652105447,90015;1,267368
E4_Bvp;1652105447,91578;0,1457634
E4_Bvp;1652105447,9314;-1,002403
E4_Bvp;1652105447,94703;-2,075607
E4_Bvp;1652105447,96265;-3,067741
E4_Bvp;1652105447,97828;-4,009731
E4_Bvp;1652105447,99391;-4,961361
E4_Bvp;1652105448,00953;-5,998257
E4_Bvp;1652105448,02516;-7,192173
E4_Bvp;1652105448,04078;-8,58672
E4_Bvp;1652105448,05641;-10,17605
E4_Bvp;1652105448,07203;-11,88877
E4_Bvp;1652105448,08766;-13,62856
E4_Bvp;1652105448,10329;-15,31478
E4_Bvp;1652105448,11891;-16,91477
E4_Bvp;1652105448,13454;-18,48621
E4_Bvp;1652105448,15016;-20,14656
E4_Bvp;1652105448,16579;-22,01484
E4_Bvp;1652105448,18142;-24,12797
E4_Bvp;1652105448,19704;-26,38656
E4_Bvp;1652105448,21267;-28,51561
E4_Bvp;1652105448,22829;-30,04964
E4_Bvp;1652105448,24392;-30,4469
E4_Bvp;1652105448,25954;-29,20301
E4_Bvp;1652105448,27517;-26,02224
E4_Bvp;1652105448,2908;-21,02237
E4_Bvp;1652105448,30642;-14,70363
E4_Bvp;1652105448,32205;-7,895565
E4_Gsr;1652105446,908;0,05510719
E4_Gsr;1652105447,158;0,05638875
E4_Gsr;1652105447,408;0,05254406
E4_Gsr;1652105447,658;0,05126251
E4_Gsr;1652105447,908;0,05254406
E4_Gsr;1652105448,158;0,05254406
ManipulatedHR;1652105442,73344;97.15349
E4_Bvp;1652105448,33767;-1,469955
E4_Bvp;1652105448,3533;3,896599
E4_Bvp;1652105448,36892;7,911434
E4_Hr;1652105442,73344;60,94956
E4_Ibi;1652105442,73344;0,9844205
E4_Bvp;1652105448,38455;10,61165
E4_Bvp;1652105448,40018;12,2645
E4_Bvp;1652105448,4158;13,16127
E4_Bvp;1652105448,43143;13,49224
E4_Bvp;1652105448,44705;13,36849
E4_Bvp;1652105448,46268;12,87271
E4_Bvp;1652105448,4783;12,14682
E4_Bvp;1652105448,49393;11,40182
E4_Bvp;1652105448,50956;10,85533
E4_Bvp;1652105448,52518;10,68139
E4_Bvp;1652105448,54081;10,93833
E4_Bvp;1652105448,55643;11,61308
E4_Bvp;1652105448,57206;12,61467
E4_Bvp;1652105448,58768;13,82373
E4_Bvp;1652105448,60331;15,10196
E4_Bvp;1652105448,61894;16,31044
E4_Bvp;1652105448,63456;17,32996
E4_Bvp;1652105448,65019;18,05053
E4_Bvp;1652105448,66581;18,39579
E4_Bvp;1652105448,68144;18,32807
E4_Bvp;1652105448,69706;17,83319
E4_Bvp;1652105448,71269;16,90862
E4_Bvp;1652105448,72832;15,56048
E4_Bvp;1652105448,74394;13,84136
E4_Bvp;1652105448,75957;11,89264
E4_Bvp;1652105448,77519;9,933985
E4_Bvp;1652105448,79082;8,214359
E4_Bvp;1652105448,80644;6,930384
E4_Bvp;1652105448,82207;6,130819
E4_Bvp;1652105448,8377;5,685888
E4_Bvp;1652105448,85332;5,354584
E4_Bvp;1652105448,86895;4,904877
E4_Bvp;1652105448,88457;4,175549
E4_Bvp;1652105448,9002;3,162617
E4_Bvp;1652105448,91582;1,98443
E4_Bvp;1652105448,93145;0,7998295
E4_Bvp;1652105448,94708;-0,2330742
E4_Bvp;1652105448,9627;-1,016504
E4_Bvp;1652105448,97833;-1,539345
E4_Bvp;1652105448,99395;-1,853685
E4_Bvp;1652105449,00958;-2,087444
E4_Bvp;1652105449,0252;-2,435797
E4_Bvp;1652105449,04083;-3,11228
E4_Bvp;1652105449,05646;-4,27799
E4_Bvp;1652105449,07208;-5,973167
E4_Bvp;1652105449,08771;-8,07888
E4_Bvp;1652105449,10333;-10,35773
E4_Bvp;1652105449,11896;-12,5466
E4_Bvp;1652105449,13458;-14,47182
E4_Bvp;1652105449,15021;-16,12226
E4_Bvp;1652105449,16584;-17,67453
E4_Bvp;1652105449,18146;-19,36506
E4_Bvp;1652105449,19709;-21,39692
E4_Bvp;1652105449,21271;-23,81971
E4_Bvp;1652105449,22834;-26,48562
E4_Bvp;1652105449,24396;-29,08144
E4_Bvp;1652105449,25959;-31,16728
E4_Bvp;1652105449,27522;-32,28214
E4_Bvp;1652105449,29084;-31,98309
E4_Bvp;1652105449,30647;-29,95773
E4_Bvp;1652105449,32209;-26,1018
E4_Bvp;1652105449,33772;-20,6049
E4_Bvp;1652105449,35334;-13,98109
ManipulatedHR;1652105443,74911;96.8828
E4_Bvp;1652105449,36897;-6,964427
E4_Bvp;1652105449,3846;-0,3663492
E4_Bvp;1652105449,40022;5,172379
E4_Bvp;1652105449,41585;9,30267
E4_Hr;1652105443,74911;59,07419
E4_Ibi;1652105443,74911;1,015672
E4_Bvp;1652105449,43147;11,9962
E4_Bvp;1652105449,4471;13,42535
E4_Bvp;1652105449,46272;13,8423
E4_Bvp;1652105449,47835;13,46814
E4_Bvp;1652105449,49398;12,48826
E4_Bvp;1652105449,5096;11,11945
E4_Bvp;1652105449,52523;9,652353
E4_Bvp;1652105449,54085;8,461348
E4_Bvp;1652105449,55648;7,865509
E4_Bvp;1652105449,5721;8,038706
E4_Bvp;1652105449,58773;8,963709
E4_Bvp;1652105449,60336;10,45614
E4_Bvp;1652105449,61898;12,26611
E4_Bvp;1652105449,63461;14,17162
E4_Bvp;1652105449,65023;16,0058
E4_Bvp;1652105449,66586;17,62644
E4_Bvp;1652105449,68148;18,88329
E4_Bvp;1652105449,69711;19,60247
E4_Bvp;1652105449,71274;19,64415
E4_Bvp;1652105449,72836;18,96896
E4_Bvp;1652105449,74399;17,66424
E4_Bvp;1652105449,75961;15,9452
E4_Bvp;1652105449,77524;14,05968
E4_Bvp;1652105449,79086;12,23017
E4_Bvp;1652105449,80649;10,57383
E4_Bvp;1652105449,82212;9,09837
E4_Bvp;1652105449,83774;7,777218
E4_Bvp;1652105449,85337;6,60223
E4_Bvp;1652105449,86899;5,598218
E4_Gsr;1652105448,408;0,05638875
E4_Gsr;1652105448,658;0,05382563
E4_Gsr;1652105448,908;0,05638875
E4_Gsr;1652105449,158;0,05510719
E4_Gsr;1652105449,408;0,05510719
E4_Gsr;1652105449,658;0,05638875
E4_Bvp;1652105449,88462;4,84083
E4_Bvp;1652105449,90024;4,347092
E4_Bvp;1652105449,91587;4,084391
E4_Bvp;1652105449,9315;3,924337
E4_Bvp;1652105449,94712;3,716116
E4_Bvp;1652105449,96275;3,303459
E4_Bvp;1652105449,97837;2,620452
E4_Bvp;1652105449,994;1,666361
E4_Bvp;1652105450,00962;0,4884825
E4_Bvp;1652105450,02525;-0,8203135
E4_Bvp;1652105450,04088;-2,18148
E4_Bvp;1652105450,0565;-3,525106
E4_Bvp;1652105450,07213;-4,813657
E4_Bvp;1652105450,08775;-6,032196
E4_Bvp;1652105450,10338;-7,210983
E4_Bvp;1652105450,119;-8,406374
E4_Bvp;1652105450,13463;-9,694149
E4_Bvp;1652105450,15026;-11,11029
E4_Bvp;1652105450,16588;-12,6343
E4_Bvp;1652105450,18151;-14,19849
E4_Bvp;1652105450,19713;-15,74025
E4_Bvp;1652105450,21276;-17,25713
E4_Bvp;1652105450,22838;-18,84258
E4_Bvp;1652105450,24401;-20,64517
E4_Bvp;1652105450,25964;-22,77533
E4_Bvp;1652105450,27526;-25,19542
E4_Bvp;1652105450,29089;-27,64427
E4_Bvp;1652105450,30651;-29,61982
E4_Bvp;1652105450,32214;-30,51498
E4_Bvp;1652105450,33776;-29,75871
E4_Bvp;1652105450,35339;-27,0276
E4_Bvp;1652105450,36902;-22,38332
E4_Bvp;1652105450,38464;-16,26515
ManipulatedHR;1652105444,79604;76.29318
E4_Bvp;1652105450,40027;-9,399628
E4_Bvp;1652105450,41589;-2,587582
E4_Bvp;1652105450,43152;3,468943
E4_Bvp;1652105450,44714;8,323105
E4_Hr;1652105444,79604;57,31078
E4_Ibi;1652105444,79604;1,046923
E4_Bvp;1652105450,46277;11,80587
E4_Bvp;1652105450,4784;14,00668
E4_Bvp;1652105450,49402;15,11707
E4_Bvp;1652105450,50965;15,32462
E4_Bvp;1652105450,52527;14,80296
E4_Bvp;1652105450,5409;13,70927
E4_Bvp;1652105450,55652;12,26491
E4_Bvp;1652105450,57215;10,75468
E4_Bvp;1652105450,58778;9,512093
E4_Bvp;1652105450,6034;8,84623
E4_Bvp;1652105450,61903;8,979465
E4_Bvp;1652105450,63465;9,913456
E4_Bvp;1652105450,65028;11,47626
E4_Bvp;1652105450,66591;13,38932
E4_Bvp;1652105450,68153;15,32803
E4_Bvp;1652105450,69716;17,05373
E4_Bvp;1652105450,71278;18,4098
E4_Bvp;1652105450,72841;19,33366
E4_Bvp;1652105450,74403;19,78786
E4_Bvp;1652105450,75966;19,76009
E4_Bvp;1652105450,77529;19,21112
E4_Bvp;1652105450,79091;18,13325
E4_Bvp;1652105450,80654;16,59451
E4_Bvp;1652105450,82216;14,72631
E4_Bvp;1652105450,83779;12,74028
E4_Bvp;1652105450,85341;10,88228
E4_Bvp;1652105450,86904;9,341747
E4_Bvp;1652105450,88467;8,169247
E4_Bvp;1652105450,90029;7,287857
E4_Bvp;1652105450,91592;6,550316
E4_Bvp;1652105450,93154;5,80405
E4_Bvp;1652105450,94717;4,999012
E4_Bvp;1652105450,96279;4,147854
E4_Bvp;1652105450,97842;3,331234
E4_Bvp;1652105450,99405;2,629963
E4_Bvp;1652105451,00967;2,063755
E4_Bvp;1652105451,0253;1,582905
E4_Bvp;1652105451,04092;1,074787
E4_Bvp;1652105451,05655;0,4145088
E4_Bvp;1652105451,07217;-0,5300369
E4_Bvp;1652105451,0878;-1,818157
E4_Bvp;1652105451,10343;-3,456001
E4_Bvp;1652105451,11905;-5,344688
E4_Bvp;1652105451,13468;-7,349796
E4_Bvp;1652105451,1503;-9,338326
E4_Bvp;1652105451,16593;-11,18485
E4_Bvp;1652105451,18155;-12,82553
E4_Bvp;1652105451,19718;-14,24793
E4_Bvp;1652105451,21281;-15,54862
E4_Bvp;1652105451,22843;-16,84716
E4_Bvp;1652105451,24406;-18,33581
E4_Bvp;1652105451,25968;-20,20158
E4_Bvp;1652105451,27531;-22,51281
E4_Bvp;1652105451,29093;-25,13654
E4_Bvp;1652105451,30656;-27,66088
E4_Bvp;1652105451,32219;-29,45608
E4_Bvp;1652105451,33781;-29,83803
E4_Bvp;1652105451,35344;-28,31823
E4_Bvp;1652105451,36906;-24,7281
E4_Bvp;1652105451,38469;-19,30655
E4_Bvp;1652105451,40031;-12,63825
E4_Bvp;1652105451,41594;-5,429276
E4_Gsr;1652105449,908;0,05638875
E4_Gsr;1652105450,158;0,05254406
E4_Gsr;1652105450,408;0,05254406
E4_Gsr;1652105450,658;0,05254406
E4_Gsr;1652105450,908;0,05254406
E4_Gsr;1652105451,158;0,05254406
ManipulatedHR;1652105445,82733;106.7859
E4_Bvp;1652105451,43157;1,586449
E4_Bvp;1652105451,44719;7,783287
E4_Hr;1652105445,82733;58,17912
E4_Ibi;1652105445,82733;1,031298
E4_Bvp;1652105451,46282;12,73259
E4_Bvp;1652105451,47844;16,1781
E4_Bvp;1652105451,49407;18,01202
E4_Bvp;1652105451,50969;18,32985
E4_Bvp;1652105451,52532;17,38728
E4_Bvp;1652105451,54095;15,59543
E4_Bvp;1652105451,55657;13,48383
E4_Bvp;1652105451,5722;11,56895
E4_Bvp;1652105451,58782;10,25031
E4_Bvp;1652105451,60345;9,733727
E4_Bvp;1652105451,61907;10,03338
E4_Bvp;1652105451,6347;10,97436
E4_Bvp;1652105451,65033;12,33263
E4_Bvp;1652105451,66595;13,88705
E4_Bvp;1652105451,68158;15,48796
E4_Bvp;1652105451,6972;17,04169
E4_Bvp;1652105451,71283;18,44026
E4_Bvp;1652105451,72845;19,55646
E4_Bvp;1652105451,74408;20,26388
E4_Bvp;1652105451,75971;20,47149
E4_Bvp;1652105451,77533;20,12991
E4_Bvp;1652105451,79096;19,28108
E4_Bvp;1652105451,80658;18,05621
E4_Bvp;1652105451,82221;16,57972
E4_Bvp;1652105451,83783;14,98586
E4_Bvp;1652105451,85346;13,34606
E4_Bvp;1652105451,86909;11,68794
E4_Bvp;1652105451,88471;10,06356
E4_Bvp;1652105451,90034;8,521004
E4_Bvp;1652105451,91596;7,153542
E4_Bvp;1652105451,93159;6,032227
E4_Bvp;1652105451,94721;5,198784
E4_Bvp;1652105451,96284;4,573776
E4_Bvp;1652105451,97847;4,02739
E4_Bvp;1652105451,99409;3,413422
E4_Bvp;1652105452,00972;2,620682
E4_Bvp;1652105452,02534;1,633194
E4_Bvp;1652105452,04097;0,491188
E4_Bvp;1652105452,05659;-0,776001
E4_Bvp;1652105452,07222;-2,1558
E4_Bvp;1652105452,08785;-3,673599
E4_Bvp;1652105452,10347;-5,367943
E4_Bvp;1652105452,1191;-7,231094
E4_Bvp;1652105452,13472;-9,178917
E4_Bvp;1652105452,15035;-11,10272
E4_Bvp;1652105452,16597;-12,92248
E4_Bvp;1652105452,1816;-14,63214
E4_Bvp;1652105452,19723;-16,25532
E4_Bvp;1652105452,21285;-17,82393
E4_Bvp;1652105452,22848;-19,3411
E4_Bvp;1652105452,2441;-20,79884
E4_Bvp;1652105452,25973;-22,21517
E4_Bvp;1652105452,27535;-23,68741
E4_Bvp;1652105452,29098;-25,40548
E4_Bvp;1652105452,30661;-27,51382
E4_Bvp;1652105452,32223;-29,98297
E4_Bvp;1652105452,33786;-32,47535
E4_Bvp;1652105452,35348;-34,35658
E4_Bvp;1652105452,36911;-34,85466
E4_Bvp;1652105452,38473;-33,3359
E4_Bvp;1652105452,40036;-29,56018
E4_Bvp;1652105452,41599;-23,7959
E4_Bvp;1652105452,43161;-16,75838
E4_Bvp;1652105452,44724;-9,324448
ManipulatedHR;1652105446,82738;111.2295
E4_Bvp;1652105452,46286;-2,311996
E4_Bvp;1652105452,47849;3,727402
E4_Bvp;1652105452,49411;8,535713
E4_Hr;1652105446,82738;59,99723
E4_Ibi;1652105446,82738;1,000046
E4_Bvp;1652105452,50974;12,03354
E4_Bvp;1652105452,52537;14,27993
E4_Bvp;1652105452,54099;15,38133
E4_Bvp;1652105452,55662;15,51879
E4_Bvp;1652105452,57224;14,95023
E4_Bvp;1652105452,58787;14,03264
E4_Bvp;1652105452,60349;13,14145
E4_Bvp;1652105452,61912;12,56413
E4_Bvp;1652105452,63475;12,45757
E4_Bvp;1652105452,65037;12,85545
E4_Bvp;1652105452,666;13,71455
E4_Bvp;1652105452,68162;14,9533
E4_Bvp;1652105452,69725;16,48648
E4_Bvp;1652105452,71287;18,16694
E4_Bvp;1652105452,7285;19,79003
E4_Bvp;1652105452,74413;21,13577
E4_Bvp;1652105452,75975;22,00988
E4_Bvp;1652105452,77538;22,31481
E4_Bvp;1652105452,791;22,06011
E4_Gsr;1652105451,408;0,05254406
E4_Gsr;1652105451,658;0,05510719
E4_Gsr;1652105451,908;0,05510719
E4_Gsr;1652105452,158;0,05510719
E4_Gsr;1652105452,408;0,05510719
E4_Gsr;1652105452,658;0,05254406
E4_Bvp;1652105452,80663;21,32666
E4_Bvp;1652105452,82225;20,21587
E4_Bvp;1652105452,83788;18,79323
E4_Bvp;1652105452,85351;17,09969
E4_Bvp;1652105452,86913;15,2077
E4_Bvp;1652105452,88476;13,2118
E4_Bvp;1652105452,90038;11,22434
E4_Bvp;1652105452,91601;9,377777
E4_Bvp;1652105452,93163;7,760094
E4_Bvp;1652105452,94726;6,446144
E4_Bvp;1652105452,96289;5,459976
E4_Bvp;1652105452,97851;4,761566
E4_Bvp;1652105452,99414;4,288734
E4_Bvp;1652105453,00976;3,94548
E4_Bvp;1652105453,02539;3,624809
E4_Bvp;1652105453,04102;3,247665
E4_Bvp;1652105453,05664;2,743095
E4_Bvp;1652105453,07227;2,072067
E4_Bvp;1652105453,08789;1,228546
E4_Bvp;1652105453,10352;0,223793
E4_Bvp;1652105453,11914;-0,901062
E4_Bvp;1652105453,13477;-2,079315
E4_Bvp;1652105453,1504;-3,24897
E4_Bvp;1652105453,16602;-4,37664
E4_Bvp;1652105453,18165;-5,509766
E4_Bvp;1652105453,19727;-6,769585
E4_Bvp;1652105453,2129;-8,311546
E4_Bvp;1652105453,22852;-10,25232
E4_Bvp;1652105453,24415;-12,58623
E4_Bvp;1652105453,25978;-15,19221
