Stream; Time Stamp; Data
E4_Bvp;1652105453,2754;-17,83595
E4_Bvp;1652105453,29103;-20,24905
E4_Bvp;1652105453,30665;-22,25713
E4_Bvp;1652105453,32228;-23,81071
E4_Bvp;1652105453,3379;-25,04261
E4_Bvp;1652105453,35353;-26,23605
E4_Bvp;1652105453,36916;-27,68726
E4_Bvp;1652105453,38478;-29,52596
E4_Bvp;1652105453,40041;-31,58331
E4_Bvp;1652105453,41603;-33,34706
E4_Bvp;1652105453,43166;-34,08957
E4_Bvp;1652105453,44728;-33,1443
E4_Bvp;1652105453,46291;-30,134
E4_Bvp;1652105453,47854;-25,12748
ManipulatedHR;1652105447,8743;113.0733
E4_Bvp;1652105453,49416;-18,62752
E4_Bvp;1652105453,50979;-11,38207
E4_Bvp;1652105453,52541;-4,171318
E4_Bvp;1652105453,54104;2,36248
E4_Bvp;1652105453,55666;7,788231
E4_Bvp;1652105453,57229;11,89729
E4_Hr;1652105447,8743;57,31078
E4_Ibi;1652105447,8743;1,046923
E4_Bvp;1652105453,58792;14,6344
E4_Bvp;1652105453,60354;16,06445
E4_Bvp;1652105453,61917;16,35877
E4_Bvp;1652105453,63479;15,76389
E4_Bvp;1652105453,65042;14,58175
E4_Bvp;1652105453,66604;13,14072
E4_Bvp;1652105453,68167;11,73856
E4_Bvp;1652105453,6973;10,63321
E4_Bvp;1652105453,71292;10,0454
E4_Bvp;1652105453,72855;10,0934
E4_Bvp;1652105453,74417;10,79814
E4_Bvp;1652105453,7598;12,06224
E4_Bvp;1652105453,77542;13,67618
E4_Bvp;1652105453,79105;15,37975
E4_Bvp;1652105453,80668;16,91739
E4_Bvp;1652105453,8223;18,08531
E4_Bvp;1652105453,83793;18,76778
E4_Bvp;1652105453,85355;18,95554
E4_Bvp;1652105453,86918;18,67977
E4_Bvp;1652105453,8848;17,9792
E4_Bvp;1652105453,90043;16,88868
E4_Bvp;1652105453,91606;15,41694
E4_Bvp;1652105453,93168;13,62369
E4_Bvp;1652105453,94731;11,65972
E4_Bvp;1652105453,96293;9,740089
E4_Bvp;1652105453,97856;8,118187
E4_Bvp;1652105453,99418;6,925674
E4_Bvp;1652105454,00981;6,136833
E4_Bvp;1652105454,02544;5,571388
E4_Bvp;1652105454,04106;5,040733
E4_Bvp;1652105454,05669;4,410812
E4_Bvp;1652105454,07231;3,682259
E4_Bvp;1652105454,08794;2,968246
E4_Bvp;1652105454,10356;2,355705
E4_Bvp;1652105454,11919;1,855774
E4_Bvp;1652105454,13482;1,350777
E4_Bvp;1652105454,15044;0,6802673
E4_Bvp;1652105454,16607;-0,281517
E4_Bvp;1652105454,18169;-1,51947
E4_Bvp;1652105454,19732;-2,957581
E4_Bvp;1652105454,21294;-4,512291
E4_Bvp;1652105454,22857;-6,094543
E4_Bvp;1652105454,2442;-7,665009
E4_Bvp;1652105454,25982;-9,199692
E4_Bvp;1652105454,27545;-10,63754
E4_Bvp;1652105454,29107;-11,91964
E4_Bvp;1652105454,3067;-13,04019
E4_Bvp;1652105454,32232;-14,05771
E4_Bvp;1652105454,33795;-15,12808
E4_Gsr;1652105452,908;0,05638875
E4_Gsr;1652105453,158;0,05638875
E4_Gsr;1652105453,408;0,04998094
E4_Gsr;1652105453,658;0,05126251
E4_Gsr;1652105453,908;0,05254406
E4_Gsr;1652105454,158;0,05254406
E4_Bvp;1652105454,35358;-16,44992
E4_Bvp;1652105454,3692;-18,16877
E4_Bvp;1652105454,38483;-20,37369
E4_Bvp;1652105454,40045;-23,00648
E4_Bvp;1652105454,41608;-25,81138
E4_Bvp;1652105454,4317;-28,31786
E4_Bvp;1652105454,44733;-29,89752
E4_Bvp;1652105454,46296;-29,88663
E4_Bvp;1652105454,47858;-27,81207
E4_Bvp;1652105454,49421;-23,56891
E4_Bvp;1652105454,50983;-17,47544
ManipulatedHR;1652105448,95248;80.96323
E4_Bvp;1652105454,52546;-10,27544
E4_Bvp;1652105454,54108;-2,877907
E4_Bvp;1652105454,55671;3,906914
E4_Bvp;1652105454,57234;9,510918
E4_Hr;1652105448,95248;55,64959
E4_Ibi;1652105448,95248;1,078175
E4_Bvp;1652105454,58796;13,72832
E4_Bvp;1652105454,60359;16,56831
E4_Bvp;1652105454,61921;18,1291
E4_Bvp;1652105454,63484;18,51681
E4_Bvp;1652105454,65046;17,85372
E4_Bvp;1652105454,66609;16,31632
E4_Bvp;1652105454,68172;14,23395
E4_Bvp;1652105454,69734;12,03448
E4_Bvp;1652105454,71297;10,15335
E4_Bvp;1652105454,72859;8,939453
E4_Bvp;1652105454,74422;8,566238
E4_Bvp;1652105454,75984;9,02179
E4_Bvp;1652105454,77547;10,1469
E4_Bvp;1652105454,7911;11,75241
E4_Bvp;1652105454,80672;13,59789
E4_Bvp;1652105454,82235;15,44849
E4_Bvp;1652105454,83797;17,09354
E4_Bvp;1652105454,8536;18,29845
E4_Bvp;1652105454,86922;18,89484
E4_Bvp;1652105454,88485;18,81781
E4_Bvp;1652105454,90048;18,11214
E4_Bvp;1652105454,9161;16,87765
E4_Bvp;1652105454,93173;15,26525
E4_Bvp;1652105454,94735;13,36977
E4_Bvp;1652105454,96298;11,27602
E4_Bvp;1652105454,9786;9,084885
E4_Bvp;1652105454,99423;6,934891
E4_Bvp;1652105455,00986;4,989868
E4_Bvp;1652105455,02548;3,405373
E4_Bvp;1652105455,04111;2,221588
E4_Bvp;1652105455,05673;1,387901
E4_Bvp;1652105455,07236;0,7882385
E4_Bvp;1652105455,08798;0,2783661
E4_Bvp;1652105455,10361;-0,2185745
E4_Bvp;1652105455,11924;-0,7598495
E4_Bvp;1652105455,13486;-1,390968
E4_Bvp;1652105455,15049;-2,18203
E4_Bvp;1652105455,16611;-3,184044
E4_Bvp;1652105455,18174;-4,44516
E4_Bvp;1652105455,19736;-5,921158
E4_Bvp;1652105455,21299;-7,542694
E4_Bvp;1652105455,22862;-9,249237
E4_Bvp;1652105455,24424;-11,01793
E4_Bvp;1652105455,25987;-12,87407
E4_Bvp;1652105455,27549;-14,82304
E4_Bvp;1652105455,29112;-16,79959
E4_Bvp;1652105455,30675;-18,67402
E4_Bvp;1652105455,32237;-20,36176
E4_Bvp;1652105455,338;-21,8709
E4_Bvp;1652105455,35362;-23,38313
E4_Bvp;1652105455,36925;-25,16506
E4_Bvp;1652105455,38487;-27,40213
E4_Bvp;1652105455,4005;-30,04824
E4_Bvp;1652105455,41613;-32,74321
E4_Bvp;1652105455,43175;-34,88593
E4_Bvp;1652105455,44738;-35,76369
E4_Bvp;1652105455,463;-34,79611
E4_Bvp;1652105455,47863;-31,6979
E4_Bvp;1652105455,49425;-26,565
E4_Bvp;1652105455,50988;-19,84678
E4_Bvp;1652105455,52551;-12,23865
E4_Bvp;1652105455,54113;-4,574059
ManipulatedHR;1652105449,95252;103.2495
E4_Bvp;1652105455,55676;2,388924
E4_Bvp;1652105455,57238;8,04306
E4_Bvp;1652105455,58801;12,0825
E4_Hr;1652105449,95252;59,99723
E4_Ibi;1652105449,95252;1,000046
E4_Bvp;1652105455,60363;14,48088
E4_Bvp;1652105455,61926;15,44247
E4_Bvp;1652105455,63489;15,31393
E4_Bvp;1652105455,65051;14,49385
E4_Bvp;1652105455,66614;13,34683
E4_Bvp;1652105455,68176;12,15108
E4_Bvp;1652105455,69739;11,13092
E4_Bvp;1652105455,71301;10,43386
E4_Bvp;1652105455,72864;10,16672
E4_Bvp;1652105455,74427;10,37297
E4_Bvp;1652105455,75989;11,06052
E4_Bvp;1652105455,77552;12,16274
E4_Bvp;1652105455,79114;13,5738
E4_Bvp;1652105455,80677;15,12869
E4_Bvp;1652105455,82239;16,60972
E4_Bvp;1652105455,83802;17,79182
E4_Bvp;1652105455,85365;18,49068
E4_Bvp;1652105455,86927;18,63342
E4_Bvp;1652105455,8849;18,25231
E4_Gsr;1652105454,408;0,05254406
E4_Gsr;1652105454,658;0,05510719
E4_Gsr;1652105454,908;0,05510719
E4_Gsr;1652105455,158;0,05510719
E4_Gsr;1652105455,408;0,05638875
E4_Gsr;1652105455,658;0,05638875
E4_Bvp;1652105455,90052;17,47558
E4_Bvp;1652105455,91615;16,44075
E4_Bvp;1652105455,93177;15,22768
E4_Bvp;1652105455,9474;13,82267
E4_Bvp;1652105455,96303;12,19296
E4_Bvp;1652105455,97865;10,40331
E4_Bvp;1652105455,99428;8,620491
E4_Bvp;1652105456,0099;7,07666
E4_Bvp;1652105456,02553;5,955956
E4_Bvp;1652105456,04115;5,261787
E4_Bvp;1652105456,05678;4,820084
E4_Bvp;1652105456,07241;4,375702
E4_Bvp;1652105456,08803;3,700546
E4_Bvp;1652105456,10366;2,734238
E4_Bvp;1652105456,11928;1,592613
E4_Bvp;1652105456,13491;0,4647369
E4_Bvp;1652105456,15053;-0,5176392
E4_Bvp;1652105456,16616;-1,352097
E4_Bvp;1652105456,18179;-2,180756
E4_Bvp;1652105456,19741;-3,20079
E4_Bvp;1652105456,21304;-4,561348
E4_Bvp;1652105456,22866;-6,299461
E4_Bvp;1652105456,24429;-8,295219
E4_Bvp;1652105456,25991;-10,35123
E4_Bvp;1652105456,27554;-12,28397
E4_Bvp;1652105456,29117;-14,00153
E4_Bvp;1652105456,30679;-15,5266
E4_Bvp;1652105456,32242;-16,97266
E4_Bvp;1652105456,33804;-18,52699
E4_Bvp;1652105456,35367;-20,34385
E4_Bvp;1652105456,36929;-22,54179
E4_Bvp;1652105456,38492;-25,11539
E4_Bvp;1652105456,40055;-27,90009
E4_Bvp;1652105456,41617;-30,52333
E4_Bvp;1652105456,4318;-32,39298
E4_Bvp;1652105456,44742;-32,82976
E4_Bvp;1652105456,46305;-31,29589
E4_Bvp;1652105456,47867;-27,58996
E4_Bvp;1652105456,4943;-21,94814
E4_Bvp;1652105456,50993;-15,01749
E4_Bvp;1652105456,52555;-7,660706
E4_Bvp;1652105456,54118;-0,7114334
E4_Bvp;1652105456,5568;5,228622
E4_Bvp;1652105456,57243;9,819427
ManipulatedHR;1652105450,9682;79.96207
E4_Hr;1652105450,9682;59,07419
E4_Ibi;1652105450,9682;1,015672
E4_Bvp;1652105456,58805;12,97192
E4_Bvp;1652105456,60368;14,76042
E4_Bvp;1652105456,61931;15,33405
E4_Bvp;1652105456,63493;14,91019
E4_Bvp;1652105456,65056;13,77418
E4_Bvp;1652105456,66618;12,2752
E4_Bvp;1652105456,68181;10,76228
E4_Bvp;1652105456,69743;9,555122
E4_Bvp;1652105456,71306;8,875626
E4_Bvp;1652105456,72869;8,846085
E4_Bvp;1652105456,74431;9,479706
E4_Bvp;1652105456,75994;10,71481
E4_Bvp;1652105456,77556;12,38456
E4_Bvp;1652105456,79119;14,27574
E4_Bvp;1652105456,80681;16,15466
E4_Bvp;1652105456,82244;17,77951
E4_Bvp;1652105456,83807;18,93138
E4_Bvp;1652105456,85369;19,49112
E4_Bvp;1652105456,86932;19,41953
E4_Bvp;1652105456,88494;18,76572
E4_Bvp;1652105456,90057;17,66789
E4_Bvp;1652105456,91619;16,25298
E4_Bvp;1652105456,93182;14,65816
E4_Bvp;1652105456,94745;12,95912
E4_Bvp;1652105456,96307;11,21616
E4_Bvp;1652105456,9787;9,463181
E4_Bvp;1652105456,99432;7,733948
E4_Bvp;1652105457,00995;6,083496
E4_Bvp;1652105457,02557;4,566895
E4_Bvp;1652105457,0412;3,227798
E4_Bvp;1652105457,05683;2,099899
E4_Bvp;1652105457,07245;1,168411
E4_Bvp;1652105457,08808;0,3686218
E4_Bvp;1652105457,1037;-0,3545074
E4_Bvp;1652105457,11933;-1,051178
E4_Bvp;1652105457,13495;-1,772415
E4_Bvp;1652105457,15058;-2,588623
E4_Bvp;1652105457,16621;-3,609772
E4_Bvp;1652105457,18183;-4,945374
E4_Bvp;1652105457,19746;-6,678085
E4_Bvp;1652105457,21308;-8,804825
E4_Bvp;1652105457,22871;-11,24998
E4_Bvp;1652105457,24433;-13,87729
E4_Bvp;1652105457,25996;-16,55148
E4_Bvp;1652105457,27559;-19,19211
E4_Bvp;1652105457,29121;-21,82953
E4_Bvp;1652105457,30684;-24,56337
E4_Bvp;1652105457,32246;-27,49181
E4_Bvp;1652105457,33809;-30,58815
E4_Bvp;1652105457,35371;-33,5816
E4_Bvp;1652105457,36934;-35,98425
E4_Bvp;1652105457,38497;-37,13332
E4_Bvp;1652105457,40059;-36,37804
E4_Bvp;1652105457,41622;-33,3053
E4_Bvp;1652105457,43184;-27,89238
E4_Gsr;1652105455,908;0,07561219
E4_Gsr;1652105456,158;0,05254406
E4_Gsr;1652105456,408;0,05254406
E4_Gsr;1652105456,658;0,05382563
E4_Gsr;1652105456,908;0,05254406
E4_Gsr;1652105457,158;0,05638875
ManipulatedHR;1652105451,95262;74.83243
E4_Bvp;1652105457,44747;-20,60378
E4_Bvp;1652105457,46309;-12,32393
E4_Bvp;1652105457,47872;-4,07077
E4_Bvp;1652105457,49435;3,255173
E4_Bvp;1652105457,50997;9,050079
E4_Hr;1652105451,95262;60,94955
E4_Ibi;1652105451,95262;0,9844208
E4_Bvp;1652105457,5256;13,1248
E4_Bvp;1652105457,54122;15,61351
E4_Bvp;1652105457,55685;16,85487
E4_Bvp;1652105457,57247;17,25253
E4_Bvp;1652105457,5881;17,17729
E4_Bvp;1652105457,60373;16,86574
E4_Bvp;1652105457,61935;16,48856
E4_Bvp;1652105457,63498;16,16096
E4_Bvp;1652105457,6506;15,95918
E4_Bvp;1652105457,66623;16,00935
E4_Bvp;1652105457,68185;16,44141
E4_Bvp;1652105457,69748;17,34351
E4_Bvp;1652105457,71311;18,72403
E4_Bvp;1652105457,72873;20,45711
E4_Bvp;1652105457,74436;22,2683
E4_Bvp;1652105457,75998;23,85638
E4_Bvp;1652105457,77561;24,9931
E4_Bvp;1652105457,79123;25,55539
E4_Bvp;1652105457,80686;25,59949
E4_Bvp;1652105457,82249;25,17154
E4_Bvp;1652105457,83811;24,30096
E4_Bvp;1652105457,85374;22,97362
E4_Bvp;1652105457,86936;21,16727
E4_Bvp;1652105457,88499;18,96275
E4_Bvp;1652105457,90062;16,58844
E4_Bvp;1652105457,91624;14,33786
E4_Bvp;1652105457,93187;12,46211
E4_Bvp;1652105457,94749;11,08107
E4_Bvp;1652105457,96312;10,06261
E4_Bvp;1652105457,97874;9,162369
E4_Bvp;1652105457,99437;8,11673
E4_Bvp;1652105458,01;6,78862
E4_Bvp;1652105458,02562;5,190125
E4_Bvp;1652105458,04125;3,503448
E4_Bvp;1652105458,05687;1,895172
E4_Bvp;1652105458,0725;0,4527893
E4_Bvp;1652105458,08812;-0,8412476
E4_Bvp;1652105458,10375;-2,132462
E4_Bvp;1652105458,11938;-3,621872
E4_Bvp;1652105458,135;-5,403427
E4_Bvp;1652105458,15063;-7,474136
E4_Bvp;1652105458,16625;-9,719574
E4_Bvp;1652105458,18188;-11,95567
E4_Bvp;1652105458,1975;-14,0829
E4_Bvp;1652105458,21313;-16,10071
E4_Bvp;1652105458,22876;-18,10583
E4_Bvp;1652105458,24438;-20,27589
E4_Bvp;1652105458,26001;-22,76852
E4_Bvp;1652105458,27563;-25,66167
E4_Bvp;1652105458,29126;-28,93338
E4_Bvp;1652105458,30688;-32,39542
E4_Bvp;1652105458,32251;-35,70457
E4_Bvp;1652105458,33814;-38,38777
E4_Bvp;1652105458,35376;-39,84261
E4_Bvp;1652105458,36939;-39,50294
E4_Bvp;1652105458,38501;-37,00229
E4_Bvp;1652105458,40064;-32,33669
E4_Bvp;1652105458,41626;-25,91368
E4_Bvp;1652105458,43189;-18,48715
E4_Bvp;1652105458,44752;-10,93314
E4_Bvp;1652105458,46314;-4,035782
ManipulatedHR;1652105452,89016;116.5524
E4_Bvp;1652105458,47877;1,673141
E4_Bvp;1652105458,49439;6,037415
E4_Bvp;1652105458,51002;9,122055
E4_Hr;1652105452,89016;63,99704
E4_Ibi;1652105452,89016;0,9375434
E4_Bvp;1652105458,52564;11,11868
E4_Bvp;1652105458,54127;12,19873
E4_Bvp;1652105458,5569;12,55312
E4_Bvp;1652105458,57252;12,32797
E4_Bvp;1652105458,58815;11,72264
E4_Bvp;1652105458,60377;11,01698
E4_Bvp;1652105458,6194;10,49991
E4_Bvp;1652105458,63502;10,45451
E4_Bvp;1652105458,65065;11,03787
E4_Bvp;1652105458,66628;12,24934
E4_Bvp;1652105458,6819;13,94127
E4_Bvp;1652105458,69753;15,90399
E4_Bvp;1652105458,71315;17,88855
E4_Bvp;1652105458,72878;19,69667
E4_Bvp;1652105458,7444;21,19292
E4_Bvp;1652105458,76003;22,2578
E4_Bvp;1652105458,77566;22,7975
E4_Bvp;1652105458,79128;22,7012
E4_Bvp;1652105458,80691;21,92397
E4_Gsr;1652105457,408;0,05638875
E4_Gsr;1652105457,658;0,05510719
E4_Gsr;1652105457,908;0,05638875
E4_Gsr;1652105458,158;0,05638875
E4_Gsr;1652105458,408;0,05254406
E4_Gsr;1652105458,658;0,05254406
E4_Bvp;1652105458,82253;20,5022
E4_Bvp;1652105458,83816;18,6087
E4_Bvp;1652105458,85378;16,48355
E4_Bvp;1652105458,86941;14,3911
E4_Bvp;1652105458,88504;12,52992
E4_Bvp;1652105458,90066;10,95
E4_Bvp;1652105458,91629;9,618896
E4_Bvp;1652105458,93191;8,441086
E4_Bvp;1652105458,94754;7,360016
E4_Bvp;1652105458,96316;6,356064
E4_Bvp;1652105458,97879;5,401657
E4_Bvp;1652105458,99442;4,419708
E4_Bvp;1652105459,01004;3,313843
E4_Bvp;1652105459,02567;1,985413
E4_Bvp;1652105459,04129;0,3427277
E4_Bvp;1652105459,05692;-1,590836
E4_Bvp;1652105459,07254;-3,750839
E4_Bvp;1652105459,08817;-6,020264
E4_Bvp;1652105459,1038;-8,28949
E4_Bvp;1652105459,11942;-10,47824
E4_Bvp;1652105459,13505;-12,54024
E4_Bvp;1652105459,15067;-14,48973
E4_Bvp;1652105459,1663;-16,40036
E4_Bvp;1652105459,18192;-18,4682
E4_Bvp;1652105459,19755;-20,87268
E4_Bvp;1652105459,21318;-23,72609
E4_Bvp;1652105459,2288;-26,89912
E4_Bvp;1652105459,24443;-29,96684
E4_Bvp;1652105459,26005;-32,27477
E4_Bvp;1652105459,27568;-33,10127
E4_Bvp;1652105459,2913;-31,87256
E4_Bvp;1652105459,30693;-28,36607
E4_Bvp;1652105459,32256;-22,79395
ManipulatedHR;1652105453,89021;102.8396
E4_Bvp;1652105459,33818;-15,69424
E4_Bvp;1652105459,35381;-7,880981
E4_Bvp;1652105459,36943;-0,193161
E4_Bvp;1652105459,38506;6,661316
E4_Bvp;1652105459,40068;12,16911
E4_Hr;1652105453,89021;59,99723
E4_Ibi;1652105453,89021;1,000046
E4_Bvp;1652105459,41631;16,07433
E4_Bvp;1652105459,43194;18,38651
E4_Bvp;1652105459,44756;19,2946
E4_Bvp;1652105459,46319;19,08528
E4_Bvp;1652105459,47881;18,12857
E4_Bvp;1652105459,49444;16,77745
E4_Bvp;1652105459,51006;15,388
E4_Bvp;1652105459,52569;14,27478
E4_Bvp;1652105459,54132;13,66783
E4_Bvp;1652105459,55694;13,71088
E4_Bvp;1652105459,57257;14,40242
E4_Bvp;1652105459,58819;15,65065
E4_Bvp;1652105459,60382;17,26518
E4_Bvp;1652105459,61944;19,05084
E4_Bvp;1652105459,63507;20,8194
E4_Bvp;1652105459,6507;22,40953
E4_Bvp;1652105459,66632;23,67438
E4_Bvp;1652105459,68195;24,465
E4_Bvp;1652105459,69757;24,6653
E4_Bvp;1652105459,7132;24,17305
E4_Bvp;1652105459,72882;22,92569
E4_Bvp;1652105459,74445;20,94481
E4_Bvp;1652105459,76008;18,38469
E4_Bvp;1652105459,7757;15,51944
E4_Bvp;1652105459,79133;12,72206
E4_Bvp;1652105459,80695;10,33875
E4_Bvp;1652105459,82258;8,56897
E4_Bvp;1652105459,8382;7,404449
E4_Bvp;1652105459,85383;6,59288
E4_Bvp;1652105459,86946;5,788681
E4_Bvp;1652105459,88508;4,71077
E4_Bvp;1652105459,90071;3,302292
E4_Bvp;1652105459,91633;1,691147
E4_Bvp;1652105459,93196;0,1389465
E4_Bvp;1652105459,94758;-1,180801
E4_Bvp;1652105459,96321;-2,232162
E4_Bvp;1652105459,97884;-3,165787
E4_Bvp;1652105459,99446;-4,214401
E4_Bvp;1652105460,01009;-5,545609
E4_Bvp;1652105460,02571;-7,192719
E4_Bvp;1652105460,04134;-9,043701
E4_Bvp;1652105460,05696;-10,94772
E4_Bvp;1652105460,07259;-12,8055
E4_Bvp;1652105460,08822;-14,59926
E4_Bvp;1652105460,10384;-16,38573
E4_Bvp;1652105460,11947;-18,27776
E4_Bvp;1652105460,13509;-20,3728
E4_Bvp;1652105460,15072;-22,72969
E4_Bvp;1652105460,16635;-25,32422
E4_Bvp;1652105460,18197;-28,03954
E4_Bvp;1652105460,1976;-30,62456
E4_Bvp;1652105460,21322;-32,66673
E4_Bvp;1652105460,22885;-33,61835
E4_Bvp;1652105460,24447;-32,92845
E4_Bvp;1652105460,2601;-30,21487
E4_Bvp;1652105460,27573;-25,46135
E4_Bvp;1652105460,29135;-19,03821
E4_Bvp;1652105460,30698;-11,673
E4_Bvp;1652105460,3226;-4,214966
E4_Bvp;1652105460,33823;2,596069
E4_Bvp;1652105460,35385;8,253494
E4_Gsr;1652105458,908;0,05254406
E4_Gsr;1652105459,158;0,05254406
E4_Gsr;1652105459,408;0,05382563
E4_Gsr;1652105459,658;0,05254406
E4_Gsr;1652105459,908;0,05510719
E4_Gsr;1652105460,158;0,05638875
ManipulatedHR;1652105454,78087;91.3507
E4_Hr;1652105454,78087;67,3653
E4_Ibi;1652105454,78087;0,8906662
E4_Bvp;1652105460,36948;12,50111
E4_Bvp;1652105460,38511;15,29282
E4_Bvp;1652105460,40073;16,70123
E4_Bvp;1652105460,41636;16,84581
E4_Bvp;1652105460,43198;15,94136
E4_Bvp;1652105460,44761;14,28992
E4_Bvp;1652105460,46323;12,319
E4_Bvp;1652105460,47886;10,50446
E4_Bvp;1652105460,49449;9,281845
E4_Bvp;1652105460,51011;8,95224
E4_Bvp;1652105460,52574;9,592018
E4_Bvp;1652105460,54136;11,07328
E4_Bvp;1652105460,55699;13,10509
E4_Bvp;1652105460,57261;15,34296
E4_Bvp;1652105460,58824;17,41663
E4_Bvp;1652105460,60387;19,07726
E4_Bvp;1652105460,61949;20,16808
E4_Bvp;1652105460,63512;20,63673
E4_Bvp;1652105460,65074;20,47006
E4_Bvp;1652105460,66637;19,68051
E4_Bvp;1652105460,68199;18,31147
E4_Bvp;1652105460,69762;16,42745
E4_Bvp;1652105460,71325;14,20372
E4_Bvp;1652105460,72887;11,87223
E4_Bvp;1652105460,7445;9,694168
E4_Bvp;1652105460,76012;7,869598
E4_Bvp;1652105460,77575;6,458473
E4_Bvp;1652105460,79137;5,369644
E4_Bvp;1652105460,807;4,422867
E4_Bvp;1652105460,82263;3,41436
E4_Bvp;1652105460,83825;2,247368
E4_Bvp;1652105460,85388;0,9589767
E4_Bvp;1652105460,8695;-0,3301697
E4_Bvp;1652105460,88513;-1,479019
E4_Bvp;1652105460,90075;-2,403641
E4_Bvp;1652105460,91638;-3,153267
E4_Bvp;1652105460,93201;-3,902351
E4_Bvp;1652105460,94763;-4,857872
E4_Bvp;1652105460,96326;-6,184044
E4_Bvp;1652105460,97888;-7,884834
E4_Bvp;1652105460,99451;-9,804565
E4_Bvp;1652105461,01013;-11,70468
E4_Bvp;1652105461,02576;-13,36265
E4_Bvp;1652105461,04139;-14,67168
E4_Bvp;1652105461,05701;-15,73388
E4_Bvp;1652105461,07264;-16,75709
E4_Bvp;1652105461,08826;-18,02406
E4_Bvp;1652105461,10389;-19,76122
E4_Bvp;1652105461,11951;-22,05497
E4_Bvp;1652105461,13514;-24,86425
E4_Bvp;1652105461,15077;-27,98951
E4_Bvp;1652105461,16639;-31,085
E4_Bvp;1652105461,18202;-33,60609
E4_Bvp;1652105461,19764;-34,96128
E4_Bvp;1652105461,21327;-34,53394
ManipulatedHR;1652105455,73404;93.32393
E4_Bvp;1652105461,22889;-31,92782
E4_Bvp;1652105461,24452;-27,1087
E4_Bvp;1652105461,26015;-20,48234
E4_Bvp;1652105461,27577;-12,8333
E4_Bvp;1652105461,2914;-5,096954
E4_Bvp;1652105461,30702;1,860565
E4_Bvp;1652105461,32265;7,461922
E4_Bvp;1652105461,33827;11,40257
E4_Hr;1652105455,73404;62,94791
E4_Ibi;1652105455,73404;0,9531691
E4_Bvp;1652105461,3539;13,70271
E4_Bvp;1652105461,36953;14,53465
E4_Bvp;1652105461,38515;14,17706
E4_Bvp;1652105461,40078;12,95773
E4_Bvp;1652105461,4164;11,27958
E4_Bvp;1652105461,43203;9,524895
E4_Bvp;1652105461,44765;8,074516
E4_Bvp;1652105461,46328;7,22393
E4_Bvp;1652105461,47891;7,090805
E4_Bvp;1652105461,49453;7,667564
E4_Bvp;1652105461,51016;8,791908
E4_Bvp;1652105461,52578;10,26802
E4_Bvp;1652105461,54141;11,88924
E4_Bvp;1652105461,55703;13,52489
E4_Bvp;1652105461,57266;15,07057
E4_Bvp;1652105461,58829;16,43304
E4_Bvp;1652105461,60391;17,48028
E4_Bvp;1652105461,61954;18,02471
E4_Bvp;1652105461,63516;17,91963
E4_Bvp;1652105461,65079;17,05216
E4_Bvp;1652105461,66641;15,42575
E4_Bvp;1652105461,68204;13,20965
E4_Bvp;1652105461,69767;10,679
E4_Bvp;1652105461,71329;8,168411
E4_Bvp;1652105461,72892;5,966438
E4_Bvp;1652105461,74454;4,252472
E4_Bvp;1652105461,76017;3,059029
E4_Bvp;1652105461,77579;2,295074
E4_Bvp;1652105461,79142;1,813644
E4_Bvp;1652105461,80705;1,442009
E4_Bvp;1652105461,82267;1,066071
E4_Bvp;1652105461,8383;0,6027145
E4_Bvp;1652105461,85392;0,02648163
E4_Bvp;1652105461,86955;-0,6777954
