Stream; Time Stamp; Data
E4_Bvp;1652105461,88517;-1,500938
E4_Bvp;1652105461,9008;-2,44046
E4_Gsr;1652105460,408;0,05510719
E4_Gsr;1652105460,658;0,05638875
E4_Gsr;1652105460,908;0,05638875
E4_Gsr;1652105461,158;0,05638875
E4_Gsr;1652105461,408;0,07945688
E4_Gsr;1652105461,658;0,05254406
E4_Bvp;1652105461,91643;-3,482689
E4_Bvp;1652105461,93205;-4,605843
E4_Bvp;1652105461,94768;-5,776848
E4_Bvp;1652105461,9633;-6,969887
E4_Bvp;1652105461,97893;-8,161461
E4_Bvp;1652105461,99455;-9,351486
E4_Bvp;1652105462,01018;-10,55029
E4_Bvp;1652105462,02581;-11,80196
E4_Bvp;1652105462,04143;-13,19279
E4_Bvp;1652105462,05706;-14,87288
E4_Bvp;1652105462,07268;-16,98523
E4_Bvp;1652105462,08831;-19,6014
E4_Bvp;1652105462,10393;-22,55881
E4_Bvp;1652105462,11956;-25,45562
E4_Bvp;1652105462,13519;-27,66823
E4_Bvp;1652105462,15081;-28,54861
E4_Bvp;1652105462,16644;-27,60088
E4_Bvp;1652105462,18206;-24,63868
E4_Bvp;1652105462,19769;-19,84652
E4_Bvp;1652105462,21331;-13,69501
E4_Bvp;1652105462,22894;-6,834862
E4_Bvp;1652105462,24457;0,04650116
ManipulatedHR;1652105456,71846;72.06021
E4_Bvp;1652105462,26019;6,354607
E4_Bvp;1652105462,27582;11,60417
E4_Hr;1652105456,71846;60,94956
E4_Ibi;1652105456,71846;0,9844205
E4_Bvp;1652105462,29144;15,47775
E4_Bvp;1652105462,30707;17,81044
E4_Bvp;1652105462,3227;18,58992
E4_Bvp;1652105462,33832;17,97789
E4_Bvp;1652105462,35395;16,2743
E4_Bvp;1652105462,36957;13,88493
E4_Bvp;1652105462,3852;11,28361
E4_Bvp;1652105462,40082;8,956566
E4_Bvp;1652105462,41645;7,330608
E4_Bvp;1652105462,43208;6,690388
E4_Bvp;1652105462,4477;7,120979
E4_Bvp;1652105462,46333;8,480965
E4_Bvp;1652105462,47895;10,463
E4_Bvp;1652105462,49458;12,67955
E4_Bvp;1652105462,5102;14,7767
E4_Bvp;1652105462,52583;16,47371
E4_Bvp;1652105462,54146;17,58196
E4_Bvp;1652105462,55708;17,97937
E4_Bvp;1652105462,57271;17,63833
E4_Bvp;1652105462,58833;16,58498
E4_Bvp;1652105462,60396;14,93213
E4_Bvp;1652105462,61958;12,86631
E4_Bvp;1652105462,63521;10,5868
E4_Bvp;1652105462,65084;8,293591
E4_Bvp;1652105462,66646;6,10947
E4_Bvp;1652105462,68209;4,102226
E4_Bvp;1652105462,69771;2,299568
E4_Bvp;1652105462,71334;0,7098007
E4_Bvp;1652105462,72896;-0,6736946
E4_Bvp;1652105462,74459;-1,836773
E4_Bvp;1652105462,76022;-2,782051
E4_Bvp;1652105462,77584;-3,515022
E4_Bvp;1652105462,79147;-4,02636
E4_Bvp;1652105462,80709;-4,356384
E4_Bvp;1652105462,82272;-4,600929
E4_Bvp;1652105462,83834;-4,924606
E4_Bvp;1652105462,85397;-5,490078
E4_Bvp;1652105462,8696;-6,460667
E4_Bvp;1652105462,88522;-7,86129
E4_Bvp;1652105462,90085;-9,62326
E4_Bvp;1652105462,91647;-11,60007
E4_Bvp;1652105462,9321;-13,6508
E4_Bvp;1652105462,94772;-15,71716
E4_Bvp;1652105462,96335;-17,82496
E4_Bvp;1652105462,97898;-20,03248
E4_Bvp;1652105462,9946;-22,43376
E4_Bvp;1652105463,01023;-25,12974
E4_Bvp;1652105463,02585;-28,13096
E4_Bvp;1652105463,04148;-31,36661
E4_Bvp;1652105463,0571;-34,56596
E4_Bvp;1652105463,07273;-37,23367
E4_Bvp;1652105463,08836;-38,68487
E4_Bvp;1652105463,10398;-38,20516
ManipulatedHR;1652105457,65601;69.09267
E4_Bvp;1652105463,11961;-35,3231
E4_Bvp;1652105463,13523;-30,00746
E4_Bvp;1652105463,15086;-22,76783
E4_Bvp;1652105463,16648;-14,47554
E4_Bvp;1652105463,18211;-6,179558
E4_Bvp;1652105463,19774;1,231949
E4_Bvp;1652105463,21336;7,195591
E4_Bvp;1652105463,22899;11,49368
E4_Hr;1652105457,65601;63,99704
E4_Ibi;1652105457,65601;0,9375434
E4_Bvp;1652105463,24461;14,20758
E4_Bvp;1652105463,26024;15,5676
E4_Bvp;1652105463,27586;15,84939
E4_Gsr;1652105461,908;0,05254406
E4_Gsr;1652105462,158;0,05254406
E4_Gsr;1652105462,408;0,05382563
E4_Gsr;1652105462,658;0,05382563
E4_Gsr;1652105462,908;0,05510719
E4_Gsr;1652105463,158;0,05638875
E4_Bvp;1652105463,29149;15,33721
E4_Bvp;1652105463,30712;14,33686
E4_Bvp;1652105463,32274;13,15808
E4_Bvp;1652105463,33837;12,12419
E4_Bvp;1652105463,35399;11,51578
E4_Bvp;1652105463,36962;11,48615
E4_Bvp;1652105463,38524;12,05365
E4_Bvp;1652105463,40087;13,0862
E4_Bvp;1652105463,4165;14,37661
E4_Bvp;1652105463,43212;15,7047
E4_Bvp;1652105463,44775;16,92952
E4_Bvp;1652105463,46337;17,97922
E4_Bvp;1652105463,479;18,87594
E4_Bvp;1652105463,49462;19,6197
E4_Bvp;1652105463,51025;20,11275
E4_Bvp;1652105463,52588;20,1953
E4_Bvp;1652105463,5415;19,68289
E4_Bvp;1652105463,55713;18,48775
E4_Bvp;1652105463,57275;16,7107
E4_Bvp;1652105463,58838;14,58698
E4_Bvp;1652105463,604;12,39231
E4_Bvp;1652105463,61963;10,34024
E4_Bvp;1652105463,63526;8,525551
E4_Bvp;1652105463,65088;6,902649
E4_Bvp;1652105463,66651;5,399921
E4_Bvp;1652105463,68213;3,97628
E4_Bvp;1652105463,69776;2,616737
E4_Bvp;1652105463,71338;1,360672
E4_Bvp;1652105463,72901;0,2236328
E4_Bvp;1652105463,74464;-0,785408
E4_Bvp;1652105463,76026;-1,680916
E4_Bvp;1652105463,77589;-2,484882
E4_Bvp;1652105463,79151;-3,248981
E4_Bvp;1652105463,80714;-4,056114
E4_Bvp;1652105463,82276;-5,025272
E4_Bvp;1652105463,83839;-6,319927
E4_Bvp;1652105463,85402;-7,997017
E4_Bvp;1652105463,86964;-10,0046
E4_Bvp;1652105463,88527;-12,1427
E4_Bvp;1652105463,90089;-14,21898
E4_Bvp;1652105463,91652;-16,13152
E4_Bvp;1652105463,93214;-17,93752
E4_Bvp;1652105463,94777;-19,84423
E4_Bvp;1652105463,9634;-22,07877
E4_Bvp;1652105463,97902;-24,81617
E4_Bvp;1652105463,99465;-28,03277
E4_Bvp;1652105464,01027;-31,49842
E4_Bvp;1652105464,0259;-34,7269
E4_Bvp;1652105464,04152;-37,09621
E4_Bvp;1652105464,05715;-37,94405
E4_Bvp;1652105464,07278;-36,73799
E4_Bvp;1652105464,0884;-33,23424
E4_Bvp;1652105464,10403;-27,61363
E4_Bvp;1652105464,11965;-20,4473
E4_Bvp;1652105464,13528;-12,568
ManipulatedHR;1652105458,60917;118.634
E4_Bvp;1652105464,1509;-4,845417
E4_Bvp;1652105464,16653;2
E4_Bvp;1652105464,18216;7,533192
E4_Bvp;1652105464,19778;11,56759
E4_Hr;1652105458,60917;62,94789
E4_Ibi;1652105458,60917;0,9531693
E4_Bvp;1652105464,21341;14,11163
E4_Bvp;1652105464,22903;15,26613
E4_Bvp;1652105464,24466;15,23167
E4_Bvp;1652105464,26028;14,30983
E4_Bvp;1652105464,27591;12,89561
E4_Bvp;1652105464,29154;11,45605
E4_Bvp;1652105464,30716;10,38054
E4_Bvp;1652105464,32279;9,936314
E4_Bvp;1652105464,33841;10,18983
E4_Bvp;1652105464,35404;11,02877
E4_Bvp;1652105464,36966;12,24001
E4_Bvp;1652105464,38529;13,66553
E4_Bvp;1652105464,40092;15,18567
E4_Bvp;1652105464,41654;16,73699
E4_Bvp;1652105464,43217;18,24371
E4_Bvp;1652105464,44779;19,55085
E4_Bvp;1652105464,46342;20,47495
E4_Bvp;1652105464,47904;20,84856
E4_Bvp;1652105464,49467;20,57936
E4_Bvp;1652105464,5103;19,6601
E4_Bvp;1652105464,52592;18,19983
E4_Bvp;1652105464,54155;16,35669
E4_Bvp;1652105464,55717;14,30164
E4_Bvp;1652105464,5728;12,20502
E4_Bvp;1652105464,58842;10,19785
E4_Bvp;1652105464,60405;8,372013
E4_Bvp;1652105464,61968;6,760361
E4_Bvp;1652105464,6353;5,343266
E4_Bvp;1652105464,65093;4,052563
E4_Bvp;1652105464,66655;2,84724
E4_Bvp;1652105464,68218;1,728916
E4_Bvp;1652105464,6978;0,7411766
E4_Bvp;1652105464,71343;-0,05769348
E4_Bvp;1652105464,72906;-0,6608124
E4_Bvp;1652105464,74468;-1,1194
E4_Bvp;1652105464,76031;-1,552505
E4_Bvp;1652105464,77593;-2,115662
E4_Bvp;1652105464,79156;-2,936619
E4_Bvp;1652105464,80718;-4,076458
E4_Bvp;1652105464,82281;-5,54501
E4_Gsr;1652105463,408;0,05638875
E4_Gsr;1652105463,658;0,05638875
E4_Gsr;1652105463,908;0,05767032
E4_Gsr;1652105464,158;0,05638875
E4_Gsr;1652105464,408;0,05254406
E4_Gsr;1652105464,658;0,05382563
E4_Bvp;1652105464,83844;-7,293537
E4_Bvp;1652105464,85406;-9,22234
E4_Bvp;1652105464,86969;-11,21366
E4_Bvp;1652105464,88531;-13,14908
E4_Bvp;1652105464,90094;-14,99828
E4_Bvp;1652105464,91656;-16,81273
E4_Bvp;1652105464,93219;-18,78332
E4_Bvp;1652105464,94782;-21,08126
E4_Bvp;1652105464,96344;-23,78378
E4_Bvp;1652105464,97907;-26,75515
E4_Bvp;1652105464,99469;-29,56349
ManipulatedHR;1652105459,57797;85.8065
E4_Bvp;1652105465,01032;-31,59479
E4_Bvp;1652105465,02595;-32,16287
E4_Bvp;1652105465,04157;-30,7637
E4_Bvp;1652105465,0572;-27,16719
E4_Bvp;1652105465,07282;-21,5337
E4_Bvp;1652105465,08845;-14,37633
E4_Bvp;1652105465,10407;-6,449608
E4_Bvp;1652105465,1197;1,364563
E4_Bvp;1652105465,13533;8,284809
E4_Bvp;1652105465,15095;13,72652
E4_Hr;1652105459,57797;61,93262
E4_Ibi;1652105459,57797;0,9687948
E4_Bvp;1652105465,16658;17,43102
E4_Bvp;1652105465,1822;19,41071
E4_Bvp;1652105465,19783;19,87841
E4_Bvp;1652105465,21345;19,12359
E4_Bvp;1652105465,22908;17,45378
E4_Bvp;1652105465,24471;15,20322
E4_Bvp;1652105465,26033;12,76898
E4_Bvp;1652105465,27596;10,60781
E4_Bvp;1652105465,29158;9,10714
E4_Bvp;1652105465,30721;8,527725
E4_Bvp;1652105465,32283;8,871586
E4_Bvp;1652105465,33846;9,955883
E4_Bvp;1652105465,35409;11,45751
E4_Bvp;1652105465,36971;13,12437
E4_Bvp;1652105465,38534;14,79802
E4_Bvp;1652105465,40096;16,40454
E4_Bvp;1652105465,41659;17,87989
E4_Bvp;1652105465,43221;19,0262
E4_Bvp;1652105465,44784;19,59911
E4_Bvp;1652105465,46347;19,34135
E4_Bvp;1652105465,47909;18,20431
E4_Bvp;1652105465,49472;16,34503
E4_Bvp;1652105465,51034;14,1255
E4_Bvp;1652105465,52597;11,92296
E4_Bvp;1652105465,54159;9,996346
E4_Bvp;1652105465,55722;8,383175
E4_Bvp;1652105465,57285;6,933136
E4_Bvp;1652105465,58847;5,452869
E4_Bvp;1652105465,6041;3,797359
E4_Bvp;1652105465,61972;1,981796
E4_Bvp;1652105465,63535;0,09807968
E4_Bvp;1652105465,65097;-1,693718
E4_Bvp;1652105465,6666;-3,285191
E4_Bvp;1652105465,68223;-4,652412
E4_Bvp;1652105465,69785;-5,867504
E4_Bvp;1652105465,71348;-7,05508
E4_Bvp;1652105465,7291;-8,342545
E4_Bvp;1652105465,74473;-9,850063
E4_Bvp;1652105465,76035;-11,62157
E4_Bvp;1652105465,77598;-13,65184
E4_Bvp;1652105465,79161;-15,82252
E4_Bvp;1652105465,80723;-17,96874
E4_Bvp;1652105465,82286;-19,95324
E4_Bvp;1652105465,83848;-21,73745
E4_Bvp;1652105465,85411;-23,4417
E4_Bvp;1652105465,86973;-25,3096
E4_Bvp;1652105465,88536;-27,62022
E4_Bvp;1652105465,90099;-30,51297
E4_Bvp;1652105465,91661;-33,8582
E4_Bvp;1652105465,93224;-37,16582
E4_Bvp;1652105465,94786;-39,65613
E4_Bvp;1652105465,96349;-40,50767
E4_Bvp;1652105465,97911;-39,04725
E4_Bvp;1652105465,99474;-35,06727
E4_Bvp;1652105466,01037;-28,8595
E4_Bvp;1652105466,02599;-21,16462
ManipulatedHR;1652105460,53114;82.54598
E4_Bvp;1652105466,04162;-12,91195
E4_Bvp;1652105466,05724;-4,994629
E4_Bvp;1652105466,07287;1,951279
E4_Bvp;1652105466,08849;7,604115
E4_Bvp;1652105466,10412;11,8806
E4_Hr;1652105460,53114;62,94791
E4_Ibi;1652105460,53114;0,9531691
E4_Bvp;1652105466,11975;14,84299
E4_Bvp;1652105466,13537;16,58755
E4_Bvp;1652105466,151;17,20432
E4_Bvp;1652105466,16662;16,86338
E4_Bvp;1652105466,18225;15,86468
E4_Bvp;1652105466,19787;14,56808
E4_Bvp;1652105466,2135;13,37803
E4_Bvp;1652105466,22913;12,60733
E4_Bvp;1652105466,24475;12,39752
E4_Bvp;1652105466,26038;12,79958
E4_Bvp;1652105466,276;13,76278
E4_Bvp;1652105466,29163;15,20339
E4_Bvp;1652105466,30725;17,00981
E4_Bvp;1652105466,32288;19,01926
E4_Bvp;1652105466,33851;20,97887
E4_Bvp;1652105466,35413;22,62173
E4_Bvp;1652105466,36976;23,66937
E4_Gsr;1652105464,908;0,05382563
E4_Gsr;1652105465,158;0,05382563
E4_Gsr;1652105465,408;0,05382563
E4_Gsr;1652105465,658;0,05638875
E4_Gsr;1652105465,908;0,05638875
E4_Gsr;1652105466,158;0,05767032
E4_Bvp;1652105466,38538;23,95789
E4_Bvp;1652105466,40101;23,48323
E4_Bvp;1652105466,41663;22,37069
E4_Bvp;1652105466,43226;20,79659
E4_Bvp;1652105466,44789;18,9398
E4_Bvp;1652105466,46351;16,88145
E4_Bvp;1652105466,47914;14,65569
E4_Bvp;1652105466,49476;12,32219
E4_Bvp;1652105466,51039;9,939884
E4_Bvp;1652105466,52601;7,626301
E4_Bvp;1652105466,54164;5,535213
E4_Bvp;1652105466,55727;3,793629
E4_Bvp;1652105466,57289;2,416172
E4_Bvp;1652105466,58852;1,305477
E4_Bvp;1652105466,60414;0,2247696
E4_Bvp;1652105466,61977;-1,061977
E4_Bvp;1652105466,63539;-2,681904
E4_Bvp;1652105466,65102;-4,607098
E4_Bvp;1652105466,66665;-6,658855
E4_Bvp;1652105466,68227;-8,586967
E4_Bvp;1652105466,6979;-10,23854
E4_Bvp;1652105466,71352;-11,6584
E4_Bvp;1652105466,72915;-13,03553
E4_Bvp;1652105466,74477;-14,66727
E4_Bvp;1652105466,7604;-16,77507
E4_Bvp;1652105466,77603;-19,47951
E4_Bvp;1652105466,79165;-22,78531
E4_Bvp;1652105466,80728;-26,57411
E4_Bvp;1652105466,8229;-30,6265
E4_Bvp;1652105466,83853;-34,60169
E4_Bvp;1652105466,85415;-37,95335
E4_Bvp;1652105466,86978;-39,99682
E4_Bvp;1652105466,88541;-40,03088
ManipulatedHR;1652105461,48431;108.5826
E4_Bvp;1652105466,90103;-37,55986
E4_Bvp;1652105466,91666;-32,51328
E4_Bvp;1652105466,93228;-25,31735
E4_Bvp;1652105466,94791;-16,80709
E4_Bvp;1652105466,96353;-7,999161
E4_Bvp;1652105466,97916;0,1412277
E4_Bvp;1652105466,99479;6,958557
E4_Bvp;1652105467,01041;12,16582
E4_Hr;1652105461,48431;62,94791
E4_Ibi;1652105461,48431;0,9531691
E4_Bvp;1652105467,02604;15,77054
E4_Bvp;1652105467,04166;18,00209
E4_Bvp;1652105467,05729;19,15618
E4_Bvp;1652105467,07291;19,52402
E4_Bvp;1652105467,08854;19,35261
E4_Bvp;1652105467,10417;18,85292
E4_Bvp;1652105467,11979;18,20805
E4_Bvp;1652105467,13542;17,60493
E4_Bvp;1652105467,15104;17,24089
E4_Bvp;1652105467,16667;17,2846
E4_Bvp;1652105467,1823;17,83521
E4_Bvp;1652105467,19792;18,90259
E4_Bvp;1652105467,21355;20,38564
E4_Bvp;1652105467,22917;22,08142
E4_Bvp;1652105467,2448;23,71869
E4_Bvp;1652105467,26042;25,05622
E4_Bvp;1652105467,27605;25,90032
E4_Bvp;1652105467,29168;26,14009
E4_Bvp;1652105467,3073;25,74285
E4_Bvp;1652105467,32293;24,73569
E4_Bvp;1652105467,33855;23,18852
E4_Bvp;1652105467,35418;21,2026
E4_Bvp;1652105467,3698;18,90559
E4_Bvp;1652105467,38543;16,4184
E4_Bvp;1652105467,40106;13,86213
E4_Bvp;1652105467,41668;11,34663
E4_Bvp;1652105467,43231;8,962776
E4_Bvp;1652105467,44793;6,778709
E4_Bvp;1652105467,46356;4,83651
E4_Bvp;1652105467,47918;3,139175
E4_Bvp;1652105467,49481;1,648491
E4_Bvp;1652105467,51044;0,2793121
E4_Bvp;1652105467,52606;-1,074059
E4_Bvp;1652105467,54169;-2,500145
E4_Bvp;1652105467,55731;-3,999847
E4_Bvp;1652105467,57294;-5,522476
E4_Bvp;1652105467,58856;-6,967575
E4_Bvp;1652105467,60419;-8,280609
E4_Bvp;1652105467,61982;-9,485168
E4_Bvp;1652105467,63544;-10,70872
E4_Bvp;1652105467,65107;-12,12181
E4_Bvp;1652105467,66669;-13,84493
E4_Bvp;1652105467,68232;-15,8965
E4_Bvp;1652105467,69794;-18,22739
E4_Bvp;1652105467,71357;-20,7687
E4_Bvp;1652105467,7292;-23,49437
E4_Bvp;1652105467,74482;-26,41096
E4_Bvp;1652105467,76045;-29,42845
E4_Bvp;1652105467,77607;-32,26158
E4_Bvp;1652105467,7917;-34,35772
E4_Bvp;1652105467,80732;-35,01499
E4_Bvp;1652105467,82295;-33,60185
E4_Bvp;1652105467,83858;-29,82746
E4_Bvp;1652105467,8542;-23,90055
E4_Bvp;1652105467,86983;-16,45182
E4_Bvp;1652105467,88545;-8,402836
E4_Bvp;1652105467,90108;-0,6238327
E4_Bvp;1652105467,9167;6,203011
E4_Gsr;1652105466,408;0,05638875
E4_Gsr;1652105466,658;0,05767032
E4_Gsr;1652105466,908;0,05382563
E4_Gsr;1652105467,158;0,05382563
E4_Gsr;1652105467,408;0,05382563
E4_Gsr;1652105467,658;0,05510719
ManipulatedHR;1652105462,3906;66.18847
E4_Bvp;1652105467,93233;11,69031
E4_Hr;1652105462,3906;66,20383
E4_Ibi;1652105462,3906;0,9062919
E4_Bvp;1652105467,94796;15,66806
E4_Bvp;1652105467,96358;18,14804
E4_Bvp;1652105467,97921;19,25323
E4_Bvp;1652105467,99483;19,19038
E4_Bvp;1652105468,01046;18,28933
E4_Bvp;1652105468,02608;16,93354
E4_Bvp;1652105468,04171;15,54522
E4_Bvp;1652105468,05734;14,48579
E4_Bvp;1652105468,07296;13,95868
E4_Bvp;1652105468,08859;14,02446
E4_Bvp;1652105468,10421;14,61119
E4_Bvp;1652105468,11984;15,57066
E4_Bvp;1652105468,13546;16,7465
E4_Bvp;1652105468,15109;18,02447
E4_Bvp;1652105468,16672;19,29486
E4_Bvp;1652105468,18234;20,46178
E4_Bvp;1652105468,19797;21,40684
E4_Bvp;1652105468,21359;21,95702
E4_Bvp;1652105468,22922;21,9524
E4_Bvp;1652105468,24484;21,28264
E4_Bvp;1652105468,26047;19,94456
E4_Bvp;1652105468,2761;18,05344
E4_Bvp;1652105468,29172;15,8388
E4_Bvp;1652105468,30735;13,56179
E4_Bvp;1652105468,32297;11,435
E4_Bvp;1652105468,3386;9,578423
E4_Bvp;1652105468,35422;7,995667
E4_Bvp;1652105468,36985;6,623989
E4_Bvp;1652105468,38548;5,366776
E4_Bvp;1652105468,4011;4,142555
E4_Bvp;1652105468,41673;2,913761
E4_Bvp;1652105468,43235;1,70578
E4_Bvp;1652105468,44798;0,5525436
E4_Bvp;1652105468,4636;-0,5160866
E4_Bvp;1652105468,47923;-1,529202
E4_Bvp;1652105468,49486;-2,550201
E4_Bvp;1652105468,51048;-3,680805
E4_Bvp;1652105468,52611;-5,02459
E4_Bvp;1652105468,54173;-6,627804
E4_Bvp;1652105468,55736;-8,435555
E4_Bvp;1652105468,57298;-10,31856
E4_Bvp;1652105468,58861;-12,1221
E4_Bvp;1652105468,60424;-13,7732
E4_Bvp;1652105468,61986;-15,29716
E4_Bvp;1652105468,63549;-16,84498
E4_Bvp;1652105468,65111;-18,61459
E4_Bvp;1652105468,66674;-20,80559
E4_Bvp;1652105468,68236;-23,4776
E4_Bvp;1652105468,69799;-26,52406
E4_Bvp;1652105468,71362;-29,62262
E4_Bvp;1652105468,72924;-32,27617
E4_Bvp;1652105468,74487;-33,9276
E4_Bvp;1652105468,76049;-34,02377
E4_Bvp;1652105468,77612;-32,21858
ManipulatedHR;1652105463,31252;65.49342
E4_Bvp;1652105468,79174;-28,44116
E4_Bvp;1652105468,80737;-22,95676
E4_Bvp;1652105468,823;-16,28519
E4_Bvp;1652105468,83862;-9,121902
E4_Bvp;1652105468,85425;-2,154755
E4_Bvp;1652105468,86987;4,025177
E4_Bvp;1652105468,8855;8,991489
E4_Hr;1652105463,31252;65,08173
E4_Ibi;1652105463,31252;0,9219177
E4_Bvp;1652105468,90112;12,51666
E4_Bvp;1652105468,91675;14,52866
E4_Bvp;1652105468,93238;15,15231
E4_Bvp;1652105468,948;14,61627
E4_Bvp;1652105468,96363;13,28754
E4_Bvp;1652105468,97925;11,55535
E4_Bvp;1652105468,99488;9,829786
E4_Bvp;1652105469,0105;8,448524
E4_Bvp;1652105469,02613;7,636663
E4_Bvp;1652105469,04176;7,506598
E4_Bvp;1652105469,05738;8,037584
E4_Bvp;1652105469,07301;9,12676
E4_Bvp;1652105469,08863;10,60835
E4_Bvp;1652105469,10426;12,29606
E4_Bvp;1652105469,11988;13,96619
E4_Bvp;1652105469,13551;15,41467
E4_Bvp;1652105469,15114;16,47196
E4_Bvp;1652105469,16676;17,01307
E4_Bvp;1652105469,18239;17,00028
E4_Bvp;1652105469,19801;16,44004
E4_Bvp;1652105469,21364;15,41315
E4_Bvp;1652105469,22926;14,02582
E4_Bvp;1652105469,24489;12,40897
E4_Bvp;1652105469,26052;10,68822
E4_Bvp;1652105469,27614;8,976702
E4_Bvp;1652105469,29177;7,361494
E4_Gsr;1652105467,908;0,05382563
E4_Gsr;1652105468,158;0,05767032
E4_Gsr;1652105468,408;0,05638875
E4_Gsr;1652105468,658;0,05638875
E4_Gsr;1652105468,908;0,05767032
E4_Gsr;1652105469,158;0,05767032
E4_Bvp;1652105469,30739;5,890345
E4_Bvp;1652105469,32302;4,576763
E4_Bvp;1652105469,33864;3,377783
E4_Bvp;1652105469,35427;2,231058
E4_Bvp;1652105469,3699;1,083149
E4_Bvp;1652105469,38552;-0,08758736
E4_Bvp;1652105469,40115;-1,235521
E4_Bvp;1652105469,41677;-2,2822
E4_Bvp;1652105469,4324;-3,143116
E4_Bvp;1652105469,44802;-3,808738
E4_Bvp;1652105469,46365;-4,341882
E4_Bvp;1652105469,47928;-4,892385
E4_Bvp;1652105469,4949;-5,626167
E4_Bvp;1652105469,51053;-6,627433
E4_Bvp;1652105469,52615;-7,89654
E4_Bvp;1652105469,54178;-9,340528
E4_Bvp;1652105469,55741;-10,8284
E4_Bvp;1652105469,57303;-12,28526
E4_Bvp;1652105469,58866;-13,70765
E4_Bvp;1652105469,60428;-15,14682
E4_Bvp;1652105469,61991;-16,69452
E4_Bvp;1652105469,63553;-18,41779
E4_Bvp;1652105469,65116;-20,33502
E4_Bvp;1652105469,66679;-22,38818
E4_Bvp;1652105469,68241;-24,37749
E4_Bvp;1652105469,69804;-25,96481
E4_Bvp;1652105469,71366;-26,66424
E4_Bvp;1652105469,72929;-25,96464
E4_Bvp;1652105469,74491;-23,4715
E4_Bvp;1652105469,76054;-19,09257
E4_Bvp;1652105469,77617;-13,09807
E4_Bvp;1652105469,79179;-6,142254
E4_Bvp;1652105469,80742;0,896102
ManipulatedHR;1652105464,26569;102.0505
E4_Bvp;1652105469,82304;7,170355
E4_Bvp;1652105469,83867;12,02311
E4_Hr;1652105464,26569;62,94791
E4_Ibi;1652105464,26569;0,9531691
E4_Bvp;1652105469,85429;15,16515
E4_Bvp;1652105469,86992;16,6077
E4_Bvp;1652105469,88555;16,61736
E4_Bvp;1652105469,90117;15,55025
E4_Bvp;1652105469,9168;13,81012
E4_Bvp;1652105469,93242;11,76536
E4_Bvp;1652105469,94805;9,747032
E4_Bvp;1652105469,96367;8,06426
E4_Bvp;1652105469,9793;6,950243
E4_Bvp;1652105469,99493;6,572811
E4_Bvp;1652105470,01055;7,018825
E4_Bvp;1652105470,02618;8,257722
E4_Bvp;1652105470,0418;10,13021
E4_Bvp;1652105470,05743;12,39272
E4_Bvp;1652105470,07305;14,69024
E4_Bvp;1652105470,08868;16,63827
E4_Bvp;1652105470,10431;17,90987
E4_Bvp;1652105470,11993;18,27909
E4_Bvp;1652105470,13556;17,71545
E4_Bvp;1652105470,15118;16,34413
E4_Bvp;1652105470,16681;14,39521
E4_Bvp;1652105470,18243;12,16121
E4_Bvp;1652105470,19806;9,924
E4_Bvp;1652105470,21369;7,873629
E4_Bvp;1652105470,22931;6,118528
E4_Bvp;1652105470,24494;4,69057
E4_Bvp;1652105470,26056;3,526111
E4_Bvp;1652105470,27619;2,552163
E4_Bvp;1652105470,29181;1,682656
E4_Bvp;1652105470,30744;0,8631144
E4_Bvp;1652105470,32307;0,06185913
E4_Bvp;1652105470,33869;-0,7122259
E4_Bvp;1652105470,35432;-1,479667
E4_Bvp;1652105470,36994;-2,285476
