Stream; Time Stamp; Data
E4_Bvp;1652105470,38557;-3,16184
E4_Bvp;1652105470,40119;-4,194821
E4_Bvp;1652105470,41682;-5,421976
E4_Bvp;1652105470,43245;-6,860179
E4_Bvp;1652105470,44807;-8,461154
E4_Bvp;1652105470,4637;-10,14082
E4_Bvp;1652105470,47932;-11,79328
E4_Bvp;1652105470,49495;-13,3468
E4_Bvp;1652105470,51057;-14,77585
E4_Bvp;1652105470,5262;-16,12653
E4_Bvp;1652105470,54183;-17,52914
E4_Bvp;1652105470,55745;-19,16083
E4_Bvp;1652105470,57308;-21,21107
E4_Bvp;1652105470,5887;-23,81618
E4_Bvp;1652105470,60433;-26,94148
E4_Bvp;1652105470,61995;-30,30186
E4_Bvp;1652105470,63558;-33,33947
E4_Bvp;1652105470,65121;-35,26942
E4_Bvp;1652105470,66683;-35,31324
ManipulatedHR;1652105465,21886;108.3762
E4_Bvp;1652105470,68246;-32,98515
E4_Bvp;1652105470,69808;-28,23379
E4_Bvp;1652105470,71371;-21,53105
E4_Bvp;1652105470,72933;-13,72871
E4_Bvp;1652105470,74496;-5,793917
E4_Bvp;1652105470,76059;1,420481
E4_Bvp;1652105470,77621;7,336473
E4_Bvp;1652105470,79184;11,72038
E4_Hr;1652105465,21886;62,94789
E4_Ibi;1652105465,21886;0,9531693
E4_Bvp;1652105470,80746;14,5802
E4_Bvp;1652105470,82309;16,06367
E4_Bvp;1652105470,83871;16,40815
E4_Gsr;1652105469,408;0,05767032
E4_Gsr;1652105469,658;0,05638875
E4_Gsr;1652105469,908;0,05254406
E4_Gsr;1652105470,158;0,05510719
E4_Gsr;1652105470,408;0,05382563
E4_Gsr;1652105470,658;0,05510719
E4_Bvp;1652105470,85434;15,90624
E4_Bvp;1652105470,86997;14,88528
E4_Bvp;1652105470,88559;13,69592
E4_Bvp;1652105470,90122;12,68967
E4_Bvp;1652105470,91684;12,13014
E4_Bvp;1652105470,93247;12,16621
E4_Bvp;1652105470,94809;12,80382
E4_Bvp;1652105470,96372;13,8936
E4_Bvp;1652105470,97935;15,27446
E4_Bvp;1652105470,99497;16,78237
E4_Bvp;1652105471,0106;18,31373
E4_Bvp;1652105471,02622;19,77805
E4_Bvp;1652105471,04185;21,1005
E4_Bvp;1652105471,05747;22,12748
E4_Bvp;1652105471,0731;22,68295
E4_Bvp;1652105471,08873;22,61428
E4_Bvp;1652105471,10435;21,84373
E4_Bvp;1652105471,11998;20,45102
E4_Bvp;1652105471,1356;18,62686
E4_Bvp;1652105471,15123;16,60015
E4_Bvp;1652105471,16685;14,57451
E4_Bvp;1652105471,18248;12,68298
E4_Bvp;1652105471,19811;10,95436
E4_Bvp;1652105471,21373;9,388115
E4_Bvp;1652105471,22936;7,925018
E4_Bvp;1652105471,24498;6,544069
E4_Bvp;1652105471,26061;5,263222
E4_Bvp;1652105471,27623;4,122299
E4_Bvp;1652105471,29186;3,153118
E4_Bvp;1652105471,30749;2,371178
E4_Bvp;1652105471,32311;1,735073
E4_Bvp;1652105471,33874;1,155426
E4_Bvp;1652105471,35436;0,5493546
E4_Bvp;1652105471,36999;-0,1750221
E4_Bvp;1652105471,38561;-1,067131
E4_Bvp;1652105471,40124;-2,135403
E4_Bvp;1652105471,41687;-3,395454
E4_Bvp;1652105471,43249;-4,865334
E4_Bvp;1652105471,44812;-6,511826
E4_Bvp;1652105471,46374;-8,275379
E4_Bvp;1652105471,47937;-10,07606
E4_Bvp;1652105471,49499;-11,84608
E4_Bvp;1652105471,51062;-13,58075
E4_Bvp;1652105471,52625;-15,36232
E4_Bvp;1652105471,54187;-17,33707
E4_Bvp;1652105471,5575;-19,64634
E4_Bvp;1652105471,57312;-22,33278
E4_Bvp;1652105471,58875;-25,23554
E4_Bvp;1652105471,60437;-27,98965
E4_Bvp;1652105471,62;-30,07266
E4_Bvp;1652105471,63563;-30,89852
E4_Bvp;1652105471,65125;-29,97689
E4_Bvp;1652105471,66688;-27,02939
E4_Bvp;1652105471,6825;-22,10317
E4_Bvp;1652105471,69813;-15,59752
ManipulatedHR;1652105466,17203;107.9563
E4_Bvp;1652105471,71375;-8,207874
E4_Bvp;1652105471,72938;-0,7755318
E4_Bvp;1652105471,74501;5,893745
E4_Bvp;1652105471,76063;11,18843
E4_Hr;1652105466,17203;62,94791
E4_Ibi;1652105466,17203;0,9531691
E4_Bvp;1652105471,77626;14,8329
E4_Bvp;1652105471,79188;16,84295
E4_Bvp;1652105471,80751;17,45112
E4_Bvp;1652105471,82313;16,97744
E4_Bvp;1652105471,83876;15,71092
E4_Bvp;1652105471,85439;13,92483
E4_Bvp;1652105471,87001;11,90669
E4_Bvp;1652105471,88564;9,972557
E4_Bvp;1652105471,90126;8,460911
E4_Bvp;1652105471,91689;7,658173
E4_Bvp;1652105471,93251;7,666237
E4_Bvp;1652105471,94814;8,405251
E4_Bvp;1652105471,96377;9,621994
E4_Bvp;1652105471,97939;10,99622
E4_Bvp;1652105471,99502;12,25386
E4_Bvp;1652105472,01064;13,23291
E4_Bvp;1652105472,02627;13,89082
E4_Bvp;1652105472,0419;14,21871
E4_Bvp;1652105472,05752;14,23827
E4_Bvp;1652105472,07315;13,91648
E4_Bvp;1652105472,08877;13,26112
E4_Bvp;1652105472,1044;12,30153
E4_Bvp;1652105472,12002;11,12039
E4_Bvp;1652105472,13565;9,833466
E4_Bvp;1652105472,15128;8,539299
E4_Bvp;1652105472,1669;7,300766
E4_Bvp;1652105472,18253;6,093567
E4_Bvp;1652105472,19815;4,877205
E4_Bvp;1652105472,21378;3,581581
E4_Bvp;1652105472,2294;2,215141
E4_Bvp;1652105472,24503;0,84198
E4_Bvp;1652105472,26066;-0,4070129
E4_Bvp;1652105472,27628;-1,403336
E4_Bvp;1652105472,29191;-2,087288
E4_Bvp;1652105472,30753;-2,506104
E4_Bvp;1652105472,32316;-2,778496
E4_Bvp;1652105472,33878;-3,050056
E4_Bvp;1652105472,35441;-3,471603
E4_Bvp;1652105472,37004;-4,127129
E4_Bvp;1652105472,38566;-5,073593
E4_Gsr;1652105470,908;0,05510719
E4_Gsr;1652105471,158;0,05767032
E4_Gsr;1652105471,408;0,05767032
E4_Gsr;1652105471,658;0,05767032
E4_Gsr;1652105471,908;0,05638875
E4_Gsr;1652105472,158;0,05895188
E4_Bvp;1652105472,40129;-6,338081
E4_Bvp;1652105472,41691;-7,895935
E4_Bvp;1652105472,43254;-9,665382
E4_Bvp;1652105472,44816;-11,50427
E4_Bvp;1652105472,46379;-13,23794
E4_Bvp;1652105472,47942;-14,70647
E4_Bvp;1652105472,49504;-15,89711
E4_Bvp;1652105472,51067;-16,93324
E4_Bvp;1652105472,52629;-18,05532
E4_Bvp;1652105472,54192;-19,50768
E4_Bvp;1652105472,55754;-21,39095
E4_Bvp;1652105472,57317;-23,60772
E4_Bvp;1652105472,5888;-25,799
E4_Bvp;1652105472,60442;-27,40453
E4_Bvp;1652105472,62005;-27,8119
E4_Bvp;1652105472,63567;-26,48919
E4_Bvp;1652105472,6513;-23,20479
E4_Bvp;1652105472,66692;-18,069
E4_Bvp;1652105472,68255;-11,58444
E4_Bvp;1652105472,69818;-4,522011
E4_Bvp;1652105472,7138;2,270767
E4_Bvp;1652105472,72943;8,078781
ManipulatedHR;1652105467,14082;100.6351
E4_Hr;1652105467,14082;61,93262
E4_Ibi;1652105467,14082;0,9687948
E4_Bvp;1652105472,74505;12,43391
E4_Bvp;1652105472,76068;15,14439
E4_Bvp;1652105472,7763;16,25374
E4_Bvp;1652105472,79193;15,93716
E4_Bvp;1652105472,80756;14,48456
E4_Bvp;1652105472,82318;12,27076
E4_Bvp;1652105472,83881;9,748413
E4_Bvp;1652105472,85443;7,38517
E4_Bvp;1652105472,87006;5,602341
E4_Bvp;1652105472,88568;4,670776
E4_Bvp;1652105472,90131;4,6427
E4_Bvp;1652105472,91694;5,41507
E4_Bvp;1652105472,93256;6,756638
E4_Bvp;1652105472,94819;8,413734
E4_Bvp;1652105472,96381;10,18423
E4_Bvp;1652105472,97944;11,8671
E4_Bvp;1652105472,99506;13,30354
E4_Bvp;1652105473,01069;14,34054
E4_Bvp;1652105473,02632;14,8563
E4_Bvp;1652105473,04194;14,79497
E4_Bvp;1652105473,05757;14,19992
E4_Bvp;1652105473,07319;13,18985
E4_Bvp;1652105473,08882;11,91898
E4_Bvp;1652105473,10444;10,54813
E4_Bvp;1652105473,12007;9,136086
E4_Bvp;1652105473,1357;7,719025
E4_Bvp;1652105473,15132;6,302521
E4_Bvp;1652105473,16695;4,878906
E4_Bvp;1652105473,18257;3,487137
E4_Bvp;1652105473,1982;2,158157
E4_Bvp;1652105473,21382;0,9078217
E4_Bvp;1652105473,22945;-0,2971191
E4_Bvp;1652105473,24508;-1,480316
E4_Bvp;1652105473,2607;-2,657486
E4_Bvp;1652105473,27633;-3,764801
E4_Bvp;1652105473,29195;-4,671341
E4_Bvp;1652105473,30758;-5,277893
E4_Bvp;1652105473,3232;-5,575562
E4_Bvp;1652105473,33883;-5,674255
E4_Bvp;1652105473,35446;-5,794037
E4_Bvp;1652105473,37008;-6,176025
E4_Bvp;1652105473,38571;-6,95166
E4_Bvp;1652105473,40133;-8,147018
E4_Bvp;1652105473,41696;-9,638138
E4_Bvp;1652105473,43258;-11,26558
E4_Bvp;1652105473,44821;-12,91269
E4_Bvp;1652105473,46384;-14,57492
E4_Bvp;1652105473,47946;-16,36569
E4_Bvp;1652105473,49509;-18,43953
E4_Bvp;1652105473,51071;-20,90378
E4_Bvp;1652105473,52634;-23,72005
E4_Bvp;1652105473,54196;-26,67279
E4_Bvp;1652105473,55759;-29,35507
E4_Bvp;1652105473,57322;-31,26303
E4_Bvp;1652105473,58884;-31,87354
ManipulatedHR;1652105468,10961;108.2782
E4_Bvp;1652105473,60447;-30,78072
E4_Bvp;1652105473,62009;-27,83119
E4_Bvp;1652105473,63572;-23,18102
E4_Bvp;1652105473,65134;-17,28529
E4_Bvp;1652105473,66697;-10,81831
E4_Bvp;1652105473,6826;-4,5242
E4_Bvp;1652105473,69822;0,9458313
E4_Bvp;1652105473,71385;5,156296
E4_Bvp;1652105473,72947;7,926682
E4_Hr;1652105468,10961;61,93262
E4_Ibi;1652105468,10961;0,9687948
E4_Bvp;1652105473,7451;9,343262
E4_Bvp;1652105473,76072;9,677002
E4_Bvp;1652105473,77635;9,229675
E4_Bvp;1652105473,79198;8,307938
E4_Bvp;1652105473,8076;7,164276
E4_Bvp;1652105473,82323;5,994629
E4_Bvp;1652105473,83885;4,98291
E4_Bvp;1652105473,85448;4,320465
E4_Bvp;1652105473,8701;4,17244
E4_Bvp;1652105473,88573;4,637222
E4_Bvp;1652105473,90136;5,709442
E4_Bvp;1652105473,91698;7,237503
E4_Bvp;1652105473,93261;8,973053
E4_Gsr;1652105472,408;0,05510719
E4_Gsr;1652105472,658;0,05510719
E4_Gsr;1652105472,908;0,05510719
E4_Gsr;1652105473,158;0,05638875
E4_Gsr;1652105473,408;0,05510719
E4_Gsr;1652105473,658;0,05638875
E4_Bvp;1652105473,94823;10,63066
E4_Bvp;1652105473,96386;11,95261
E4_Bvp;1652105473,97948;12,7581
E4_Bvp;1652105473,99511;12,95453
E4_Bvp;1652105474,01074;12,53658
E4_Bvp;1652105474,02636;11,57333
E4_Bvp;1652105474,04199;10,20621
E4_Bvp;1652105474,05761;8,623917
E4_Bvp;1652105474,07324;7,002502
E4_Bvp;1652105474,08886;5,455368
E4_Bvp;1652105474,10449;4,026031
E4_Bvp;1652105474,12012;2,699188
E4_Bvp;1652105474,13574;1,450241
E4_Bvp;1652105474,15137;0,296051
E4_Bvp;1652105474,16699;-0,667572
E4_Bvp;1652105474,18262;-1,340118
E4_Bvp;1652105474,19824;-1,649826
E4_Bvp;1652105474,21387;-1,609192
E4_Bvp;1652105474,2295;-1,319916
E4_Bvp;1652105474,24512;-0,9831085
E4_Bvp;1652105474,26075;-0,7718506
E4_Bvp;1652105474,27637;-0,8492889
E4_Bvp;1652105474,292;-1,286102
E4_Bvp;1652105474,30763;-2,061401
E4_Bvp;1652105474,32325;-3,081284
E4_Bvp;1652105474,33888;-4,21582
E4_Bvp;1652105474,3545;-5,371826
E4_Bvp;1652105474,37013;-6,45462
E4_Bvp;1652105474,38575;-7,463333
E4_Bvp;1652105474,40138;-8,4478
E4_Bvp;1652105474,41701;-9,500977
E4_Bvp;1652105474,43263;-10,73845
E4_Bvp;1652105474,44826;-12,29927
E4_Bvp;1652105474,46388;-14,28668
E4_Bvp;1652105474,47951;-16,67369
E4_Bvp;1652105474,49513;-19,26445
E4_Bvp;1652105474,51076;-21,60011
E4_Bvp;1652105474,52639;-23,10741
E4_Bvp;1652105474,54201;-23,19807
E4_Bvp;1652105474,55764;-21,49348
E4_Bvp;1652105474,57326;-17,95006
E4_Bvp;1652105474,58889;-12,9028
E4_Bvp;1652105474,60451;-6,950714
E4_Bvp;1652105474,62014;-0,8097534
ManipulatedHR;1652105469,10966;100.7211
E4_Bvp;1652105474,63577;4,847626
E4_Bvp;1652105474,65139;9,518967
E4_Hr;1652105469,10966;59,99723
E4_Ibi;1652105469,10966;1,000046
E4_Bvp;1652105474,66702;12,94121
E4_Bvp;1652105474,68264;15,05185
E4_Bvp;1652105474,69827;15,92691
E4_Bvp;1652105474,71389;15,72954
E4_Bvp;1652105474,72952;14,62964
E4_Bvp;1652105474,74515;12,86644
E4_Bvp;1652105474,76077;10,72963
E4_Bvp;1652105474,7764;8,559265
E4_Bvp;1652105474,79202;6,738235
E4_Bvp;1652105474,80765;5,603882
E4_Bvp;1652105474,82327;5,359848
E4_Bvp;1652105474,8389;6,011063
E4_Bvp;1652105474,85453;7,350693
E4_Bvp;1652105474,87015;9,042725
E4_Bvp;1652105474,88578;10,76335
E4_Bvp;1652105474,9014;12,25749
E4_Bvp;1652105474,91703;13,36945
E4_Bvp;1652105474,93265;14,03317
E4_Bvp;1652105474,94828;14,216
E4_Bvp;1652105474,96391;13,87045
E4_Bvp;1652105474,97953;12,98514
E4_Bvp;1652105474,99516;11,58083
E4_Bvp;1652105475,01078;9,76416
E4_Bvp;1652105475,02641;7,709869
E4_Bvp;1652105475,04203;5,620651
E4_Bvp;1652105475,05766;3,67746
E4_Bvp;1652105475,07329;1,979477
E4_Bvp;1652105475,08891;0,5416412
E4_Bvp;1652105475,10454;-0,6869354
E4_Bvp;1652105475,12016;-1,76799
E4_Bvp;1652105475,13579;-2,700302
E4_Bvp;1652105475,15141;-3,449966
E4_Bvp;1652105475,16704;-4,006119
E4_Bvp;1652105475,18267;-4,428741
E4_Bvp;1652105475,19829;-4,884094
E4_Bvp;1652105475,21392;-5,586578
E4_Bvp;1652105475,22954;-6,711105
E4_Bvp;1652105475,24517;-8,297913
E4_Bvp;1652105475,26079;-10,22902
E4_Bvp;1652105475,27642;-12,2739
E4_Bvp;1652105475,29205;-14,20219
E4_Bvp;1652105475,30767;-15,87328
E4_Gsr;1652105473,908;0,05767032
E4_Gsr;1652105474,158;0,05895188
E4_Gsr;1652105474,408;0,05895188
E4_Gsr;1652105474,658;0,05767032
E4_Gsr;1652105474,908;0,05510719
E4_Gsr;1652105475,158;0,05510719
E4_Bvp;1652105475,3233;-17,30421
E4_Bvp;1652105475,33892;-18,66125
E4_Bvp;1652105475,35455;-20,17696
E4_Bvp;1652105475,37017;-22,09314
E4_Bvp;1652105475,3858;-24,53397
E4_Bvp;1652105475,40143;-27,44749
E4_Bvp;1652105475,41705;-30,55579
E4_Bvp;1652105475,43268;-33,35468
E4_Bvp;1652105475,4483;-35,15042
E4_Bvp;1652105475,46393;-35,28471
E4_Bvp;1652105475,47955;-33,25276
ManipulatedHR;1652105470,03158;71.09171
E4_Bvp;1652105475,49518;-28,92314
E4_Bvp;1652105475,51081;-22,64726
E4_Bvp;1652105475,52643;-15,13391
E4_Bvp;1652105475,54206;-7,293671
E4_Bvp;1652105475,55768;0,01020813
E4_Bvp;1652105475,57331;6,108948
E4_Bvp;1652105475,58893;10,66713
E4_Hr;1652105470,03158;65,08173
E4_Ibi;1652105470,03158;0,9219177
E4_Bvp;1652105475,60456;13,61954
E4_Bvp;1652105475,62019;15,14635
E4_Bvp;1652105475,63581;15,53598
E4_Bvp;1652105475,65144;15,12614
E4_Bvp;1652105475,66706;14,23492
E4_Bvp;1652105475,68269;13,13124
E4_Bvp;1652105475,69831;12,04444
E4_Bvp;1652105475,71394;11,11604
E4_Bvp;1652105475,72957;10,46495
E4_Bvp;1652105475,74519;10,17974
E4_Bvp;1652105475,76082;10,3129
E4_Bvp;1652105475,77644;10,86143
E4_Bvp;1652105475,79207;11,75325
E4_Bvp;1652105475,80769;12,88287
E4_Bvp;1652105475,82332;14,11779
E4_Bvp;1652105475,83895;15,34036
E4_Bvp;1652105475,85457;16,44048
E4_Bvp;1652105475,8702;17,32044
E4_Bvp;1652105475,88582;17,85505
E4_Bvp;1652105475,90145;17,90876
E4_Bvp;1652105475,91707;17,36163
E4_Bvp;1652105475,9327;16,18497
E4_Bvp;1652105475,94833;14,4754
E4_Bvp;1652105475,96395;12,42099
E4_Bvp;1652105475,97958;10,24771
E4_Bvp;1652105475,9952;8,177002
E4_Bvp;1652105476,01083;6,331459
E4_Bvp;1652105476,02645;4,756424
E4_Bvp;1652105476,04208;3,386444
E4_Bvp;1652105476,05771;2,135284
E4_Bvp;1652105476,07333;0,8860474
E4_Bvp;1652105476,08896;-0,4131851
E4_Bvp;1652105476,10458;-1,793297
E4_Bvp;1652105476,12021;-3,236832
E4_Bvp;1652105476,13583;-4,697205
E4_Bvp;1652105476,15146;-6,162224
E4_Bvp;1652105476,16709;-7,650505
E4_Bvp;1652105476,18271;-9,212158
E4_Bvp;1652105476,19834;-10,8677
E4_Bvp;1652105476,21396;-12,59451
E4_Bvp;1652105476,22959;-14,3231
E4_Bvp;1652105476,24521;-15,97704
E4_Bvp;1652105476,26084;-17,51579
E4_Bvp;1652105476,27647;-18,95844
E4_Bvp;1652105476,29209;-20,43974
E4_Bvp;1652105476,30772;-22,12106
E4_Bvp;1652105476,32334;-24,14822
E4_Bvp;1652105476,33897;-26,55416
E4_Bvp;1652105476,35459;-29,20828
E4_Bvp;1652105476,37022;-31,75213
E4_Bvp;1652105476,38585;-33,67271
E4_Bvp;1652105476,40147;-34,339
E4_Bvp;1652105476,4171;-33,16859
E4_Bvp;1652105476,43272;-29,8205
E4_Bvp;1652105476,44835;-24,34513
E4_Bvp;1652105476,46397;-17,24049
E4_Bvp;1652105476,4796;-9,320534
E4_Bvp;1652105476,49523;-1,536255
E4_Bvp;1652105476,51085;5,281204
ManipulatedHR;1652105470,96912;111.6473
E4_Bvp;1652105476,52648;10,63232
E4_Hr;1652105470,96912;63,99702
E4_Ibi;1652105470,96912;0,9375436
E4_Bvp;1652105476,5421;14,36493
E4_Bvp;1652105476,55773;16,68649
E4_Bvp;1652105476,57335;17,90295
E4_Bvp;1652105476,58898;18,35341
E4_Bvp;1652105476,60461;18,27306
E4_Bvp;1652105476,62023;17,80496
E4_Bvp;1652105476,63586;17,1258
E4_Bvp;1652105476,65148;16,39986
E4_Bvp;1652105476,66711;15,86512
E4_Bvp;1652105476,68273;15,70608
E4_Bvp;1652105476,69836;16,04783
E4_Bvp;1652105476,71399;16,83575
E4_Bvp;1652105476,72961;17,95691
E4_Bvp;1652105476,74524;19,24196
E4_Bvp;1652105476,76086;20,55034
E4_Bvp;1652105476,77649;21,80297
E4_Bvp;1652105476,79211;22,90937
E4_Bvp;1652105476,80774;23,75744
E4_Bvp;1652105476,82337;24,19166
E4_Bvp;1652105476,83899;24,05433
E4_Bvp;1652105476,85462;23,24752
E4_Gsr;1652105475,408;0,05510719
E4_Gsr;1652105475,658;0,05510719
E4_Gsr;1652105475,908;0,05638875
E4_Gsr;1652105476,158;0,05767032
E4_Gsr;1652105476,408;0,05895188
E4_Gsr;1652105476,658;0,05767032
E4_Bvp;1652105476,87024;21,80435
E4_Bvp;1652105476,88587;19,86126
E4_Bvp;1652105476,90149;17,60139
E4_Bvp;1652105476,91712;15,22696
E4_Bvp;1652105476,93275;12,87249
E4_Bvp;1652105476,94837;10,63245
E4_Bvp;1652105476,964;8,53083
E4_Bvp;1652105476,97962;6,582283
E4_Bvp;1652105476,99525;4,802315
E4_Bvp;1652105477,01088;3,206635
E4_Bvp;1652105477,0265;1,825615
E4_Bvp;1652105477,04213;0,6562538
E4_Bvp;1652105477,05775;-0,3218384
E4_Bvp;1652105477,07338;-1,183758
E4_Bvp;1652105477,089;-2,003239
E4_Bvp;1652105477,10463;-2,854561
E4_Bvp;1652105477,12026;-3,786636
E4_Bvp;1652105477,13588;-4,839954
E4_Bvp;1652105477,15151;-6,041084
E4_Bvp;1652105477,16713;-7,428734
E4_Bvp;1652105477,18276;-9,053162
E4_Bvp;1652105477,19838;-10,91335
E4_Bvp;1652105477,21401;-12,98978
E4_Bvp;1652105477,22964;-15,19646
E4_Bvp;1652105477,24526;-17,48478
E4_Bvp;1652105477,26089;-19,84262
E4_Bvp;1652105477,27651;-22,39146
E4_Bvp;1652105477,29214;-25,29031
E4_Bvp;1652105477,30776;-28,61721
E4_Bvp;1652105477,32339;-32,1977
E4_Bvp;1652105477,33902;-35,48477
E4_Bvp;1652105477,35464;-37,65493
E4_Bvp;1652105477,37027;-37,822
ManipulatedHR;1652105471,90667;70.72578
E4_Bvp;1652105477,38589;-35,36494
E4_Bvp;1652105477,40152;-30,16146
E4_Bvp;1652105477,41714;-22,7097
E4_Bvp;1652105477,43277;-14,0033
E4_Bvp;1652105477,4484;-5,215279
E4_Bvp;1652105477,46402;2,595146
E4_Bvp;1652105477,47965;8,773464
E4_Bvp;1652105477,49527;13,13187
E4_Hr;1652105471,90667;63,99704
E4_Ibi;1652105471,90667;0,9375434
E4_Bvp;1652105477,5109;15,83369
E4_Bvp;1652105477,52652;17,23122
E4_Bvp;1652105477,54215;17,67154
E4_Bvp;1652105477,55778;17,40744
E4_Bvp;1652105477,5734;16,60629
E4_Bvp;1652105477,58903;15,44753
E4_Bvp;1652105477,60465;14,14969
E4_Bvp;1652105477,62028;13,02607
E4_Bvp;1652105477,6359;12,38304
E4_Bvp;1652105477,65153;12,42579
E4_Bvp;1652105477,66716;13,21005
E4_Bvp;1652105477,68278;14,60309
E4_Bvp;1652105477,69841;16,35584
E4_Bvp;1652105477,71403;18,16278
E4_Bvp;1652105477,72966;19,74942
E4_Bvp;1652105477,74528;20,90913
E4_Bvp;1652105477,76091;21,51923
E4_Bvp;1652105477,77654;21,52826
E4_Bvp;1652105477,79216;20,93294
E4_Bvp;1652105477,80779;19,78571
E4_Bvp;1652105477,82341;18,13456
E4_Bvp;1652105477,83904;16,07409
E4_Bvp;1652105477,85466;13,70966
E4_Bvp;1652105477,87029;11,1979
E4_Bvp;1652105477,88592;8,719501
E4_Bvp;1652105477,90154;6,485184
E4_Bvp;1652105477,91717;4,666126
E4_Bvp;1652105477,93279;3,310337
E4_Bvp;1652105477,94842;2,391563
E4_Bvp;1652105477,96404;1,736145
E4_Bvp;1652105477,97967;1,114948
E4_Bvp;1652105477,9953;0,3039665
E4_Bvp;1652105478,01092;-0,8408737
E4_Bvp;1652105478,02655;-2,371891
E4_Bvp;1652105478,04217;-4,24691
E4_Bvp;1652105478,0578;-6,340057
E4_Bvp;1652105478,07342;-8,509075
E4_Bvp;1652105478,08905;-10,60303
E4_Bvp;1652105478,10468;-12,54119
E4_Bvp;1652105478,1203;-14,31081
E4_Bvp;1652105478,13593;-16,02343
E4_Bvp;1652105478,15155;-17,86962
E4_Bvp;1652105478,16718;-20,08199
E4_Bvp;1652105478,1828;-22,82645
E4_Bvp;1652105478,19843;-26,04558
E4_Bvp;1652105478,21406;-29,42461
E4_Bvp;1652105478,22968;-32,37427
ManipulatedHR;1652105472,87546;73.94792
E4_Bvp;1652105478,24531;-34,14865
E4_Bvp;1652105478,26093;-34,04211
E4_Bvp;1652105478,27656;-31,62502
E4_Bvp;1652105478,29218;-26,88043
E4_Bvp;1652105478,30781;-20,26647
E4_Bvp;1652105478,32344;-12,57328
E4_Bvp;1652105478,33906;-4,704
E4_Bvp;1652105478,35469;2,519426
E4_Bvp;1652105478,37031;8,568579
E4_Hr;1652105472,87546;61,93262
E4_Ibi;1652105472,87546;0,9687948
E4_Bvp;1652105478,38594;13,19945
E4_Bvp;1652105478,40156;16,44563
E4_Gsr;1652105476,908;0,05895188
E4_Gsr;1652105477,158;0,05767032
E4_Gsr;1652105477,408;0,05510719
E4_Gsr;1652105477,658;0,05510719
E4_Gsr;1652105477,908;0,05510719
E4_Gsr;1652105478,158;0,05638875
E4_Bvp;1652105478,41719;18,45937
E4_Bvp;1652105478,43282;19,43095
E4_Bvp;1652105478,44844;19,51036
E4_Bvp;1652105478,46407;18,87197
E4_Bvp;1652105478,47969;17,75153
E4_Bvp;1652105478,49532;16,43819
E4_Bvp;1652105478,51094;15,28013
E4_Bvp;1652105478,52657;14,5482
E4_Bvp;1652105478,5422;14,42435
E4_Bvp;1652105478,55782;14,91987
E4_Bvp;1652105478,57345;15,90839
E4_Bvp;1652105478,58907;17,17269
E4_Bvp;1652105478,6047;18,4726
E4_Bvp;1652105478,62032;19,61238
E4_Bvp;1652105478,63595;20,42359
E4_Bvp;1652105478,65158;20,81664
E4_Bvp;1652105478,6672;20,72497
E4_Bvp;1652105478,68283;20,11718
E4_Bvp;1652105478,69845;19,00604
E4_Bvp;1652105478,71408;17,42981
E4_Bvp;1652105478,7297;15,47192
E4_Bvp;1652105478,74533;13,24006
E4_Bvp;1652105478,76096;10,89662
E4_Bvp;1652105478,77658;8,57713
E4_Bvp;1652105478,79221;6,431259
E4_Bvp;1652105478,80783;4,511991
E4_Bvp;1652105478,82346;2,755877
E4_Bvp;1652105478,83908;1,045763
E4_Bvp;1652105478,85471;-0,7614613
