Stream; Time Stamp; Data
E4_Bvp;1652105478,87034;-2,734953
E4_Bvp;1652105478,88596;-4,85593
E4_Bvp;1652105478,90159;-6,98394
E4_Bvp;1652105478,91721;-8,967827
E4_Bvp;1652105478,93284;-10,67048
E4_Bvp;1652105478,94846;-12,03592
E4_Bvp;1652105478,96409;-13,17721
E4_Bvp;1652105478,97972;-14,24661
E4_Bvp;1652105478,99534;-15,44534
E4_Bvp;1652105479,01097;-16,97999
E4_Bvp;1652105479,02659;-18,98492
E4_Bvp;1652105479,04222;-21,4159
E4_Bvp;1652105479,05784;-24,01049
E4_Bvp;1652105479,07347;-26,25545
E4_Bvp;1652105479,0891;-27,47493
ManipulatedHR;1652105473,7505;87.36292
E4_Bvp;1652105479,10472;-27,07424
E4_Bvp;1652105479,12035;-24,69839
E4_Bvp;1652105479,13597;-20,36442
E4_Bvp;1652105479,1516;-14,50957
E4_Bvp;1652105479,16723;-7,856922
E4_Bvp;1652105479,18285;-1,181179
E4_Bvp;1652105479,19848;4,831739
E4_Bvp;1652105479,2141;9,717865
E4_Hr;1652105473,7505;68,56825
E4_Ibi;1652105473,7505;0,8750405
E4_Bvp;1652105479,22973;13,2465
E4_Bvp;1652105479,24535;15,35174
E4_Bvp;1652105479,26098;16,0922
E4_Bvp;1652105479,27661;15,64625
E4_Bvp;1652105479,29223;14,2894
E4_Bvp;1652105479,30786;12,40372
E4_Bvp;1652105479,32348;10,43275
E4_Bvp;1652105479,33911;8,803136
E4_Bvp;1652105479,35473;7,818858
E4_Bvp;1652105479,37036;7,672277
E4_Bvp;1652105479,38599;8,365833
E4_Bvp;1652105479,40161;9,784298
E4_Bvp;1652105479,41724;11,6823
E4_Bvp;1652105479,43286;13,74624
E4_Bvp;1652105479,44849;15,63305
E4_Bvp;1652105479,46411;17,02378
E4_Bvp;1652105479,47974;17,70732
E4_Bvp;1652105479,49537;17,61925
E4_Bvp;1652105479,51099;16,87002
E4_Bvp;1652105479,52662;15,6323
E4_Bvp;1652105479,54224;14,09969
E4_Bvp;1652105479,55787;12,37152
E4_Bvp;1652105479,57349;10,49249
E4_Bvp;1652105479,58912;8,476421
E4_Bvp;1652105479,60475;6,393064
E4_Bvp;1652105479,62037;4,347862
E4_Bvp;1652105479,636;2,458874
E4_Bvp;1652105479,65162;0,7958813
E4_Bvp;1652105479,66725;-0,6841831
E4_Bvp;1652105479,68287;-2,080614
E4_Bvp;1652105479,6985;-3,488924
E4_Bvp;1652105479,71413;-4,928602
E4_Bvp;1652105479,72975;-6,330353
E4_Bvp;1652105479,74538;-7,572227
E4_Bvp;1652105479,761;-8,519815
E4_Bvp;1652105479,77663;-9,136728
E4_Gsr;1652105478,408;0,05510719
E4_Gsr;1652105478,658;0,05895188
E4_Gsr;1652105478,908;0,05895188
E4_Gsr;1652105479,158;0,05895188
E4_Gsr;1652105479,408;0,05895188
E4_Gsr;1652105479,658;0,05895188
E4_Bvp;1652105479,79225;-9,503637
E4_Bvp;1652105479,80788;-9,855701
E4_Bvp;1652105479,82351;-10,53323
E4_Bvp;1652105479,83913;-11,87593
E4_Bvp;1652105479,85476;-14,09902
E4_Bvp;1652105479,87038;-17,12742
E4_Bvp;1652105479,88601;-20,55014
E4_Bvp;1652105479,90163;-23,6614
E4_Bvp;1652105479,91726;-25,70053
E4_Bvp;1652105479,93289;-26,0567
E4_Bvp;1652105479,94851;-24,43478
ManipulatedHR;1652105474,59429;86.61345
E4_Bvp;1652105479,96414;-20,91224
E4_Bvp;1652105479,97976;-15,87024
E4_Bvp;1652105479,99539;-9,843575
E4_Bvp;1652105480,01101;-3,450172
E4_Bvp;1652105480,02664;2,729271
E4_Bvp;1652105480,04227;8,156427
E4_Hr;1652105474,59429;71,10782
E4_Ibi;1652105474,59429;0,843789
E4_Bvp;1652105480,05789;12,4095
E4_Bvp;1652105480,07352;15,26757
E4_Bvp;1652105480,08914;16,69479
E4_Bvp;1652105480,10477;16,84798
E4_Bvp;1652105480,12039;16,02482
E4_Bvp;1652105480,13602;14,57989
E4_Bvp;1652105480,15165;12,8368
E4_Bvp;1652105480,16727;11,14977
E4_Bvp;1652105480,1829;9,807476
E4_Bvp;1652105480,19852;9,061102
E4_Bvp;1652105480,21415;9,062246
E4_Bvp;1652105480,22977;9,837618
E4_Bvp;1652105480,2454;11,26966
E4_Bvp;1652105480,26103;13,11586
E4_Bvp;1652105480,27665;15,06921
E4_Bvp;1652105480,29228;16,80953
E4_Bvp;1652105480,3079;18,07866
E4_Bvp;1652105480,32353;18,70906
E4_Bvp;1652105480,33915;18,64357
E4_Bvp;1652105480,35478;17,93958
E4_Bvp;1652105480,37041;16,69588
E4_Bvp;1652105480,38603;15,03793
E4_Bvp;1652105480,40166;13,08035
E4_Bvp;1652105480,41728;10,94999
E4_Bvp;1652105480,43291;8,777649
E4_Bvp;1652105480,44853;6,705669
E4_Bvp;1652105480,46416;4,84053
E4_Bvp;1652105480,47979;3,222801
E4_Bvp;1652105480,49541;1,806007
E4_Bvp;1652105480,51104;0,4522934
E4_Bvp;1652105480,52666;-0,9311752
E4_Bvp;1652105480,54229;-2,417999
E4_Bvp;1652105480,55791;-4,004612
E4_Bvp;1652105480,57354;-5,660252
E4_Bvp;1652105480,58917;-7,316105
E4_Bvp;1652105480,60479;-8,943363
E4_Bvp;1652105480,62042;-10,51434
E4_Bvp;1652105480,63604;-12,00101
E4_Bvp;1652105480,65167;-13,38672
E4_Bvp;1652105480,66729;-14,71076
E4_Bvp;1652105480,68292;-16,09157
E4_Bvp;1652105480,69855;-17,70463
E4_Bvp;1652105480,71417;-19,77335
E4_Bvp;1652105480,7298;-22,41449
E4_Bvp;1652105480,74542;-25,57587
E4_Bvp;1652105480,76105;-28,97668
E4_Bvp;1652105480,77667;-32,05435
E4_Bvp;1652105480,7923;-34,10483
E4_Bvp;1652105480,80793;-34,45901
ManipulatedHR;1652105475,42245;70.78893
E4_Bvp;1652105480,82355;-32,66941
E4_Bvp;1652105480,83918;-28,65338
E4_Bvp;1652105480,8548;-22,75091
E4_Bvp;1652105480,87043;-15,63313
E4_Bvp;1652105480,88605;-8,145454
E4_Bvp;1652105480,90168;-1,093201
E4_Bvp;1652105480,91731;4,939709
E4_Bvp;1652105480,93293;9,628242
E4_Hr;1652105475,42245;72,44947
E4_Ibi;1652105475,42245;0,8281634
E4_Bvp;1652105480,94856;12,87762
E4_Bvp;1652105480,96418;14,79292
E4_Bvp;1652105480,97981;15,62901
E4_Bvp;1652105480,99543;15,68304
E4_Bvp;1652105481,01106;15,27318
E4_Bvp;1652105481,02669;14,66451
E4_Bvp;1652105481,04231;14,03398
E4_Bvp;1652105481,05794;13,46859
E4_Bvp;1652105481,07356;13,02874
E4_Bvp;1652105481,08919;12,76491
E4_Bvp;1652105481,10481;12,78734
E4_Bvp;1652105481,12044;13,24794
E4_Bvp;1652105481,13607;14,19177
E4_Bvp;1652105481,15169;15,55302
E4_Bvp;1652105481,16732;17,09926
E4_Bvp;1652105481,18294;18,49994
E4_Bvp;1652105481,19857;19,44023
E4_Bvp;1652105481,21419;19,7119
E4_Bvp;1652105481,22982;19,24802
E4_Bvp;1652105481,24545;18,1403
E4_Bvp;1652105481,26107;16,5605
E4_Bvp;1652105481,2767;14,71702
E4_Bvp;1652105481,29232;12,82267
E4_Bvp;1652105481,30795;11,04109
E4_Bvp;1652105481,32357;9,463432
E4_Gsr;1652105479,908;0,05382563
E4_Gsr;1652105480,158;0,05510719
E4_Gsr;1652105480,408;0,05510719
E4_Gsr;1652105480,658;0,05510719
E4_Gsr;1652105480,908;0,05510719
E4_Gsr;1652105481,158;0,05638875
E4_Bvp;1652105481,3392;8,154701
E4_Bvp;1652105481,35483;7,09481
E4_Bvp;1652105481,37045;6,202419
E4_Bvp;1652105481,38608;5,372864
E4_Bvp;1652105481,4017;4,469467
E4_Bvp;1652105481,41733;3,412041
E4_Bvp;1652105481,43296;2,204933
E4_Bvp;1652105481,44858;0,944252
E4_Bvp;1652105481,46421;-0,2482376
E4_Bvp;1652105481,47983;-1,245026
E4_Bvp;1652105481,49546;-2,059601
E4_Bvp;1652105481,51108;-2,826942
E4_Bvp;1652105481,52671;-3,774719
E4_Bvp;1652105481,54234;-5,089539
E4_Bvp;1652105481,55796;-6,825287
E4_Bvp;1652105481,57359;-8,842712
E4_Bvp;1652105481,58921;-10,91576
E4_Bvp;1652105481,60484;-12,8515
E4_Bvp;1652105481,62046;-14,55199
E4_Bvp;1652105481,63609;-16,10069
E4_Bvp;1652105481,65172;-17,67966
E4_Bvp;1652105481,66734;-19,50265
E4_Bvp;1652105481,68297;-21,73019
E4_Bvp;1652105481,69859;-24,40768
E4_Bvp;1652105481,71422;-27,3539
E4_Bvp;1652105481,72984;-30,19986
E4_Bvp;1652105481,74547;-32,40981
E4_Bvp;1652105481,7611;-33,34315
E4_Bvp;1652105481,77672;-32,47533
E4_Bvp;1652105481,79235;-29,55147
E4_Bvp;1652105481,80797;-24,69649
E4_Bvp;1652105481,8236;-18,43886
E4_Bvp;1652105481,83922;-11,53781
ManipulatedHR;1652105476,31312;94.05369
E4_Bvp;1652105481,85485;-4,741226
E4_Bvp;1652105481,87048;1,319916
E4_Bvp;1652105481,8861;6,274979
E4_Bvp;1652105481,90173;9,953499
E4_Hr;1652105476,31312;67,3653
E4_Ibi;1652105476,31312;0,8906662
E4_Bvp;1652105481,91735;12,37459
E4_Bvp;1652105481,93298;13,64522
E4_Bvp;1652105481,9486;13,98212
E4_Bvp;1652105481,96423;13,63959
E4_Bvp;1652105481,97986;12,91507
E4_Bvp;1652105481,99548;12,10952
E4_Bvp;1652105482,01111;11,46464
E4_Bvp;1652105482,02673;11,14021
E4_Bvp;1652105482,04236;11,18986
E4_Bvp;1652105482,05798;11,59148
E4_Bvp;1652105482,07361;12,25243
E4_Bvp;1652105482,08924;13,10376
E4_Bvp;1652105482,10486;14,07603
E4_Bvp;1652105482,12049;15,11832
E4_Bvp;1652105482,13611;16,1974
E4_Bvp;1652105482,15174;17,22897
E4_Bvp;1652105482,16736;18,09376
E4_Bvp;1652105482,18299;18,62757
E4_Bvp;1652105482,19862;18,66096
E4_Bvp;1652105482,21424;18,08681
E4_Bvp;1652105482,22987;16,9078
E4_Bvp;1652105482,24549;15,2552
E4_Bvp;1652105482,26112;13,34666
E4_Bvp;1652105482,27674;11,41286
E4_Bvp;1652105482,29237;9,635521
E4_Bvp;1652105482,308;8,098335
E4_Bvp;1652105482,32362;6,81665
E4_Bvp;1652105482,33925;5,72757
E4_Bvp;1652105482,35487;4,739342
E4_Bvp;1652105482,3705;3,781281
E4_Bvp;1652105482,38612;2,7976
E4_Bvp;1652105482,40175;1,769775
E4_Bvp;1652105482,41738;0,7457657
E4_Bvp;1652105482,433;-0,2182007
E4_Bvp;1652105482,44863;-1,087112
E4_Bvp;1652105482,46425;-1,839546
E4_Bvp;1652105482,47988;-2,52076
E4_Bvp;1652105482,4955;-3,215599
E4_Bvp;1652105482,51113;-3,967834
E4_Bvp;1652105482,52676;-4,832466
E4_Bvp;1652105482,54238;-5,841339
E4_Bvp;1652105482,55801;-7,001137
E4_Bvp;1652105482,57363;-8,330467
E4_Bvp;1652105482,58926;-9,825592
E4_Bvp;1652105482,60488;-11,44935
E4_Bvp;1652105482,62051;-13,16794
E4_Bvp;1652105482,63614;-14,94636
E4_Bvp;1652105482,65176;-16,69991
E4_Bvp;1652105482,66739;-18,37592
E4_Bvp;1652105482,68301;-19,90533
E4_Bvp;1652105482,69864;-21,25673
E4_Bvp;1652105482,71426;-22,45268
E4_Bvp;1652105482,72989;-23,65475
E4_Bvp;1652105482,74552;-25,05096
E4_Bvp;1652105482,76114;-26,78677
E4_Bvp;1652105482,77677;-28,77415
E4_Bvp;1652105482,79239;-30,58961
E4_Bvp;1652105482,80802;-31,5546
E4_Bvp;1652105482,82364;-30,92841
E4_Bvp;1652105482,83927;-28,22141
E4_Bvp;1652105482,8549;-23,42657
E4_Bvp;1652105482,87052;-17,06424
E4_Gsr;1652105481,408;0,05895188
E4_Gsr;1652105481,658;0,05638875
E4_Gsr;1652105481,908;0,05895188
E4_Gsr;1652105482,158;0,05638875
E4_Gsr;1652105482,408;0,05382563
E4_Gsr;1652105482,658;0,05510719
ManipulatedHR;1652105477,28191;62.47775
E4_Bvp;1652105482,88615;-10,02667
E4_Bvp;1652105482,90177;-3,282722
E4_Bvp;1652105482,9174;2,376961
E4_Bvp;1652105482,93302;6,580208
E4_Bvp;1652105482,94865;9,289879
E4_Hr;1652105477,28191;61,93262
E4_Ibi;1652105477,28191;0,9687948
E4_Bvp;1652105482,96428;10,73038
E4_Bvp;1652105482,9799;11,23529
E4_Bvp;1652105482,99553;11,07124
E4_Bvp;1652105483,01115;10,45428
E4_Bvp;1652105483,02678;9,567116
E4_Bvp;1652105483,0424;8,594231
E4_Bvp;1652105483,05803;7,741402
E4_Bvp;1652105483,07366;7,220406
E4_Bvp;1652105483,08928;7,196304
E4_Bvp;1652105483,10491;7,740494
E4_Bvp;1652105483,12053;8,815132
E4_Bvp;1652105483,13616;10,28741
E4_Bvp;1652105483,15178;11,98409
E4_Bvp;1652105483,16741;13,72576
E4_Bvp;1652105483,18304;15,33894
E4_Bvp;1652105483,19866;16,66764
E4_Bvp;1652105483,21429;17,57819
E4_Bvp;1652105483,22991;17,96212
E4_Bvp;1652105483,24554;17,78439
E4_Bvp;1652105483,26116;17,05301
E4_Bvp;1652105483,27679;15,85842
E4_Bvp;1652105483,29242;14,31333
E4_Bvp;1652105483,30804;12,58043
E4_Bvp;1652105483,32367;10,78475
E4_Bvp;1652105483,33929;9,028542
E4_Bvp;1652105483,35492;7,400528
E4_Bvp;1652105483,37054;5,968155
E4_Bvp;1652105483,38617;4,791328
E4_Bvp;1652105483,4018;3,892609
E4_Bvp;1652105483,41742;3,228607
E4_Bvp;1652105483,43305;2,693375
E4_Bvp;1652105483,44867;2,171295
E4_Bvp;1652105483,4643;1,587158
E4_Bvp;1652105483,47992;0,9404373
E4_Bvp;1652105483,49555;0,3068542
E4_Bvp;1652105483,51118;-0,2489471
E4_Bvp;1652105483,5268;-0,7297897
E4_Bvp;1652105483,54243;-1,277916
E4_Bvp;1652105483,55805;-2,075439
E4_Bvp;1652105483,57368;-3,314697
E4_Bvp;1652105483,5893;-5,027161
E4_Bvp;1652105483,60493;-7,058334
E4_Bvp;1652105483,62056;-9,156052
E4_Bvp;1652105483,63618;-11,01956
E4_Bvp;1652105483,65181;-12,48822
E4_Bvp;1652105483,66743;-13,54851
E4_Bvp;1652105483,68306;-14,36394
E4_Bvp;1652105483,69868;-15,16068
E4_Bvp;1652105483,71431;-16,16602
E4_Bvp;1652105483,72994;-17,52536
E4_Bvp;1652105483,74556;-19,25838
E4_Bvp;1652105483,76119;-21,25432
E4_Bvp;1652105483,77681;-23,20758
E4_Bvp;1652105483,79244;-24,69547
E4_Bvp;1652105483,80806;-25,16904
E4_Bvp;1652105483,82369;-24,15834
E4_Bvp;1652105483,83932;-21,38419
E4_Bvp;1652105483,85494;-16,94882
E4_Bvp;1652105483,87057;-11,29642
E4_Bvp;1652105483,88619;-5,177567
E4_Bvp;1652105483,90182;0,6361694
ManipulatedHR;1652105478,32884;66.5228
E4_Bvp;1652105483,91744;5,542145
E4_Bvp;1652105483,93307;9,222931
E4_Hr;1652105478,32884;57,31078
E4_Ibi;1652105478,32884;1,046923
E4_Bvp;1652105483,9487;11,67233
E4_Bvp;1652105483,96432;13,05406
E4_Bvp;1652105483,97995;13,59824
E4_Bvp;1652105483,99557;13,5076
E4_Bvp;1652105484,0112;12,9247
E4_Bvp;1652105484,02683;11,95834
E4_Bvp;1652105484,04245;10,7149
E4_Bvp;1652105484,05808;9,349121
E4_Bvp;1652105484,0737;8,05069
E4_Bvp;1652105484,08933;7,060593
E4_Bvp;1652105484,10495;6,615219
E4_Bvp;1652105484,12058;6,879822
E4_Bvp;1652105484,13621;7,899628
E4_Bvp;1652105484,15183;9,547134
E4_Bvp;1652105484,16746;11,54993
E4_Bvp;1652105484,18308;13,57036
E4_Bvp;1652105484,19871;15,29039
E4_Bvp;1652105484,21433;16,47339
E4_Bvp;1652105484,22996;17,00133
E4_Bvp;1652105484,24559;16,83752
E4_Bvp;1652105484,26121;15,98769
E4_Bvp;1652105484,27684;14,53693
E4_Bvp;1652105484,29246;12,61945
E4_Bvp;1652105484,30809;10,45471
E4_Bvp;1652105484,32371;8,312378
E4_Bvp;1652105484,33934;6,446167
E4_Bvp;1652105484,35497;5,003067
E4_Bvp;1652105484,37059;3,999832
E4_Bvp;1652105484,38622;3,284973
E4_Bvp;1652105484,40184;2,654541
E4_Bvp;1652105484,41747;1,904312
E4_Gsr;1652105482,908;0,05510719
E4_Gsr;1652105483,158;0,05510719
E4_Gsr;1652105483,408;0,05767032
E4_Gsr;1652105483,658;0,05767032
E4_Gsr;1652105483,908;0,05767032
E4_Gsr;1652105484,158;0,05767032
E4_Bvp;1652105484,43309;0,9225616
E4_Bvp;1652105484,44872;-0,2483215
E4_Bvp;1652105484,46435;-1,473389
E4_Bvp;1652105484,47997;-2,557846
E4_Bvp;1652105484,4956;-3,38147
E4_Bvp;1652105484,51122;-3,934158
E4_Bvp;1652105484,52685;-4,356583
E4_Bvp;1652105484,54247;-4,857849
E4_Bvp;1652105484,5581;-5,674149
E4_Bvp;1652105484,57373;-6,988785
E4_Bvp;1652105484,58935;-8,861618
E4_Bvp;1652105484,60498;-11,23677
E4_Bvp;1652105484,6206;-13,95322
E4_Bvp;1652105484,63623;-16,75667
E4_Bvp;1652105484,65185;-19,38029
E4_Bvp;1652105484,66748;-21,60439
E4_Bvp;1652105484,68311;-23,33006
E4_Bvp;1652105484,69873;-24,63438
E4_Bvp;1652105484,71436;-25,7574
E4_Bvp;1652105484,72998;-27,00626
E4_Bvp;1652105484,74561;-28,617
E4_Bvp;1652105484,76123;-30,6441
E4_Bvp;1652105484,77686;-32,81622
E4_Bvp;1652105484,79249;-34,56905
E4_Bvp;1652105484,80811;-35,21069
E4_Bvp;1652105484,82374;-34,09953
E4_Bvp;1652105484,83936;-30,89029
E4_Bvp;1652105484,85499;-25,67474
E4_Bvp;1652105484,87061;-18,9343
E4_Bvp;1652105484,88624;-11,43332
E4_Bvp;1652105484,90187;-4,014969
E4_Bvp;1652105484,91749;2,629959
E4_Bvp;1652105484,93312;8,006516
ManipulatedHR;1652105479,31326;113.5668
E4_Bvp;1652105484,94874;11,86807
E4_Hr;1652105479,31326;60,94956
E4_Ibi;1652105479,31326;0,9844205
E4_Bvp;1652105484,96437;14,18817
E4_Bvp;1652105484,97999;15,12543
E4_Bvp;1652105484,99562;14,94603
E4_Bvp;1652105485,01125;14,0269
E4_Bvp;1652105485,02687;12,75929
E4_Bvp;1652105485,0425;11,47729
E4_Bvp;1652105485,05812;10,45265
E4_Bvp;1652105485,07375;9,796951
E4_Bvp;1652105485,08937;9,557037
E4_Bvp;1652105485,105;9,745865
E4_Bvp;1652105485,12063;10,34329
E4_Bvp;1652105485,13625;11,31747
E4_Bvp;1652105485,15188;12,58786
E4_Bvp;1652105485,1675;14,01688
E4_Bvp;1652105485,18313;15,41551
E4_Bvp;1652105485,19875;16,63562
E4_Bvp;1652105485,21438;17,54791
E4_Bvp;1652105485,23001;18,06827
E4_Bvp;1652105485,24563;18,15839
E4_Bvp;1652105485,26126;17,77357
E4_Bvp;1652105485,27688;16,86418
E4_Bvp;1652105485,29251;15,43114
E4_Bvp;1652105485,30813;13,55209
E4_Bvp;1652105485,32376;11,38496
E4_Bvp;1652105485,33939;9,20369
E4_Bvp;1652105485,35501;7,273575
E4_Bvp;1652105485,37064;5,780334
E4_Bvp;1652105485,38626;4,766525
E4_Bvp;1652105485,40189;4,099228
E4_Bvp;1652105485,41751;3,560928
E4_Bvp;1652105485,43314;2,938721
E4_Bvp;1652105485,44877;2,104897
E4_Bvp;1652105485,46439;1,035019
E4_Bvp;1652105485,48002;-0,1845627
E4_Bvp;1652105485,49564;-1,420624
E4_Bvp;1652105485,51127;-2,551826
E4_Bvp;1652105485,52689;-3,51123
E4_Bvp;1652105485,54252;-4,338989
E4_Bvp;1652105485,55815;-5,151085
E4_Bvp;1652105485,57377;-6,129631
E4_Bvp;1652105485,5894;-7,451141
E4_Bvp;1652105485,60502;-9,163979
E4_Bvp;1652105485,62065;-11,22476
E4_Bvp;1652105485,63627;-13,42733
E4_Bvp;1652105485,6519;-15,52934
E4_Bvp;1652105485,66753;-17,36017
E4_Bvp;1652105485,68315;-18,89678
E4_Bvp;1652105485,69878;-20,30527
E4_Bvp;1652105485,7144;-21,8167
E4_Bvp;1652105485,73003;-23,68227
E4_Bvp;1652105485,74565;-26,04209
E4_Bvp;1652105485,76128;-28,86887
E4_Bvp;1652105485,77691;-31,95963
E4_Bvp;1652105485,79253;-34,90395
E4_Gsr;1652105484,408;0,05895188
E4_Gsr;1652105484,658;0,05767032
E4_Gsr;1652105484,908;0,05510719
E4_Gsr;1652105485,158;0,05510719
E4_Gsr;1652105485,408;0,05767032
E4_Gsr;1652105485,658;0,05510719
E4_Bvp;1652105485,80816;-37,14992
E4_Bvp;1652105485,82378;-38,07378
E4_Bvp;1652105485,83941;-37,15574
E4_Bvp;1652105485,85503;-34,09173
E4_Bvp;1652105485,87066;-28,95732
E4_Bvp;1652105485,88629;-22,18205
E4_Bvp;1652105485,90191;-14,49671
E4_Bvp;1652105485,91754;-6,748543
E4_Bvp;1652105485,93316;0,2984695
E4_Bvp;1652105485,94879;6,084976
E4_Bvp;1652105485,96441;10,35643
ManipulatedHR;1652105480,32893;109.3403
E4_Hr;1652105480,32893;59,07418
E4_Ibi;1652105480,32893;1,015672
E4_Bvp;1652105485,98004;13,09241
E4_Bvp;1652105485,99567;14,46555
E4_Bvp;1652105486,01129;14,72469
E4_Bvp;1652105486,02692;14,18233
E4_Bvp;1652105486,04254;13,12376
E4_Bvp;1652105486,05817;11,85345
E4_Bvp;1652105486,07379;10,66684
E4_Bvp;1652105486,08942;9,850876
E4_Bvp;1652105486,10505;9,632469
E4_Bvp;1652105486,12067;10,08621
E4_Bvp;1652105486,1363;11,13805
E4_Bvp;1652105486,15192;12,61324
E4_Bvp;1652105486,16755;14,29852
E4_Bvp;1652105486,18317;16,01081
E4_Bvp;1652105486,1988;17,63938
E4_Bvp;1652105486,21443;19,07083
E4_Bvp;1652105486,23005;20,16164
E4_Bvp;1652105486,24568;20,75455
E4_Bvp;1652105486,2613;20,71217
E4_Bvp;1652105486,27693;20,00346
E4_Bvp;1652105486,29256;18,72176
E4_Bvp;1652105486,30818;17,09793
E4_Bvp;1652105486,32381;15,34371
E4_Bvp;1652105486,33943;13,60254
E4_Bvp;1652105486,35506;11,91776
E4_Bvp;1652105486,37068;10,24262
E4_Bvp;1652105486,38631;8,559456
E4_Bvp;1652105486,40194;6,878876
E4_Bvp;1652105486,41756;5,261475
E4_Bvp;1652105486,43319;3,78154
E4_Bvp;1652105486,44881;2,518127
E4_Bvp;1652105486,46444;1,539589
E4_Bvp;1652105486,48006;0,8818741
E4_Bvp;1652105486,49569;0,5469437
E4_Bvp;1652105486,51132;0,4359665
E4_Bvp;1652105486,52694;0,3852844
E4_Bvp;1652105486,54257;0,1618652
E4_Bvp;1652105486,55819;-0,4667969
E4_Bvp;1652105486,57382;-1,621117
E4_Bvp;1652105486,58944;-3,277527
E4_Bvp;1652105486,60507;-5,263634
E4_Bvp;1652105486,6207;-7,393471
E4_Bvp;1652105486,63632;-9,51025
E4_Bvp;1652105486,65195;-11,55502
E4_Bvp;1652105486,66757;-13,55199
E4_Bvp;1652105486,6832;-15,61261
E4_Bvp;1652105486,69882;-17,83941
E4_Bvp;1652105486,71445;-20,31553
E4_Bvp;1652105486,73008;-23,04169
E4_Bvp;1652105486,7457;-25,84634
E4_Bvp;1652105486,76133;-28,34858
E4_Bvp;1652105486,77695;-29,95366
E4_Bvp;1652105486,79258;-30,01465
E4_Bvp;1652105486,8082;-28,01638
E4_Bvp;1652105486,82383;-23,82784
ManipulatedHR;1652105481,3446;89.38427
E4_Bvp;1652105486,83946;-17,78807
E4_Bvp;1652105486,85508;-10,61255
E4_Bvp;1652105486,87071;-3,209743
E4_Bvp;1652105486,88633;3,587189
E4_Bvp;1652105486,90196;9,202824
E4_Hr;1652105481,3446;59,07419
E4_Ibi;1652105481,3446;1,015672
E4_Bvp;1652105486,91758;13,34358
E4_Bvp;1652105486,93321;15,93132
E4_Bvp;1652105486,94884;17,05695
E4_Bvp;1652105486,96446;16,89663
E4_Bvp;1652105486,98009;15,67925
E4_Bvp;1652105486,99571;13,74172
E4_Bvp;1652105487,01134;11,49871
E4_Bvp;1652105487,02696;9,391506
E4_Bvp;1652105487,04259;7,828217
E4_Bvp;1652105487,05822;7,085545
E4_Bvp;1652105487,07384;7,238811
E4_Bvp;1652105487,08947;8,174496
E4_Bvp;1652105487,10509;9,630688
E4_Bvp;1652105487,12072;11,27997
E4_Bvp;1652105487,13634;12,80228
E4_Bvp;1652105487,15197;13,98869
E4_Bvp;1652105487,1676;14,75845
E4_Bvp;1652105487,18322;15,13762
E4_Bvp;1652105487,19885;15,17817
E4_Bvp;1652105487,21447;14,91526
E4_Bvp;1652105487,2301;14,32748
E4_Bvp;1652105487,24572;13,34082
E4_Bvp;1652105487,26135;11,90575
E4_Bvp;1652105487,27698;9,995905
E4_Bvp;1652105487,2926;7,689268
E4_Bvp;1652105487,30823;5,15443
E4_Bvp;1652105487,32385;2,63629
E4_Bvp;1652105487,33948;0,3985329
E4_Gsr;1652105485,908;0,05767032
E4_Gsr;1652105486,158;0,05767032
E4_Gsr;1652105486,408;0,05510719
E4_Gsr;1652105486,658;0,05767032
E4_Gsr;1652105486,908;0,05895188
E4_Gsr;1652105487,158;0,05895188
E4_Bvp;1652105487,3551;-1,317101
