Stream; Time Stamp; Data
E4_Bvp;1652105495,96488;12,29262
E4_Bvp;1652105495,9805;13,86454
E4_Bvp;1652105495,99613;15,20399
E4_Bvp;1652105496,01176;16,20384
E4_Bvp;1652105496,02738;16,85629
E4_Bvp;1652105496,04301;17,15069
E4_Bvp;1652105496,05863;17,0825
E4_Bvp;1652105496,07426;16,60838
E4_Bvp;1652105496,08988;15,70654
E4_Bvp;1652105496,10551;14,43687
E4_Bvp;1652105496,12114;12,9425
E4_Bvp;1652105496,13676;11,38774
E4_Bvp;1652105496,15239;9,942085
E4_Bvp;1652105496,16801;8,699326
E4_Bvp;1652105496,18364;7,599571
E4_Bvp;1652105496,19926;6,58976
E4_Bvp;1652105496,21489;5,586021
E4_Bvp;1652105496,23052;4,573593
E4_Bvp;1652105496,24614;3,6073
E4_Bvp;1652105496,26177;2,773895
E4_Bvp;1652105496,27739;2,12487
E4_Gsr;1652105494,908;0,05382563
E4_Gsr;1652105495,158;0,05510719
E4_Gsr;1652105495,408;0,05510719
E4_Gsr;1652105495,658;0,05382563
E4_Gsr;1652105495,908;0,05510719
E4_Gsr;1652105496,158;0,05767032
E4_Bvp;1652105496,29302;1,665054
E4_Bvp;1652105496,30864;1,340759
E4_Bvp;1652105496,32427;1,05555
E4_Bvp;1652105496,3399;0,7821732
E4_Bvp;1652105496,35552;0,4977417
E4_Bvp;1652105496,37115;0,1913834
E4_Bvp;1652105496,38677;-0,1941528
E4_Bvp;1652105496,4024;-0,7424316
E4_Bvp;1652105496,41802;-1,567627
E4_Bvp;1652105496,43365;-2,751709
E4_Bvp;1652105496,44928;-4,281898
E4_Bvp;1652105496,4649;-6,107956
E4_Bvp;1652105496,48053;-8,08268
E4_Bvp;1652105496,49615;-10,07111
E4_Bvp;1652105496,51178;-11,98492
E4_Bvp;1652105496,5274;-13,83527
E4_Bvp;1652105496,54303;-15,70805
E4_Bvp;1652105496,55866;-17,6964
E4_Bvp;1652105496,57428;-19,89233
E4_Bvp;1652105496,58991;-22,26148
E4_Bvp;1652105496,60553;-24,66555
E4_Bvp;1652105496,62116;-26,7653
ManipulatedHR;1652105491,12631;73.96143
E4_Bvp;1652105496,63678;-28,10185
E4_Bvp;1652105496,65241;-28,20226
E4_Bvp;1652105496,66804;-26,66227
E4_Bvp;1652105496,68366;-23,34114
E4_Bvp;1652105496,69929;-18,38819
E4_Bvp;1652105496,71491;-12,28569
E4_Bvp;1652105496,73054;-5,678391
E4_Bvp;1652105496,74616;0,7234497
E4_Bvp;1652105496,76179;6,354706
E4_Bvp;1652105496,77742;10,8774
E4_Hr;1652105491,12631;55,6496
E4_Ibi;1652105491,12631;1,078175
E4_Bvp;1652105496,79304;14,1656
E4_Bvp;1652105496,80867;16,29517
E4_Bvp;1652105496,82429;17,39571
E4_Bvp;1652105496,83992;17,59441
E4_Bvp;1652105496,85554;16,95631
E4_Bvp;1652105496,87117;15,56747
E4_Bvp;1652105496,8868;13,57076
E4_Bvp;1652105496,90242;11,28503
E4_Bvp;1652105496,91805;9,143738
E4_Bvp;1652105496,93367;7,635284
E4_Bvp;1652105496,9493;7,120659
E4_Bvp;1652105496,96492;7,713181
E4_Bvp;1652105496,98055;9,230598
E4_Bvp;1652105496,99618;11,26944
E4_Bvp;1652105497,0118;13,37902
E4_Bvp;1652105497,02743;15,19119
E4_Bvp;1652105497,04305;16,51934
E4_Bvp;1652105497,05868;17,30177
E4_Bvp;1652105497,0743;17,57701
E4_Bvp;1652105497,08993;17,41981
E4_Bvp;1652105497,10556;16,86067
E4_Bvp;1652105497,12118;15,93018
E4_Bvp;1652105497,13681;14,66988
E4_Bvp;1652105497,15243;13,1652
E4_Bvp;1652105497,16806;11,49929
E4_Bvp;1652105497,18368;9,764206
E4_Bvp;1652105497,19931;8,028954
E4_Bvp;1652105497,21494;6,367546
E4_Bvp;1652105497,23056;4,846733
E4_Bvp;1652105497,24619;3,53257
E4_Bvp;1652105497,26181;2,462341
E4_Bvp;1652105497,27744;1,587639
E4_Bvp;1652105497,29306;0,8372955
E4_Bvp;1652105497,30869;0,09143829
E4_Bvp;1652105497,32432;-0,7112274
E4_Bvp;1652105497,33994;-1,559937
E4_Bvp;1652105497,35557;-2,389847
E4_Bvp;1652105497,37119;-3,115494
E4_Bvp;1652105497,38682;-3,732674
E4_Bvp;1652105497,40244;-4,311737
E4_Bvp;1652105497,41807;-5,000526
E4_Bvp;1652105497,4337;-5,928253
E4_Bvp;1652105497,44932;-7,172592
E4_Bvp;1652105497,46495;-8,707245
E4_Bvp;1652105497,48057;-10,44901
E4_Bvp;1652105497,4962;-12,28034
E4_Bvp;1652105497,51182;-14,10213
E4_Bvp;1652105497,52745;-15,83134
E4_Bvp;1652105497,54308;-17,42863
E4_Bvp;1652105497,5587;-18,89613
E4_Bvp;1652105497,57433;-20,32176
E4_Bvp;1652105497,58995;-21,86171
E4_Bvp;1652105497,60558;-23,71455
E4_Bvp;1652105497,6212;-25,97208
E4_Bvp;1652105497,63683;-28,50237
E4_Bvp;1652105497,65246;-30,85278
ManipulatedHR;1652105492,1576;68.38396
E4_Bvp;1652105497,66808;-32,35658
E4_Bvp;1652105497,68371;-32,28728
E4_Bvp;1652105497,69933;-30,16908
E4_Bvp;1652105497,71496;-25,93903
E4_Bvp;1652105497,73058;-19,97735
E4_Bvp;1652105497,74621;-12,99277
E4_Bvp;1652105497,76184;-5,785522
E4_Bvp;1652105497,77746;0,9388199
E4_Bvp;1652105497,79309;6,703484
E4_Bvp;1652105497,80871;11,24373
E4_Hr;1652105492,1576;58,17913
E4_Ibi;1652105492,1576;1,031298
E4_Bvp;1652105497,82434;14,47544
E4_Gsr;1652105496,408;0,05767032
E4_Gsr;1652105496,658;0,05638875
E4_Gsr;1652105496,908;0,05895188
E4_Gsr;1652105497,158;0,05895188
E4_Gsr;1652105497,408;0,05895188
E4_Gsr;1652105497,658;0,05510719
E4_Bvp;1652105497,83996;16,45609
E4_Bvp;1652105497,85559;17,31327
E4_Bvp;1652105497,87122;17,21946
E4_Bvp;1652105497,88684;16,39019
E4_Bvp;1652105497,90247;15,04382
E4_Bvp;1652105497,91809;13,39913
E4_Bvp;1652105497,93372;11,73774
E4_Bvp;1652105497,94934;10,31689
E4_Bvp;1652105497,96497;9,394012
E4_Bvp;1652105497,9806;9,13443
E4_Bvp;1652105497,99622;9,562889
E4_Bvp;1652105498,01185;10,52889
E4_Bvp;1652105498,02747;11,82137
E4_Bvp;1652105498,0431;13,20165
E4_Bvp;1652105498,05872;14,49473
E4_Bvp;1652105498,07435;15,6364
E4_Bvp;1652105498,08998;16,56763
E4_Bvp;1652105498,1056;17,21758
E4_Bvp;1652105498,12123;17,47513
E4_Bvp;1652105498,13685;17,23403
E4_Bvp;1652105498,15248;16,43299
E4_Bvp;1652105498,16811;15,12609
E4_Bvp;1652105498,18373;13,45387
E4_Bvp;1652105498,19936;11,60338
E4_Bvp;1652105498,21498;9,757843
E4_Bvp;1652105498,23061;8,031166
E4_Bvp;1652105498,24623;6,485664
E4_Bvp;1652105498,26186;5,134415
E4_Bvp;1652105498,27749;3,948021
E4_Bvp;1652105498,29311;2,87471
E4_Bvp;1652105498,30874;1,858444
E4_Bvp;1652105498,32436;0,849472
E4_Bvp;1652105498,33999;-0,1915131
E4_Bvp;1652105498,35561;-1,247856
E4_Bvp;1652105498,37124;-2,295197
E4_Bvp;1652105498,38687;-3,283302
E4_Bvp;1652105498,40249;-4,19146
E4_Bvp;1652105498,41812;-5,043678
E4_Bvp;1652105498,43374;-5,892113
E4_Bvp;1652105498,44937;-6,823105
E4_Bvp;1652105498,46499;-7,902771
E4_Bvp;1652105498,48062;-9,187828
E4_Bvp;1652105498,49625;-10,66943
E4_Bvp;1652105498,51187;-12,28188
E4_Bvp;1652105498,5275;-13,91618
E4_Bvp;1652105498,54312;-15,4397
E4_Bvp;1652105498,55875;-16,79091
E4_Bvp;1652105498,57437;-17,96732
E4_Bvp;1652105498,59;-19,11797
E4_Bvp;1652105498,60563;-20,45926
E4_Bvp;1652105498,62125;-22,23204
E4_Bvp;1652105498,63688;-24,53798
E4_Bvp;1652105498,6525;-27,24772
E4_Bvp;1652105498,66813;-29,93916
E4_Bvp;1652105498,68375;-31,98577
ManipulatedHR;1652105493,1889;63.16912
E4_Bvp;1652105498,69938;-32,72058
E4_Bvp;1652105498,71501;-31,61699
E4_Bvp;1652105498,73063;-28,47397
E4_Bvp;1652105498,74626;-23,46209
E4_Bvp;1652105498,76188;-17,07684
E4_Bvp;1652105498,77751;-10,02128
E4_Bvp;1652105498,79313;-3,056503
E4_Bvp;1652105498,80876;3,17289
E4_Bvp;1652105498,82439;8,208183
E4_Hr;1652105493,1889;58,17912
E4_Ibi;1652105493,1889;1,031298
E4_Bvp;1652105498,84001;11,80195
E4_Bvp;1652105498,85564;13,94618
E4_Bvp;1652105498,87126;14,77248
E4_Bvp;1652105498,88689;14,51888
E4_Bvp;1652105498,90251;13,48581
E4_Bvp;1652105498,91814;11,97116
E4_Bvp;1652105498,93377;10,26988
E4_Bvp;1652105498,94939;8,686592
E4_Bvp;1652105498,96502;7,498222
E4_Bvp;1652105498,98064;6,923447
E4_Bvp;1652105498,99627;7,050293
E4_Bvp;1652105499,01189;7,822258
E4_Bvp;1652105499,02752;9,03817
E4_Bvp;1652105499,04315;10,45697
E4_Bvp;1652105499,05877;11,87128
E4_Bvp;1652105499,0744;13,13229
E4_Bvp;1652105499,09002;14,16872
E4_Bvp;1652105499,10565;14,9399
E4_Bvp;1652105499,12127;15,38323
E4_Bvp;1652105499,1369;15,43726
E4_Bvp;1652105499,15253;15,07041
E4_Bvp;1652105499,16815;14,31674
E4_Bvp;1652105499,18378;13,27274
E4_Bvp;1652105499,1994;12,03853
E4_Bvp;1652105499,21503;10,66648
E4_Bvp;1652105499,23065;9,195847
E4_Bvp;1652105499,24628;7,629745
E4_Bvp;1652105499,26191;6,012695
E4_Bvp;1652105499,27753;4,43528
E4_Bvp;1652105499,29316;2,996864
E4_Bvp;1652105499,30878;1,74382
E4_Bvp;1652105499,32441;0,6359634
E4_Bvp;1652105499,34003;-0,3937988
E4_Bvp;1652105499,35566;-1,400185
E4_Bvp;1652105499,37129;-2,349617
E4_Gsr;1652105497,908;0,05510719
E4_Gsr;1652105498,158;0,05510719
E4_Gsr;1652105498,408;0,05510719
E4_Gsr;1652105498,658;0,05510719
E4_Gsr;1652105498,908;0,05638875
E4_Gsr;1652105499,158;0,05638875
E4_Bvp;1652105499,38691;-3,153458
E4_Bvp;1652105499,40254;-3,708549
E4_Bvp;1652105499,41816;-3,994576
E4_Bvp;1652105499,43379;-4,109085
E4_Bvp;1652105499,44941;-4,21656
E4_Bvp;1652105499,46504;-4,496231
E4_Bvp;1652105499,48067;-5,046677
E4_Bvp;1652105499,49629;-5,89502
E4_Bvp;1652105499,51192;-6,981758
E4_Bvp;1652105499,52754;-8,245605
E4_Bvp;1652105499,54317;-9,635345
E4_Bvp;1652105499,55879;-11,12651
E4_Bvp;1652105499,57442;-12,71102
E4_Bvp;1652105499,59005;-14,39143
E4_Bvp;1652105499,60567;-16,19268
E4_Bvp;1652105499,6213;-18,1392
E4_Bvp;1652105499,63692;-20,26068
E4_Bvp;1652105499,65255;-22,5057
E4_Bvp;1652105499,66817;-24,65883
E4_Bvp;1652105499,6838;-26,33959
E4_Bvp;1652105499,69943;-27,00125
E4_Bvp;1652105499,71505;-26,14088
ManipulatedHR;1652105494,20457;107.8486
E4_Bvp;1652105499,73068;-23,46195
E4_Bvp;1652105499,7463;-19,02794
E4_Bvp;1652105499,76193;-13,28527
E4_Bvp;1652105499,77755;-6,927612
E4_Bvp;1652105499,79318;-0,716156
E4_Bvp;1652105499,80881;4,750931
E4_Bvp;1652105499,82443;9,08725
E4_Hr;1652105494,20457;59,07419
E4_Ibi;1652105494,20457;1,015672
E4_Bvp;1652105499,84006;12,16285
E4_Bvp;1652105499,85568;13,99624
E4_Bvp;1652105499,87131;14,70955
E4_Bvp;1652105499,88693;14,47942
E4_Bvp;1652105499,90256;13,52975
E4_Bvp;1652105499,91819;12,12116
E4_Bvp;1652105499,93381;10,51152
E4_Bvp;1652105499,94944;8,96489
E4_Bvp;1652105499,96506;7,686722
E4_Bvp;1652105499,98069;6,862587
E4_Bvp;1652105499,99631;6,650208
E4_Bvp;1652105500,01194;7,150047
E4_Bvp;1652105500,02757;8,335869
E4_Bvp;1652105500,04319;10,05204
E4_Bvp;1652105500,05882;12,00153
E4_Bvp;1652105500,07444;13,80659
E4_Bvp;1652105500,09007;15,16266
E4_Bvp;1652105500,10569;15,87678
E4_Bvp;1652105500,12132;15,9053
E4_Bvp;1652105500,13695;15,34363
E4_Bvp;1652105500,15257;14,34443
E4_Bvp;1652105500,1682;13,06419
E4_Bvp;1652105500,18382;11,59932
E4_Bvp;1652105500,19945;10,01633
E4_Bvp;1652105500,21507;8,33123
E4_Bvp;1652105500,2307;6,582268
E4_Bvp;1652105500,24633;4,832146
E4_Bvp;1652105500,26195;3,191521
E4_Bvp;1652105500,27758;1,781685
E4_Bvp;1652105500,2932;0,6948547
E4_Bvp;1652105500,30883;-0,03168488
E4_Bvp;1652105500,32445;-0,4773712
E4_Bvp;1652105500,34008;-0,8166809
E4_Bvp;1652105500,35571;-1,281837
E4_Bvp;1652105500,37133;-2,022621
E4_Bvp;1652105500,38696;-3,080452
E4_Bvp;1652105500,40258;-4,387672
E4_Bvp;1652105500,41821;-5,814713
E4_Bvp;1652105500,43384;-7,237152
E4_Bvp;1652105500,44946;-8,636742
E4_Bvp;1652105500,46509;-10,03342
E4_Bvp;1652105500,48071;-11,48806
E4_Bvp;1652105500,49634;-13,02518
E4_Bvp;1652105500,51196;-14,60293
E4_Bvp;1652105500,52759;-16,19885
E4_Bvp;1652105500,54322;-17,83929
E4_Bvp;1652105500,55884;-19,62057
E4_Bvp;1652105500,57447;-21,6618
E4_Bvp;1652105500,59009;-24,01791
E4_Bvp;1652105500,60572;-26,50665
E4_Bvp;1652105500,62134;-28,68102
E4_Bvp;1652105500,63697;-29,91116
E4_Bvp;1652105500,6526;-29,54649
E4_Bvp;1652105500,66822;-27,19721
E4_Bvp;1652105500,68385;-22,87173
E4_Bvp;1652105500,69947;-17,00921
E4_Bvp;1652105500,7151;-10,30431
E4_Bvp;1652105500,73072;-3,542801
E4_Bvp;1652105500,74635;2,624428
ManipulatedHR;1652105495,20462;76.14128
E4_Bvp;1652105500,76198;7,775078
E4_Hr;1652105495,20462;59,99723
E4_Ibi;1652105495,20462;1,000046
E4_Bvp;1652105500,7776;11,69244
E4_Bvp;1652105500,79323;14,32012
E4_Bvp;1652105500,80885;15,71453
E4_Bvp;1652105500,82448;16,00452
E4_Bvp;1652105500,8401;15,41317
E4_Bvp;1652105500,85573;14,23591
E4_Bvp;1652105500,87136;12,77334
E4_Bvp;1652105500,88698;11,30769
E4_Bvp;1652105500,90261;10,02779
E4_Bvp;1652105500,91823;9,054184
E4_Gsr;1652105499,408;0,05895188
E4_Gsr;1652105499,658;0,05895188
E4_Gsr;1652105499,908;0,05895188
E4_Gsr;1652105500,158;0,05767032
E4_Gsr;1652105500,408;0,05510719
E4_Gsr;1652105500,658;0,05510719
E4_Bvp;1652105500,93386;8,491814
E4_Bvp;1652105500,94948;8,413467
E4_Bvp;1652105500,96511;8,917076
E4_Bvp;1652105500,98074;10,01165
E4_Bvp;1652105500,99636;11,61601
E4_Bvp;1652105501,01199;13,51694
E4_Bvp;1652105501,02761;15,41554
E4_Bvp;1652105501,04324;16,99143
E4_Bvp;1652105501,05886;17,97631
E4_Bvp;1652105501,07449;18,21125
E4_Bvp;1652105501,09012;17,68864
E4_Bvp;1652105501,10574;16,522
E4_Bvp;1652105501,12137;14,92607
E4_Bvp;1652105501,13699;13,12445
E4_Bvp;1652105501,15262;11,28826
E4_Bvp;1652105501,16824;9,514503
E4_Bvp;1652105501,18387;7,802338
E4_Bvp;1652105501,1995;6,096169
E4_Bvp;1652105501,21512;4,35257
E4_Bvp;1652105501,23075;2,585342
E4_Bvp;1652105501,24637;0,8709793
E4_Bvp;1652105501,262;-0,6473312
E4_Bvp;1652105501,27762;-1,861374
E4_Bvp;1652105501,29325;-2,727104
E4_Bvp;1652105501,30888;-3,295837
E4_Bvp;1652105501,3245;-3,729759
E4_Bvp;1652105501,34013;-4,263855
E4_Bvp;1652105501,35575;-5,096909
E4_Bvp;1652105501,37138;-6,341637
E4_Bvp;1652105501,387;-8,008591
E4_Bvp;1652105501,40263;-10,0019
E4_Bvp;1652105501,41826;-12,1452
E4_Bvp;1652105501,43388;-14,28352
E4_Bvp;1652105501,44951;-16,29646
E4_Bvp;1652105501,46513;-18,13747
E4_Bvp;1652105501,48076;-19,88615
E4_Bvp;1652105501,49638;-21,65971
E4_Bvp;1652105501,51201;-23,61019
E4_Bvp;1652105501,52764;-25,85944
E4_Bvp;1652105501,54326;-28,39423
E4_Bvp;1652105501,55889;-30,98252
E4_Bvp;1652105501,57451;-33,14906
E4_Bvp;1652105501,59014;-34,24585
E4_Bvp;1652105501,60576;-33,63385
ManipulatedHR;1652105496,14216;93.07251
E4_Bvp;1652105501,62139;-30,91203
E4_Bvp;1652105501,63702;-26,10388
E4_Bvp;1652105501,65264;-19,67309
E4_Bvp;1652105501,66827;-12,42537
E4_Bvp;1652105501,68389;-5,2598
E4_Bvp;1652105501,69952;1,07061
E4_Bvp;1652105501,71514;6,120285
E4_Bvp;1652105501,73077;9,757675
E4_Hr;1652105496,14216;63,99704
E4_Ibi;1652105496,14216;0,9375434
E4_Bvp;1652105501,7464;12,06881
E4_Bvp;1652105501,76202;13,2593
E4_Bvp;1652105501,77765;13,53285
E4_Bvp;1652105501,79327;13,11481
E4_Bvp;1652105501,8089;12,23628
E4_Bvp;1652105501,82452;11,1721
E4_Bvp;1652105501,84015;10,2078
E4_Bvp;1652105501,85578;9,561069
E4_Bvp;1652105501,8714;9,375732
E4_Bvp;1652105501,88703;9,665733
E4_Bvp;1652105501,90265;10,36812
E4_Bvp;1652105501,91828;11,39113
E4_Bvp;1652105501,9339;12,67861
E4_Bvp;1652105501,94953;14,16986
E4_Bvp;1652105501,96516;15,79943
E4_Bvp;1652105501,98078;17,40524
E4_Bvp;1652105501,99641;18,70636
E4_Bvp;1652105502,01203;19,40754
E4_Bvp;1652105502,02766;19,24376
E4_Bvp;1652105502,04328;18,13923
E4_Bvp;1652105502,05891;16,23104
E4_Bvp;1652105502,07454;13,86868
E4_Bvp;1652105502,09016;11,47092
E4_Bvp;1652105502,10579;9,380445
E4_Bvp;1652105502,12141;7,794001
E4_Bvp;1652105502,13704;6,674047
E4_Bvp;1652105502,15266;5,861124
E4_Bvp;1652105502,16829;5,125061
E4_Bvp;1652105502,18392;4,279686
E4_Bvp;1652105502,19954;3,21648
E4_Bvp;1652105502,21517;1,95579
E4_Bvp;1652105502,23079;0,6082401
E4_Bvp;1652105502,24642;-0,6776104
E4_Bvp;1652105502,26204;-1,781168
E4_Bvp;1652105502,27767;-2,687126
E4_Bvp;1652105502,2933;-3,480694
E4_Gsr;1652105500,908;0,05510719
E4_Gsr;1652105501,158;0,05638875
E4_Gsr;1652105501,408;0,05895188
E4_Gsr;1652105501,658;0,05767032
E4_Gsr;1652105501,908;0,05895188
E4_Gsr;1652105502,158;0,05895188
E4_Bvp;1652105502,30892;-4,325516
E4_Bvp;1652105502,32455;-5,375639
E4_Bvp;1652105502,34017;-6,71036
E4_Bvp;1652105502,3558;-8,295721
E4_Bvp;1652105502,37142;-10,00146
E4_Bvp;1652105502,38705;-11,69101
E4_Bvp;1652105502,40268;-13,28386
E4_Bvp;1652105502,4183;-14,7932
E4_Bvp;1652105502,43393;-16,34799
E4_Bvp;1652105502,44955;-18,13968
E4_Bvp;1652105502,46518;-20,34226
E4_Bvp;1652105502,4808;-23,04493
E4_Bvp;1652105502,49643;-26,1535
E4_Bvp;1652105502,51206;-29,3219
E4_Bvp;1652105502,52768;-31,99327
E4_Bvp;1652105502,54331;-33,45613
E4_Bvp;1652105502,55893;-33,05098
E4_Bvp;1652105502,57456;-30,37637
E4_Bvp;1652105502,59018;-25,42338
E4_Bvp;1652105502,60581;-18,64878
E4_Bvp;1652105502,62144;-10,82912
E4_Bvp;1652105502,63706;-2,90666
ManipulatedHR;1652105497,11096;119.9638
E4_Bvp;1652105502,65269;4,265012
E4_Bvp;1652105502,66831;10,0579
E4_Hr;1652105497,11096;61,9326
E4_Ibi;1652105497,11096;0,9687951
E4_Bvp;1652105502,68394;14,17463
E4_Bvp;1652105502,69956;16,61334
E4_Bvp;1652105502,71519;17,58084
E4_Bvp;1652105502,73082;17,40689
E4_Bvp;1652105502,74644;16,45539
E4_Bvp;1652105502,76207;15,06054
E4_Bvp;1652105502,77769;13,5291
E4_Bvp;1652105502,79332;12,16844
E4_Bvp;1652105502,80894;11,24878
E4_Bvp;1652105502,82457;10,99431
E4_Bvp;1652105502,8402;11,51243
E4_Bvp;1652105502,85582;12,72558
E4_Bvp;1652105502,87145;14,40475
E4_Bvp;1652105502,88707;16,22743
E4_Bvp;1652105502,9027;17,86407
E4_Bvp;1652105502,91832;19,11135
E4_Bvp;1652105502,93395;19,8974
E4_Bvp;1652105502,94958;20,23115
E4_Bvp;1652105502,9652;20,16356
E4_Bvp;1652105502,98083;19,74012
E4_Bvp;1652105502,99645;18,96438
E4_Bvp;1652105503,01208;17,85262
E4_Bvp;1652105503,02771;16,46029
E4_Bvp;1652105503,04333;14,8432
E4_Bvp;1652105503,05896;13,10228
E4_Bvp;1652105503,07458;11,31335
E4_Bvp;1652105503,09021;9,541462
E4_Bvp;1652105503,10583;7,823936
E4_Bvp;1652105503,12146;6,206329
E4_Bvp;1652105503,13709;4,712753
E4_Bvp;1652105503,15271;3,392536
E4_Bvp;1652105503,16834;2,266449
E4_Bvp;1652105503,18396;1,307251
E4_Bvp;1652105503,19959;0,4583244
E4_Bvp;1652105503,21521;-0,3735161
E4_Bvp;1652105503,23084;-1,311543
E4_Bvp;1652105503,24647;-2,469646
E4_Bvp;1652105503,26209;-3,913132
E4_Bvp;1652105503,27772;-5,617702
E4_Bvp;1652105503,29334;-7,456272
E4_Bvp;1652105503,30897;-9,245773
E4_Bvp;1652105503,32459;-10,90384
E4_Bvp;1652105503,34022;-12,44595
E4_Bvp;1652105503,35585;-14,07309
E4_Bvp;1652105503,37147;-16,03852
E4_Bvp;1652105503,3871;-18,48864
E4_Bvp;1652105503,40272;-21,33846
E4_Bvp;1652105503,41835;-24,27183
E4_Bvp;1652105503,43397;-26,76222
E4_Bvp;1652105503,4496;-28,21257
E4_Bvp;1652105503,46523;-28,14491
E4_Bvp;1652105503,48085;-26,21854
E4_Bvp;1652105503,49648;-22,32226
ManipulatedHR;1652105498,0485;63.85459
E4_Bvp;1652105503,5121;-16,64833
E4_Bvp;1652105503,52773;-9,651321
E4_Bvp;1652105503,54335;-2,008301
E4_Bvp;1652105503,55898;5,456272
E4_Bvp;1652105503,57461;11,93992
E4_Hr;1652105498,0485;63,99704
E4_Ibi;1652105498,0485;0,9375434
E4_Bvp;1652105503,59023;16,89537
E4_Bvp;1652105503,60586;20,08199
E4_Bvp;1652105503,62148;21,58974
E4_Bvp;1652105503,63711;21,72297
E4_Bvp;1652105503,65273;20,85124
E4_Bvp;1652105503,66836;19,35454
E4_Bvp;1652105503,68399;17,55392
E4_Bvp;1652105503,69961;15,74395
E4_Bvp;1652105503,71524;14,20486
E4_Bvp;1652105503,73086;13,18098
E4_Bvp;1652105503,74649;12,85826
E4_Bvp;1652105503,76211;13,2961
E4_Bvp;1652105503,77774;14,41701
E4_Bvp;1652105503,79337;16,00116
E4_Bvp;1652105503,80899;17,75718
E4_Bvp;1652105503,82462;19,3471
E4_Bvp;1652105503,84024;20,51685
E4_Gsr;1652105502,408;0,06023344
E4_Gsr;1652105502,658;0,06023344
E4_Gsr;1652105502,908;0,05895188
E4_Gsr;1652105503,158;0,05638875
E4_Gsr;1652105503,408;0,05638875
E4_Gsr;1652105503,658;0,05638875
E4_Bvp;1652105503,85587;21,13197
E4_Bvp;1652105503,87149;21,17006
E4_Bvp;1652105503,88712;20,7034
E4_Bvp;1652105503,90275;19,84237
E4_Bvp;1652105503,91837;18,65005
E4_Bvp;1652105503,934;17,14232
E4_Bvp;1652105503,94962;15,33674
E4_Bvp;1652105503,96525;13,2748
E4_Bvp;1652105503,98087;11,0779
E4_Bvp;1652105503,9965;8,936146
E4_Bvp;1652105504,01213;7,026985
E4_Bvp;1652105504,02775;5,457401
E4_Bvp;1652105504,04338;4,202538
E4_Bvp;1652105504,059;3,196945
E4_Bvp;1652105504,07463;2,32605
E4_Bvp;1652105504,09025;1,532333
E4_Bvp;1652105504,10588;0,7969093
E4_Bvp;1652105504,12151;0,1349487
E4_Bvp;1652105504,13713;-0,4848251
E4_Bvp;1652105504,15276;-1,170197
E4_Bvp;1652105504,16838;-2,046021
E4_Bvp;1652105504,18401;-3,259518
E4_Bvp;1652105504,19963;-4,875214
E4_Bvp;1652105504,21526;-6,857342
E4_Bvp;1652105504,23089;-9,085896
E4_Bvp;1652105504,24651;-11,39132
E4_Bvp;1652105504,26214;-13,62962
E4_Bvp;1652105504,27776;-15,74129
E4_Bvp;1652105504,29339;-17,74526
E4_Bvp;1652105504,30901;-19,74891
E4_Bvp;1652105504,32464;-21,93861
E4_Bvp;1652105504,34027;-24,45432
E4_Bvp;1652105504,35589;-27,34977
E4_Bvp;1652105504,37152;-30,46636
E4_Bvp;1652105504,38714;-33,38466
E4_Bvp;1652105504,40277;-35,48861
E4_Bvp;1652105504,41839;-36,06584
E4_Bvp;1652105504,43402;-34,5416
E4_Bvp;1652105504,44965;-30,66977
E4_Bvp;1652105504,46527;-24,66951
E4_Bvp;1652105504,4809;-17,16742
E4_Bvp;1652105504,49652;-9,061806
E4_Bvp;1652105504,51215;-1,266907
E4_Bvp;1652105504,52777;5,519592
